device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
6873962957,6834897315,"(0.35148152709007263, 0.5242942571640015)","(-81.09297943115234, 149.3931121826172, 47.537620544433594)",1,2.5669097900390625,1,"(-20.11859893798828, 11.557086944580078, 601.764404296875)",1,"(0.3533964455127716, 0.5145151615142822)","(-80.033447265625, 152.25308227539062, 48.57856750488281)",1,2.6002960205078125,1,"(36.49617385864258, 15.60947322845459, 601.0673217773438)",1
6873979422,6834913780,"(0.35086873173713684, 0.5244938135147095)","(-81.43201446533203, 149.334716796875, 47.51630783081055)",1,2.5637359619140625,1,"(-20.133066177368164, 11.537193298339844, 601.5217895507812)",1,"(0.35312050580978394, 0.5111008286476135)","(-80.18609619140625, 153.25164794921875, 48.941993713378906)",1,2.5871734619140625,1,"(36.469120025634766, 15.561422348022461, 600.8538818359375)",1
6873996057,6834930415,"(0.35133862495422363, 0.5247941613197327)","(-81.17200469970703, 149.24688720703125, 47.484375)",1,2.5610198974609375,1,"(-20.127643585205078, 11.52925968170166, 601.2195434570312)",1,"(0.35320281982421875, 0.5135751962661743)","(-80.14054870605469, 152.5279998779297, 48.67862319946289)",1,2.5856170654296875,1,"(36.456058502197266, 15.530555725097656, 600.5170288085938)",1
6874012877,6834947235,"(0.3521841764450073, 0.5241588950157166)","(-80.70416259765625, 149.4326629638672, 47.55199432373047)",1,2.570404052734375,1,"(-20.079713821411133, 11.545379638671875, 600.9154052734375)",1,"(0.3524191379547119, 0.5110606551170349)","(-80.57415771484375, 153.2633819580078, 48.94627380371094)",1,2.581695556640625,1,"(36.4764404296875, 15.521909713745117, 600.21484375)",1
6874029291,6834963649,"(0.3533283770084381, 0.5244556665420532)","(-80.07107543945312, 149.3458709716797, 47.520423889160156)",1,2.5705718994140625,1,"(-20.043094635009766, 11.573229789733887, 600.7433471679688)",1,"(0.35281533002853394, 0.5155971646308899)","(-80.3549575805664, 151.9366455078125, 48.46337890625)",1,2.582183837890625,1,"(36.495628356933594, 15.52946662902832, 600.0557861328125)",1
6874045973,6834980331,"(0.35288766026496887, 0.525313138961792)","(-80.31493377685547, 149.09507751464844, 47.429141998291016)",1,2.5652923583984375,1,"(-19.979623794555664, 11.608684539794922, 600.446044921875)",1,"(0.35403329133987427, 0.5138871669769287)","(-79.68106842041016, 152.43679809570312, 48.645381927490234)",1,2.58154296875,1,"(36.534446716308594, 15.536148071289062, 599.7212524414062)",1
6874062793,6834997151,"(0.35115358233451843, 0.5283985137939453)","(-81.27439880371094, 148.1927490234375, 47.10068893432617)",1,2.571044921875,1,"(-19.872982025146484, 11.620992660522461, 600.0204467773438)",1,"(0.3539135754108429, 0.5144436359405518)","(-79.74729919433594, 152.2740478515625, 48.586124420166016)",1,2.5878448486328125,1,"(36.591636657714844, 15.512679100036621, 599.3021240234375)",1
6874079257,6835013615,"(0.3519698977470398, 0.5313934683799744)","(-80.82275390625, 147.31683349609375, 46.78190231323242)",1,2.5743865966796875,1,"(-19.8131160736084, 11.622804641723633, 599.8873901367188)",1,"(0.3530306816101074, 0.5118216276168823)","(-80.23580932617188, 153.04087829589844, 48.865238189697266)",1,2.58953857421875,1,"(36.63935470581055, 15.490448951721191, 599.1751098632812)",1
6874095889,6835030247,"(0.3514706492424011, 0.5319412350654602)","(-81.0989761352539, 147.1566162109375, 46.723609924316406)",1,2.5825042724609375,1,"(-19.729652404785156, 11.611200332641602, 599.7139892578125)",1,"(0.35279905796051025, 0.5174025893211365)","(-80.36396789550781, 151.4086456298828, 48.27117156982422)",1,2.5966644287109375,1,"(36.73133850097656, 15.46130084991455, 598.9722900390625)",1
6874112713,6835047071,"(0.35055381059646606, 0.5296835899353027)","(-81.60629272460938, 147.8169403076172, 46.96390914916992)",1,2.5634002685546875,1,"(-19.623077392578125, 11.612817764282227, 599.3699951171875)",1,"(0.35247448086738586, 0.5144057273864746)","(-80.5435562133789, 152.2851104736328, 48.59016036987305)",1,2.5877227783203125,1,"(36.797386169433594, 15.449689865112305, 598.6201782226562)",1
6874129127,6835063485,"(0.35242536664009094, 0.5323550701141357)","(-80.57075500488281, 147.03564453125, 46.67953872680664)",1,2.5803375244140625,1,"(-19.582197189331055, 11.62283706665039, 599.347412109375)",1,"(0.3542807400226593, 0.5170993804931641)","(-79.5441665649414, 151.49732971191406, 48.30342483520508)",1,2.5884246826171875,1,"(36.83659362792969, 15.457537651062012, 598.5890502929688)",1
6874145804,6835080162,"(0.3610093593597412, 0.5211671590805054)","(-75.82119750976562, 150.3076629638672, 47.87045669555664)",1,2.57659912109375,1,"(-19.490015029907227, 11.68360424041748, 599.3178100585938)",1,"(0.36358121037483215, 0.5092470049858093)","(-74.39820861816406, 153.79383850097656, 49.13933563232422)",1,2.591033935546875,1,"(36.939945220947266, 15.524356842041016, 598.549072265625)",1
6874162508,6835096866,"(0.43210098147392273, 0.4364800453186035)","(-36.48619842529297, 175.07537841796875, 56.885231018066406)",1,2.5927734375,1,"(-18.98875617980957, 12.044629096984863, 599.4717407226562)",1,"(0.4455428719520569, 0.43211448192596436)","(-29.048757553100586, 176.35215759277344, 57.349891662597656)",1,2.5819854736328125,1,"(37.31866455078125, 15.866716384887695, 598.7437133789062)",1
6874179093,6835113451,"(0.4780547022819519, 0.41078484058380127)","(-11.05997371673584, 182.59024047851562, 59.62040328979492)",1,2.6248626708984375,1,"(-18.691097259521484, 12.281808853149414, 601.0494995117188)",1,"(0.4886458218097687, 0.40267178416252136)","(-5.199878215789795, 184.96298217773438, 60.4840087890625)",1,2.5839385986328125,1,"(37.681026458740234, 16.093225479125977, 600.1473999023438)",1
6874195719,6835130077,"(0.48853033781051636, 0.4051622748374939)","(-5.263794422149658, 184.23464965820312, 60.21885681152344)",1,2.635955810546875,1,"(-18.60465431213379, 12.399271011352539, 601.2660522460938)",1,"(0.4953627288341522, 0.39643731713294983)","(-1.4834223985671997, 186.7863311767578, 61.14760208129883)",1,2.6025238037109375,1,"(37.824066162109375, 16.190074920654297, 600.341064453125)",1
6874212433,6835146791,"(0.49305686354637146, 0.4053298532962799)","(-2.7592992782592773, 184.18563842773438, 60.2010383605957)",1,2.618408203125,1,"(-18.581558227539062, 12.48491096496582, 600.7904052734375)",1,"(0.49690914154052734, 0.3950920104980469)","(-0.6278259754180908, 187.1798095703125, 61.290828704833984)",1,2.60833740234375,1,"(37.85529327392578, 16.27244758605957, 599.9401245117188)",1
6874228963,6835163321,"(0.4917469024658203, 0.4072646200656891)","(-3.4841089248657227, 183.61978149414062, 59.995094299316406)",1,2.6237945556640625,1,"(-18.563528060913086, 12.581009864807129, 601.4432373046875)",1,"(0.49543073773384094, 0.39686405658721924)","(-1.4458245038986206, 186.66156005859375, 61.1021842956543)",1,2.612823486328125,1,"(37.95729064941406, 16.363201141357422, 600.618408203125)",1
6874245731,6835180089,"(0.4927136301994324, 0.4034898281097412)","(-2.949207305908203, 184.72378540039062, 60.39691162109375)",1,2.6304931640625,1,"(-18.50723648071289, 12.704833984375, 602.1611328125)",1,"(0.4967998266220093, 0.4013119339942932)","(-0.6882931590080261, 185.3607177734375, 60.62871170043945)",1,2.6171112060546875,1,"(38.12838363647461, 16.49606704711914, 601.357666015625)",1
6874262358,6835196716,"(0.49133098125457764, 0.4003210961818695)","(-3.7142179012298584, 185.65049743652344, 60.734222412109375)",1,2.6361236572265625,1,"(-18.366235733032227, 12.800625801086426, 602.6708984375)",1,"(0.4961564242839813, 0.39979955554008484)","(-1.0443083047866821, 185.80300903320312, 60.789730072021484)",1,2.625518798828125,1,"(38.3148193359375, 16.57511329650879, 601.8157348632812)",1
6874278929,6835213287,"(0.49232807755470276, 0.4033846855163574)","(-3.1624858379364014, 184.75450134277344, 60.40808868408203)",1,2.6414794921875,1,"(-18.262874603271484, 12.858868598937988, 603.0858154296875)",1,"(0.49598971009254456, 0.39463213086128235)","(-1.1365641355514526, 187.31431579589844, 61.33979034423828)",1,2.6260223388671875,1,"(38.472145080566406, 16.60101318359375, 602.2208251953125)",1
6874295550,6835229908,"(0.49270036816596985, 0.4038504660129547)","(-2.9565486907958984, 184.61830139160156, 60.358497619628906)",1,2.6471099853515625,1,"(-18.11446189880371, 12.904472351074219, 603.38916015625)",1,"(0.4972735345363617, 0.3994617164134979)","(-0.4262005090713501, 185.90184020996094, 60.82567596435547)",1,2.6309814453125,1,"(38.68186950683594, 16.6174373626709, 602.523193359375)",1
6874312278,6835246636,"(0.4908422827720642, 0.40271615982055664)","(-3.9846134185791016, 184.9500274658203, 60.479286193847656)",1,2.6699676513671875,1,"(-18.006271362304688, 12.98602294921875, 603.7137451171875)",1,"(0.49300888180732727, 0.3916982114315033)","(-2.785832166671753, 188.17239379882812, 61.652099609375)",1,2.63201904296875,1,"(38.81100082397461, 16.66916275024414, 602.8164672851562)",1
