device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
6624810132,6598684045,"(0.27818071842193604, 0.32823142409324646)","(-121.65031433105469, 206.7339630126953, 68.40797424316406)",1,5.5220489501953125,1,"(-11.252781867980957, -46.247703552246094, 652.1228637695312)",1,"(0.26438093185424805, 0.33105528354644775)","(-129.28570556640625, 205.9080810546875, 68.1073989868164)",1,5.5890045166015625,1,"(50.89766311645508, -42.73229217529297, 649.9612426757812)",1
6624827181,6598701094,"(0.278876930475235, 0.3435279428958893)","(-121.26508331298828, 202.26031494140625, 66.77970123291016)",1,5.5169677734375,1,"(-11.220674514770508, -46.09920883178711, 651.5352783203125)",1,"(0.2652880847454071, 0.33560121059417725)","(-128.78379821777344, 204.57859802246094, 67.62345886230469)",1,5.5833892822265625,1,"(50.89293670654297, -42.67063903808594, 649.4017944335938)",1
6624843586,6598717499,"(0.27614960074424744, 0.34458407759666443)","(-122.77413940429688, 201.9514617919922, 66.66726684570312)",1,5.5157012939453125,1,"(-11.164172172546387, -46.020790100097656, 651.312255859375)",1,"(0.2653963565826416, 0.3365565538406372)","(-128.723876953125, 204.29920959472656, 67.52177429199219)",1,5.5739288330078125,1,"(50.92142868041992, -42.638572692871094, 649.1751708984375)",1
6624860047,6598733960,"(0.2743750512599945, 0.33596453070640564)","(-123.7559585571289, 204.47235107421875, 67.58480834960938)",1,5.510498046875,1,"(-11.063977241516113, -45.95668411254883, 651.1663818359375)",1,"(0.2658352851867676, 0.3328573405742645)","(-128.4810333251953, 205.38108825683594, 67.91551208496094)",1,5.5794219970703125,1,"(51.0335578918457, -42.626583099365234, 649.0074462890625)",1
6624877101,6598751014,"(0.2774033546447754, 0.3340393900871277)","(-122.08041381835938, 205.03538513183594, 67.78971099853516)",1,5.50775146484375,1,"(-10.894936561584473, -45.9014778137207, 651.0211791992188)",1,"(0.26614320278167725, 0.3377947211265564)","(-128.31063842773438, 203.93707275390625, 67.38990783691406)",1,5.5749359130859375,1,"(51.20330810546875, -42.64927291870117, 648.8533935546875)",1
6624893455,6598767368,"(0.27704206109046936, 0.3330950140953064)","(-122.28033447265625, 205.31155395507812, 67.89024353027344)",1,5.509765625,1,"(-10.758848190307617, -45.878971099853516, 650.9580688476562)",1,"(0.2660283148288727, 0.3268433213233948)","(-128.3742218017578, 207.1399688720703, 68.5556869506836)",1,5.5632476806640625,1,"(51.33717727661133, -42.711570739746094, 648.7750854492188)",1
6624909962,6598783874,"(0.27778878808021545, 0.34155023097991943)","(-121.86714172363281, 202.8387451171875, 66.99022674560547)",1,5.511077880859375,1,"(-10.541128158569336, -45.81686019897461, 651.0386962890625)",1,"(0.2630106210708618, 0.32509827613830566)","(-130.04391479492188, 207.6503143310547, 68.74149322509766)",1,5.5649566650390625,1,"(51.605865478515625, -42.796722412109375, 648.8455200195312)",1
6624927026,6598800938,"(0.2759634852409363, 0.3402406871318817)","(-122.8770980834961, 203.22174072265625, 67.12964630126953)",1,5.5114288330078125,1,"(-10.274911880493164, -45.707969665527344, 651.2827758789062)",1,"(0.26596739888191223, 0.3291904628276825)","(-128.40792846679688, 206.45350646972656, 68.30587005615234)",1,5.5576934814453125,1,"(51.87425994873047, -42.843631744384766, 649.04345703125)",1
6624943325,6598817237,"(0.27627041935920715, 0.3399204611778259)","(-122.70726776123047, 203.3153839111328, 67.16372680664062)",1,5.514923095703125,1,"(-10.093965530395508, -45.59180450439453, 651.18701171875)",1,"(0.2637817859649658, 0.3313438594341278)","(-129.61721801757812, 205.82369995117188, 68.07666778564453)",1,5.5581207275390625,1,"(52.04481887817383, -42.840145111083984, 648.9452514648438)",1
6624959974,6598833886,"(0.27816447615623474, 0.34170013666152954)","(-121.65927124023438, 202.79489135742188, 66.97425842285156)",1,5.513763427734375,1,"(-9.807969093322754, -45.38843536376953, 651.0489501953125)",1,"(0.2653660774230957, 0.33093586564064026)","(-128.74063110351562, 205.94300842285156, 68.1201400756836)",1,5.5601348876953125,1,"(52.34209442138672, -42.83125686645508, 648.7801513671875)",1
6624976946,6598850858,"(0.2756921648979187, 0.3377457857131958)","(-123.02725219726562, 203.95138549804688, 67.39520263671875)",1,5.520477294921875,1,"(-9.475017547607422, -45.194644927978516, 651.2719116210938)",1,"(0.26356250047683716, 0.32677415013313293)","(-129.7385711669922, 207.16017150878906, 68.56309509277344)",1,5.5680999755859375,1,"(52.67699432373047, -42.84870529174805, 648.9776000976562)",1
6624993195,6598867107,"(0.2756544053554535, 0.33500346541404724)","(-123.04812622070312, 204.75343322753906, 67.6871109008789)",1,5.523284912109375,1,"(-9.279969215393066, -45.07778549194336, 651.4854736328125)",1,"(0.2625851631164551, 0.3236878514289856)","(-130.27931213378906, 208.0628204345703, 68.89160919189453)",1,5.5680389404296875,1,"(52.886680603027344, -42.857017517089844, 649.1680908203125)",1
6625009889,6598883801,"(0.2754005193710327, 0.33473077416419983)","(-123.1885986328125, 204.8331756591797, 67.71614074707031)",1,5.5263824462890625,1,"(-8.995293617248535, -44.85038375854492, 651.617431640625)",1,"(0.26255884766578674, 0.3215164542198181)","(-130.29385375976562, 208.69786071777344, 69.12275695800781)",1,5.570404052734375,1,"(53.205657958984375, -42.82522964477539, 649.2963256835938)",1
6625026870,6598900781,"(0.2779977023601532, 0.33433693647384644)","(-121.75157165527344, 204.9483642578125, 67.75802612304688)",1,5.5290069580078125,1,"(-8.73010540008545, -44.58746337890625, 651.887939453125)",1,"(0.26520174741744995, 0.3276829123497009)","(-128.83155822753906, 206.8944091796875, 68.4663314819336)",1,5.5741729736328125,1,"(53.47452163696289, -42.75053024291992, 649.54443359375)",1
6625043064,6598916975,"(0.2791880667209625, 0.3291708827018738)","(-121.09294128417969, 206.459228515625, 68.30794525146484)",1,5.53753662109375,1,"(-8.572073936462402, -44.43246841430664, 652.0111083984375)",1,"(0.26430249214172363, 0.3284127712249756)","(-129.32913208007812, 206.6809539794922, 68.38864135742188)",1,5.57257080078125,1,"(53.64426040649414, -42.70079803466797, 649.664794921875)",1
