device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
9088576709,9062454649,"(0.46313485503196716, 0.35736772418022156)","(-19.315149307250977, 198.21273803710938, 65.3064956665039)",1,3.6392059326171875,1,"(-58.555328369140625, -38.762290954589844, 603.3052978515625)",1,"(0.46475428342819214, 0.3598948121070862)","(-18.419097900390625, 197.47364807128906, 65.0374755859375)",1,3.626220703125,1,"(-0.2267274707555771, -41.67526626586914, 606.359375)",1
9088593179,9062471119,"(0.4629197418689728, 0.36028942465782166)","(-19.434179306030273, 197.3582305908203, 64.99547576904297)",1,3.6547393798828125,1,"(-58.53288269042969, -38.73639678955078, 603.3359375)",1,"(0.4644944667816162, 0.35969725251197815)","(-18.562849044799805, 197.5314178466797, 65.0584945678711)",1,3.6294097900390625,1,"(-0.20040179789066315, -41.64506912231445, 606.3987426757812)",1
9088609948,9062487888,"(0.4610270857810974, 0.362875759601593)","(-20.481382369995117, 196.601806640625, 64.72016143798828)",1,3.648223876953125,1,"(-58.49764633178711, -38.67583084106445, 603.4462890625)",1,"(0.4671310782432556, 0.356305867433548)","(-17.104015350341797, 198.52325439453125, 65.41949462890625)",1,3.6319427490234375,1,"(-0.15765300393104553, -41.58428192138672, 606.5025024414062)",1
9088626629,9062504569,"(0.46460771560668945, 0.353487104177475)","(-18.500198364257812, 199.34765625, 65.71956634521484)",1,3.636444091796875,1,"(-58.423912048339844, -38.61244583129883, 603.5975952148438)",1,"(0.4647512435913086, 0.3593847155570984)","(-18.420822143554688, 197.62283325195312, 65.09178924560547)",1,3.6385040283203125,1,"(-0.08614620566368103, -41.49032211303711, 606.6283569335938)",1
9088643048,9062520988,"(0.4716356694698334, 0.3502560555934906)","(-14.61164665222168, 200.29261779785156, 66.06350708007812)",1,3.635040283203125,1,"(-58.36631393432617, -38.586639404296875, 603.7120971679688)",1,"(0.4635855257511139, 0.3550167977809906)","(-19.0658016204834, 198.9002685546875, 65.5567398071289)",1,3.63116455078125,1,"(0.010682167485356331, -41.463157653808594, 606.763671875)",1
9088659863,9062537803,"(0.4862310290336609, 0.3421505093574524)","(-6.536037921905518, 202.66319274902344, 66.92632293701172)",1,3.633636474609375,1,"(-58.18995666503906, -38.580631256103516, 603.939697265625)",1,"(0.48342031240463257, 0.3521207273006439)","(-8.091194152832031, 199.7472686767578, 65.86502075195312)",1,3.64691162109375,1,"(0.18987226486206055, -41.4744758605957, 606.9424438476562)",1
9088676549,9062554489,"(0.48152032494544983, 0.3550012409687042)","(-9.142468452453613, 198.90484619140625, 65.55839538574219)",1,3.6321563720703125,1,"(-57.96632385253906, -38.528160095214844, 603.7006225585938)",1,"(0.48340702056884766, 0.35983824729919434)","(-8.098578453063965, 197.4901885986328, 65.04350280761719)",1,3.6444091796875,1,"(0.3554976284503937, -41.45553970336914, 606.7098999023438)",1
9088693014,9062570954,"(0.48309075832366943, 0.3526201546192169)","(-8.273528099060059, 199.60121154785156, 65.81184387207031)",1,3.62939453125,1,"(-57.869354248046875, -38.506813049316406, 603.6271362304688)",1,"(0.48391783237457275, 0.35976144671440125)","(-7.815935134887695, 197.51268005371094, 65.05168914794922)",1,3.6411895751953125,1,"(0.45843836665153503, -41.4451789855957, 606.606689453125)",1
9088709682,9062587622,"(0.48408907651901245, 0.3560733497142792)","(-7.721189022064209, 198.59127807617188, 65.44430541992188)",1,3.639984130859375,1,"(-57.69989776611328, -38.46382141113281, 603.6807861328125)",1,"(0.4841252565383911, 0.3582245707511902)","(-7.701142311096191, 197.96214294433594, 65.21527099609375)",1,3.6347503662109375,1,"(0.6405326724052429, -41.44294738769531, 606.6407470703125)",1
9088726465,9062604405,"(0.4837072491645813, 0.3524778485298157)","(-7.9324493408203125, 199.642822265625, 65.82701873779297)",1,3.644927978515625,1,"(-57.48196029663086, -38.41142272949219, 603.5498046875)",1,"(0.48496660590171814, 0.35959067940711975)","(-7.2356486320495605, 197.56260681152344, 65.06986236572266)",1,3.6339263916015625,1,"(0.8239880204200745, -41.424705505371094, 606.5062255859375)",1
