device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
16610996926,1597824629,"(0.48249632120132446, 0.38713961839675903)","(-8.602461814880371, 189.50558471679688, 62.13737487792969)",1,3.697174072265625,1,"(-44.18147659301758, -9.471142768859863, 633.0853271484375)",1,"(0.4787062108516693, 0.33720046281814575)","(-10.699501991271973, 204.1108856201172, 67.4532241821289)",1,3.982086181640625,1,"(24.47621726989746, -8.240082740783691, 634.0658569335938)",1
16611014128,1597841831,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4803609251976013, 0.3359690308570862)","(-9.783979415893555, 204.47105407714844, 67.5843276977539)",1,3.9864501953125,1,"(24.412128448486328, -8.223259925842285, 634.138916015625)",1
16611031278,1597858981,"(0.48340994119644165, 0.39917027950286865)","(-8.096932411193848, 185.98707580566406, 60.8566780090332)",1,3.6939239501953125,1,"(-44.41098403930664, -9.411648750305176, 633.19677734375)",1,"(0.466514527797699, 0.360474556684494)","(-17.445159912109375, 197.30409240722656, 64.97578430175781)",1,4.046173095703125,1,"(24.288585662841797, -8.174093246459961, 634.250244140625)",1
16611046846,1597874549,"(0.48263946175575256, 0.41103750467300415)","(-8.523233413696289, 182.516357421875, 59.59348678588867)",1,3.695343017578125,1,"(-44.504638671875, -9.374406814575195, 633.2197875976562)",1,"(0.46634137630462646, 0.3538384735584259)","(-17.54098129272461, 199.24490356445312, 65.68218231201172)",1,4.0318450927734375,1,"(24.187999725341797, -8.12889575958252, 634.3057861328125)",1
16611063996,1597891699,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.48046740889549255, 0.33093780279159546)","(-9.725029945373535, 205.94244384765625, 68.11990356445312)",1,3.9795379638671875,1,"(24.139442443847656, -8.09723949432373, 634.360595703125)",1
16611081194,1597908897,"(0.476118803024292, 0.4145834743976593)","(-12.131139755249023, 181.4793243408203, 59.21598815917969)",1,3.7012786865234375,1,"(-44.647151947021484, -9.311495780944824, 633.2384643554688)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
16611096766,1597924469,"(0.4771100878715515, 0.4095020294189453)","(-11.582653045654297, 182.96543884277344, 59.75695037841797)",1,3.6977691650390625,1,"(-44.75590133666992, -9.302278518676758, 633.3172607421875)",1,"(0.48015815019607544, 0.342018187046051)","(-9.896145820617676, 202.70188903808594, 66.94037628173828)",1,3.993194580078125,1,"(23.92129898071289, -7.985186576843262, 634.5000610351562)",1
16611113962,1597941665,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4793536365032196, 0.3461853265762329)","(-10.341282844543457, 201.48312377929688, 66.49681091308594)",1,3.9866790771484375,1,"(23.865182876586914, -7.966326713562012, 634.4652099609375)",1
16611131118,1597958821,"(0.48127928376197815, 0.40543118119239807)","(-9.275813102722168, 184.156005859375, 60.19026184082031)",1,3.687774658203125,1,"(-44.993648529052734, -9.346291542053223, 633.1296997070312)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
16611146686,1597974389,"(0.48398974537849426, 0.39572009444236755)","(-7.776120185852051, 186.9961395263672, 61.22395706176758)",1,3.6849517822265625,1,"(-45.141300201416016, -9.405163764953613, 633.1619873046875)",1,"(0.47899624705314636, 0.3314199149608612)","(-10.539048194885254, 205.80145263671875, 68.0685806274414)",1,3.9572601318359375,1,"(23.56277847290039, -7.961883068084717, 634.375244140625)",1
16611163832,1597991535,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.47761422395706177, 0.3295350968837738)","(-11.303714752197266, 206.35272216796875, 68.26919555664062)",1,3.954315185546875,1,"(23.507768630981445, -7.970578670501709, 634.35205078125)",1
16611181038,1598008741,"(0.4860679805278778, 0.4021173119544983)","(-6.626234531402588, 185.1251678466797, 60.543060302734375)",1,3.6948089599609375,1,"(-45.37668991088867, -9.505936622619629, 633.114501953125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
16611196606,1598024309,"(0.48562589287757874, 0.4035397469997406)","(-6.870859622955322, 184.7091522216797, 60.39161682128906)",1,3.6841888427734375,1,"(-45.4686279296875, -9.519136428833008, 633.0523681640625)",1,"(0.47560328245162964, 0.3470563590526581)","(-12.416359901428223, 201.22837829589844, 66.40411376953125)",1,3.981719970703125,1,"(23.245891571044922, -7.991791248321533, 634.2202758789062)",1
