device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
9229092607,9188940868,"(0.5004175901412964, 0.3119194805622101)","(1.31339430809021, 211.50457763671875, 70.14437866210938)",1,3.84326171875,1,"(-1.8828301429748535, -60.33869552612305, 656.294677734375)",1,"(0.46326106786727905, 0.3464454114437103)","(-19.24532127380371, 201.4071044921875, 66.4691390991211)",1,3.7167205810546875,1,"(63.11622619628906, -56.23038864135742, 652.8562622070312)",1
9229108838,9188957099,"(0.501686155796051, 0.31257352232933044)","(2.0153017044067383, 211.31332397460938, 70.07470703125)",1,3.858428955078125,1,"(-1.9045896530151367, -60.317535400390625, 656.1669921875)",1,"(0.4645552933216095, 0.3532240688800812)","(-18.529193878173828, 199.42459106445312, 65.74754333496094)",1,3.72344970703125,1,"(63.09462356567383, -56.20622253417969, 652.73583984375)",1
9229125855,9188974116,"(0.5006088614463806, 0.31662866473197937)","(1.4192434549331665, 210.1273193359375, 69.64303588867188)",1,3.8619537353515625,1,"(-1.8994145393371582, -60.29794692993164, 656.0633544921875)",1,"(0.46280449628829956, 0.3522104024887085)","(-19.497940063476562, 199.72105407714844, 65.85547637939453)",1,3.720367431640625,1,"(63.088951110839844, -56.18707275390625, 652.6468505859375)",1
9229142523,9188990784,"(0.5014979839324951, 0.3081046938896179)","(1.9111793041229248, 212.6202850341797, 70.55040740966797)",1,3.8546905517578125,1,"(-1.8853297233581543, -60.246498107910156, 655.85986328125)",1,"(0.4609197676181793, 0.3477165997028351)","(-20.540748596191406, 201.0352783203125, 66.3338394165039)",1,3.71002197265625,1,"(63.09077072143555, -56.13124084472656, 652.4069213867188)",1
9229158753,9189007014,"(0.499070942401886, 0.3107265532016754)","(0.5682962536811829, 211.85350036621094, 70.27130126953125)",1,3.8516387939453125,1,"(-1.8521932363510132, -60.180572509765625, 655.5706787109375)",1,"(0.4634985029697418, 0.3548053205013275)","(-19.11393165588379, 198.96214294433594, 65.5792465209961)",1,3.7228546142578125,1,"(63.089603424072266, -56.08465576171875, 652.1534423828125)",1
9229175821,9189024082,"(0.4965072572231293, 0.31106847524642944)","(-0.8501852750778198, 211.75352478027344, 70.23489379882812)",1,3.863525390625,1,"(-1.8403745889663696, -60.18342208862305, 655.6062622070312)",1,"(0.46165210008621216, 0.35855600237846375)","(-20.135534286499023, 197.86520385742188, 65.18000030517578)",1,3.7352447509765625,1,"(63.112239837646484, -56.08394241333008, 652.181396484375)",1
9229192438,9189040699,"(0.49471163749694824, 0.31341415643692017)","(-1.843701958656311, 211.06748962402344, 69.9852066040039)",1,3.8700408935546875,1,"(-1.8288626670837402, -60.21657180786133, 655.8023071289062)",1,"(0.4631212651729584, 0.35609182715415955)","(-19.32264518737793, 198.5858917236328, 65.44230651855469)",1,3.7555694580078125,1,"(63.14729690551758, -56.113243103027344, 652.3972778320312)",1
9229208673,9189056934,"(0.497062623500824, 0.315286248922348)","(-0.5428912043571472, 210.51995849609375, 69.78592681884766)",1,3.87237548828125,1,"(-1.8350147008895874, -60.227779388427734, 655.9478149414062)",1,"(0.4598477780818939, 0.3542291522026062)","(-21.133882522583008, 199.130615234375, 65.64056396484375)",1,3.75433349609375,1,"(63.15645980834961, -56.12128448486328, 652.5202026367188)",1
9229225690,9189073951,"(0.49548739194869995, 0.3147754371166229)","(-1.4144797325134277, 210.6693572998047, 69.84029388427734)",1,3.8638153076171875,1,"(-1.8403410911560059, -60.235450744628906, 656.0570068359375)",1,"(0.45973023772239685, 0.35327649116516113)","(-21.19891357421875, 199.4092559814453, 65.7419662475586)",1,3.7511749267578125,1,"(63.16204833984375, -56.12507247924805, 652.63134765625)",1
9229242353,9189090614,"(0.4946634769439697, 0.317800372838974)","(-1.870367407798767, 209.78468322753906, 69.5183334350586)",1,3.878875732421875,1,"(-1.8358104228973389, -60.27304458618164, 656.261962890625)",1,"(0.4615617096424103, 0.34890636801719666)","(-20.185579299926758, 200.68734741210938, 66.20719909667969)",1,3.749664306640625,1,"(63.18291091918945, -56.17220687866211, 652.8494873046875)",1
