device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
6819673216,6780607527,"(0.4555782973766327, 0.29362431168556213)","(-23.49618148803711, 216.85523986816406, 72.091796875)",1,2.46392822265625,1,"(-18.661916732788086, 14.233681678771973, 618.5418701171875)",1,"(0.44627267122268677, 0.294655978679657)","(-28.645009994506836, 216.55349731445312, 71.98200988769531)",1,2.481842041015625,1,"(38.97051239013672, 16.912071228027344, 617.6531372070312)",1
6819689921,6780624232,"(0.4548461437225342, 0.29542043805122375)","(-23.901304244995117, 216.3299560546875, 71.90061950683594)",1,2.4603424072265625,1,"(-18.71564483642578, 14.240830421447754, 618.630126953125)",1,"(0.44642946124076843, 0.29411908984184265)","(-28.55823516845703, 216.71051025390625, 72.03914642333984)",1,2.4823760986328125,1,"(38.932037353515625, 16.91446304321289, 617.7501220703125)",1
6819706519,6780640830,"(0.45550188422203064, 0.2969416379928589)","(-23.53844451904297, 215.8850555419922, 71.73870086669922)",1,2.46051025390625,1,"(-18.76663589477539, 14.255279541015625, 618.7785034179688)",1,"(0.44562244415283203, 0.29382210969924927)","(-29.004749298095703, 216.79736328125, 72.07077026367188)",1,2.4905242919921875,1,"(38.91331100463867, 16.932920455932617, 617.8936157226562)",1
6819723228,6780657539,"(0.45467010140419006, 0.2968011498451233)","(-23.998701095581055, 215.9261474609375, 71.75363159179688)",1,2.472900390625,1,"(-18.807010650634766, 14.266884803771973, 618.9536743164062)",1,"(0.44557827711105347, 0.2962096631526947)","(-29.029203414916992, 216.09910583496094, 71.81661224365234)",1,2.4871826171875,1,"(38.8869514465332, 16.96509552001953, 618.088134765625)",1
6819739841,6780674152,"(0.4554983377456665, 0.2937011122703552)","(-23.540433883666992, 216.83279418945312, 72.0836181640625)",1,2.4808349609375,1,"(-18.834213256835938, 14.261831283569336, 619.0553588867188)",1,"(0.44705823063850403, 0.2999137341976166)","(-28.210336685180664, 215.01583862304688, 71.42229461669922)",1,2.4840087890625,1,"(38.86288070678711, 16.977460861206055, 618.1790771484375)",1
6819756389,6780690700,"(0.45587077736854553, 0.2927664816379547)","(-23.334367752075195, 217.1061248779297, 72.18311309814453)",1,2.4700469970703125,1,"(-18.853721618652344, 14.257253646850586, 619.2440185546875)",1,"(0.44896626472473145, 0.29813551902770996)","(-27.154640197753906, 215.53590393066406, 71.61156463623047)",1,2.477935791015625,1,"(38.859317779541016, 16.983617782592773, 618.3547973632812)",1
6819773144,6780707455,"(0.45597055554389954, 0.2921239733695984)","(-23.279163360595703, 217.29403686523438, 72.25153350830078)",1,2.4758148193359375,1,"(-18.877954483032227, 14.269155502319336, 619.553955078125)",1,"(0.4471834897994995, 0.29809102416038513)","(-28.14103889465332, 215.54891967773438, 71.61632537841797)",1,2.4806365966796875,1,"(38.86825942993164, 17.006855010986328, 618.6934204101562)",1
6819789761,6780724072,"(0.4565727710723877, 0.28996196389198303)","(-22.945945739746094, 217.9263153076172, 72.48167419433594)",1,2.473297119140625,1,"(-18.911699295043945, 14.306746482849121, 619.8233642578125)",1,"(0.44831547141075134, 0.29680103063583374)","(-27.51472282409668, 215.92617797851562, 71.75367736816406)",1,2.4852294921875,1,"(38.862152099609375, 17.055551528930664, 618.9476928710938)",1
6819806355,6780740666,"(0.4556094706058502, 0.2947031557559967)","(-23.478940963745117, 216.53970336914062, 71.97697448730469)",1,2.4722900390625,1,"(-18.938623428344727, 14.325233459472656, 619.8731079101562)",1,"(0.44622689485549927, 0.3007189929485321)","(-28.670339584350586, 214.7803192138672, 71.33662414550781)",1,2.5003509521484375,1,"(38.84652328491211, 17.07275390625, 619.0017700195312)",1
6819823059,6780757370,"(0.45541664958000183, 0.2980615496635437)","(-23.585636138916016, 215.55755615234375, 71.61946868896484)",1,2.4753570556640625,1,"(-18.98149299621582, 14.337700843811035, 619.8910522460938)",1,"(0.4462863802909851, 0.3009011745452881)","(-28.63739776611328, 214.72702026367188, 71.31719207763672)",1,2.4950408935546875,1,"(38.79838562011719, 17.097026824951172, 619.0269165039062)",1
6819839681,6780773992,"(0.45397475361824036, 0.29430755972862244)","(-24.383447647094727, 216.65542602539062, 72.01908111572266)",1,2.4876861572265625,1,"(-19.025192260742188, 14.33797550201416, 620.0166625976562)",1,"(0.44587287306785583, 0.29974016547203064)","(-28.866188049316406, 215.0665740966797, 71.4407730102539)",1,2.4895172119140625,1,"(38.766082763671875, 17.10753631591797, 619.1592407226562)",1
6819856224,6780790536,"(0.4561993181705475, 0.2916824519634247)","(-23.15256118774414, 217.42312622070312, 72.29851531982422)",1,2.5029754638671875,1,"(-19.05631446838379, 14.343838691711426, 620.1471557617188)",1,"(0.4483104944229126, 0.2951480448246002)","(-27.517465591430664, 216.40960693359375, 71.92961883544922)",1,2.489959716796875,1,"(38.74996566772461, 17.11139678955078, 619.2879638671875)",1
6819872974,6780807286,"(0.45648762583732605, 0.2973152995109558)","(-22.99305534362793, 215.77577209472656, 71.69889831542969)",1,2.500579833984375,1,"(-19.07447624206543, 14.369833946228027, 620.3220825195312)",1,"(0.44686487317085266, 0.29675358533859253)","(-28.31732177734375, 215.9400634765625, 71.75869750976562)",1,2.492523193359375,1,"(38.75355529785156, 17.134836196899414, 619.4796752929688)",1
6819889601,6780823913,"(0.4547559320926666, 0.29449787735939026)","(-23.95119285583496, 216.5997314453125, 71.9988021850586)",1,2.4787750244140625,1,"(-19.05970573425293, 14.403279304504395, 620.4359741210938)",1,"(0.44556698203086853, 0.2946794927120209)","(-29.035486221313477, 216.54666137695312, 71.9794692993164)",1,2.4967803955078125,1,"(38.7838134765625, 17.148244857788086, 619.584716796875)",1
6819906190,6780840502,"(0.45589226484298706, 0.30412301421165466)","(-23.322484970092773, 213.78477478027344, 70.9742431640625)",1,2.4981842041015625,1,"(-19.030412673950195, 14.404354095458984, 620.6532592773438)",1,"(0.44713661074638367, 0.30013880133628845)","(-28.16697883605957, 214.9499969482422, 71.39836120605469)",1,2.499664306640625,1,"(38.817378997802734, 17.152477264404297, 619.7818603515625)",1
6819922889,6780857201,"(0.43491318821907043, 0.3785650432109833)","(-34.930206298828125, 192.01332092285156, 63.050079345703125)",1,2.511474609375,1,"(-18.98232650756836, 14.082317352294922, 620.935302734375)",1,"(0.41751208901405334, 0.3867707848548889)","(-44.55821990966797, 189.61343383789062, 62.17661666870117)",1,2.5104827880859375,1,"(38.743900299072266, 16.77124786376953, 620.0968627929688)",1
