device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
2329407324,2303273619,"(0.47179511189460754, 0.22756142914295197)","(-14.523421287536621, 236.17611694335938, 79.12399291992188)",1,3.550018310546875,1,"(-81.75186920166016, -127.82453918457031, 735.5457763671875)",1,"(0.41901376843452454, 0.20498886704444885)","(-43.72735595703125, 242.7777099609375, 81.52684783935547)",1,3.3481292724609375,1,"(-16.041683197021484, -114.76799774169922, 737.8191528320312)",1
2329423964,2303290259,"(0.4767025113105774, 0.2215505689382553)","(-11.808158874511719, 237.9340362548828, 79.76390838623047)",1,3.551177978515625,1,"(-81.76480865478516, -127.829345703125, 735.642333984375)",1,"(0.42450445890426636, 0.1904500424861908)","(-40.689353942871094, 247.02976989746094, 83.07440948486328)",1,3.3483428955078125,1,"(-16.046003341674805, -114.777587890625, 737.9016723632812)",1
2329440006,2303306301,"(0.4793711006641388, 0.2194371074438095)","(-10.331648826599121, 238.55215454101562, 79.98886108398438)",1,3.516754150390625,1,"(-81.81538391113281, -127.88238525390625, 735.9274291992188)",1,"(0.425324410200119, 0.19622495770454407)","(-40.235660552978516, 245.34083557128906, 82.45967864990234)",1,3.339324951171875,1,"(-16.073352813720703, -114.81452941894531, 738.1630859375)",1
2329457244,2303323539,"(0.47845107316970825, 0.2127789855003357)","(-10.84069538116455, 240.4993896484375, 80.6976089477539)",1,3.509521484375,1,"(-81.83362579345703, -127.90182495117188, 736.0390014648438)",1,"(0.4223926365375519, 0.2040862888097763)","(-41.85783004760742, 243.0417022705078, 81.62287902832031)",1,3.3454437255859375,1,"(-16.08477783203125, -114.83804321289062, 738.3241577148438)",1
2329473884,2303340179,"(0.4777313470840454, 0.2052096277475357)","(-11.238890647888184, 242.71315002441406, 81.5032958984375)",1,3.51220703125,1,"(-81.8904037475586, -127.97042083740234, 736.3781127929688)",1,"(0.4249333441257477, 0.20252396166324615)","(-40.4520378112793, 243.4985809326172, 81.7892074584961)",1,3.3574371337890625,1,"(-16.109182357788086, -114.88668823242188, 738.638916015625)",1
2329489926,2303356221,"(0.4802109897136688, 0.20430360734462738)","(-9.866936683654785, 242.97813415527344, 81.59976196289062)",1,3.5244293212890625,1,"(-81.94910430908203, -128.0500030517578, 736.718994140625)",1,"(0.42886465787887573, 0.1943245232105255)","(-38.27682876586914, 245.8966064453125, 82.66204833984375)",1,3.3383331298828125,1,"(-16.135467529296875, -114.95526123046875, 738.9630737304688)",1
2329507164,2303373459,"(0.48333704471588135, 0.21061508357524872)","(-8.137285232543945, 241.13226318359375, 80.92794799804688)",1,3.5078277587890625,1,"(-81.96340942382812, -128.06915283203125, 736.7877807617188)",1,"(0.4278408885002136, 0.19112686812877655)","(-38.84328842163086, 246.83181762695312, 83.00242614746094)",1,3.3342437744140625,1,"(-16.146886825561523, -114.97346496582031, 739.0631103515625)",1
2329523804,2303390099,"(0.48383039236068726, 0.20002667605876923)","(-7.864293575286865, 244.22897338867188, 82.05501556396484)",1,3.5054168701171875,1,"(-81.99989318847656, -128.10662841796875, 736.9237670898438)",1,"(0.4293571412563324, 0.1944311261177063)","(-38.00437545776367, 245.86546325683594, 82.65070343017578)",1,3.32586669921875,1,"(-16.173824310302734, -114.98734283447266, 739.1870727539062)",1
2329539846,2303406141,"(0.4775947630405426, 0.19484193623065948)","(-11.314494132995605, 245.7452850341797, 82.60694122314453)",1,3.5098876953125,1,"(-82.02584075927734, -128.12120056152344, 736.930419921875)",1,"(0.426503449678421, 0.2002008855342865)","(-39.58330154418945, 244.1780548095703, 82.03646087646484)",1,3.3164215087890625,1,"(-16.198787689208984, -114.97052001953125, 739.199462890625)",1
2329557084,2303423379,"(0.47835108637809753, 0.19911333918571472)","(-10.896001815795898, 244.49609375, 82.15225982666016)",1,3.547027587890625,1,"(-82.03260040283203, -128.1305694580078, 736.910888671875)",1,"(0.42951685190200806, 0.2005714625120163)","(-37.915992736816406, 244.06964111328125, 81.99700164794922)",1,3.3211212158203125,1,"(-16.209434509277344, -114.96580505371094, 739.1734619140625)",1
