device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
15761562149,15735451460,"(0.4788641333580017, 0.5969248414039612)","(-10.612119674682617, 128.1514129638672, 39.806270599365234)",1,4.27618408203125,1,"(-37.309486389160156, -77.44193267822266, 678.159912109375)",1,"(0.4801095724105835, 0.5811551809310913)","(-9.923016548156738, 132.76341247558594, 41.48493576049805)",1,3.9809417724609375,1,"(23.55597686767578, -82.00144958496094, 679.3202514648438)",1
15761579387,15735468698,"(0.48127683997154236, 0.6031991839408875)","(-9.277159690856934, 126.31636810302734, 39.138404846191406)",1,4.2841949462890625,1,"(-37.322505950927734, -77.44385528564453, 678.19189453125)",1,"(0.47930315136909485, 0.5815574526786804)","(-10.369221687316895, 132.64578247070312, 41.442115783691406)",1,3.9735107421875,1,"(23.55314826965332, -82.00616455078125, 679.3566284179688)",1
15761596027,15735485338,"(0.47902387380599976, 0.6074699759483337)","(-10.523752212524414, 125.06735229492188, 38.68376541137695)",1,4.2696685791015625,1,"(-37.34089660644531, -77.42509460449219, 678.206298828125)",1,"(0.4785618484020233, 0.5754181146621704)","(-10.77938461303711, 134.44131469726562, 42.09559631347656)",1,3.97027587890625,1,"(23.544532775878906, -81.99891662597656, 679.3565673828125)",1
15761612069,15735501380,"(0.4779490828514099, 0.6074247360229492)","(-11.118414878845215, 125.08061218261719, 38.68857955932617)",1,4.2552337646484375,1,"(-37.354530334472656, -77.4150390625, 678.117431640625)",1,"(0.4775957465171814, 0.5757265686988831)","(-11.313936233520508, 134.35110473632812, 42.062774658203125)",1,3.9683990478515625,1,"(23.532331466674805, -81.98405456542969, 679.2771606445312)",1
15761629307,15735518618,"(0.47650256752967834, 0.6098340749740601)","(-11.918793678283691, 124.3759536743164, 38.432090759277344)",1,4.2554473876953125,1,"(-37.36241912841797, -77.40840911865234, 678.0842895507812)",1,"(0.4788176417350769, 0.5767752528190613)","(-10.637873649597168, 134.04440307617188, 41.951133728027344)",1,3.9608306884765625,1,"(23.524524688720703, -81.97657775878906, 679.23779296875)",1
15761645947,15735535258,"(0.4776756465435028, 0.6089476943016052)","(-11.269719123840332, 124.63520050048828, 38.52644348144531)",1,4.2418212890625,1,"(-37.367530822753906, -77.39531707763672, 677.9837646484375)",1,"(0.477135568857193, 0.5766266584396362)","(-11.568533897399902, 134.0878448486328, 41.96693420410156)",1,3.9624786376953125,1,"(23.517412185668945, -81.95761108398438, 679.1351318359375)",1
15761661989,15735551300,"(0.4800826907157898, 0.6098043918609619)","(-9.93789005279541, 124.38461303710938, 38.435272216796875)",1,4.2349853515625,1,"(-37.3748664855957, -77.35617065429688, 677.8540649414062)",1,"(0.47667357325553894, 0.574025571346283)","(-11.824151992797852, 134.8485565185547, 42.24381637573242)",1,3.9529571533203125,1,"(23.503868103027344, -81.92942810058594, 679.0145263671875)",1
15761679227,15735568538,"(0.478500634431839, 0.61519455909729)","(-10.813216209411621, 122.80818939208984, 37.86149597167969)",1,4.246795654296875,1,"(-37.370635986328125, -77.33267211914062, 677.7052612304688)",1,"(0.47740432620048523, 0.5770384669303894)","(-11.419870376586914, 133.96746826171875, 41.9230842590332)",1,3.952880859375,1,"(23.488994598388672, -81.89009094238281, 678.8564453125)",1
15761695867,15735585179,"(0.47805163264274597, 0.6169354915618896)","(-11.06169319152832, 122.29907989501953, 37.676170349121094)",1,4.2282867431640625,1,"(-37.37346267700195, -77.26718139648438, 677.3770141601562)",1,"(0.4769417345523834, 0.5770374536514282)","(-11.675786972045898, 133.96771240234375, 41.923221588134766)",1,3.9497528076171875,1,"(23.45458221435547, -81.82086944580078, 678.5134887695312)",1
15761711909,15735601221,"(0.48088985681533813, 0.6126749515533447)","(-9.491291999816895, 123.54508209228516, 38.12968444824219)",1,4.213897705078125,1,"(-37.386627197265625, -77.20915985107422, 677.0862426757812)",1,"(0.476093053817749, 0.5768322348594666)","(-12.145373344421387, 134.02774047851562, 41.94506072998047)",1,3.9439849853515625,1,"(23.42112922668457, -81.76582336425781, 678.2466430664062)",1
