device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
7905061110,7866901276,"(0.4901087284088135, 0.36837249994277954)","(-4.39049768447876, 194.99424743652344, 64.13509368896484)",1,4.358978271484375,1,"(-33.70249938964844, -129.0946807861328, 733.0357666015625)",1,"(0.5083796977996826, 0.4007132947444916)","(5.718862533569336, 185.53578186035156, 60.69245529174805)",1,4.4272918701171875,1,"(30.613618850708008, -126.30377960205078, 732.6398315429688)",1
7905077750,7866917916,"(0.4883680045604706, 0.36527252197265625)","(-5.353628635406494, 195.90086364746094, 64.46504211425781)",1,4.3748779296875,1,"(-33.7733268737793, -129.1501922607422, 733.3651733398438)",1,"(0.5066882967948914, 0.40590202808380127)","(4.7830047607421875, 184.01829528808594, 60.14011001586914)",1,4.4406890869140625,1,"(30.582927703857422, -126.42167663574219, 732.9815063476562)",1
7905093792,7866933958,"(0.4928930401802063, 0.3615317642688751)","(-2.8499369621276855, 196.9949188232422, 64.86319732666016)",1,4.374664306640625,1,"(-33.8846321105957, -129.16091918945312, 733.3496704101562)",1,"(0.5020295977592468, 0.3997584581375122)","(2.205331802368164, 185.81504821777344, 60.79410171508789)",1,4.4517669677734375,1,"(30.52470588684082, -126.52655792236328, 732.9805297851562)",1
7905110979,7866951145,"(0.4905799627304077, 0.3665798008441925)","(-4.129764556884766, 195.51853942871094, 64.32586669921875)",1,4.368927001953125,1,"(-33.92807388305664, -129.13845825195312, 733.150146484375)",1,"(0.5008713603019714, 0.4011209309101105)","(1.5644499063491821, 185.41656494140625, 60.64908981323242)",1,4.4554595947265625,1,"(30.47399139404297, -126.5354995727539, 732.7864990234375)",1
7905127670,7866967837,"(0.4843164384365082, 0.3586379289627075)","(-7.595363140106201, 197.8412628173828, 65.1712646484375)",1,4.371490478515625,1,"(-33.99281311035156, -129.17660522460938, 733.0452270507812)",1,"(0.5035003423690796, 0.4097820818424225)","(3.019087791442871, 182.88352966308594, 59.727108001708984)",1,4.460845947265625,1,"(30.377450942993164, -126.6000747680664, 732.704345703125)",1
7905143712,7866983879,"(0.48978906869888306, 0.3613920509815216)","(-4.5673723220825195, 197.03579711914062, 64.87810516357422)",1,4.38323974609375,1,"(-34.098121643066406, -129.20037841796875, 732.88427734375)",1,"(0.5024822950363159, 0.40673863887786865)","(2.455803394317627, 183.7736358642578, 60.05104446411133)",1,4.4639739990234375,1,"(30.2911434173584, -126.6585922241211, 732.56884765625)",1
7905160945,7867001112,"(0.48841363191604614, 0.3633066713809967)","(-5.328407287597656, 196.475830078125, 64.67427825927734)",1,4.3843536376953125,1,"(-34.13393783569336, -129.20614624023438, 732.7913818359375)",1,"(0.5018988847732544, 0.4009781777858734)","(2.1329824924468994, 185.45835876464844, 60.66424560546875)",1,4.45733642578125,1,"(30.2484073638916, -126.68175506591797, 732.484375)",1
7905177590,7867017757,"(0.4843658208847046, 0.3637639284133911)","(-7.568081378936768, 196.34210205078125, 64.62561798095703)",1,4.374725341796875,1,"(-34.1804084777832, -129.22061157226562, 732.7791748046875)",1,"(0.5031638741493225, 0.4025205075740814)","(2.8329219818115234, 185.00726318359375, 60.50008773803711)",1,4.4663543701171875,1,"(30.18764305114746, -126.6845474243164, 732.4893188476562)",1
7905193632,7867033799,"(0.4800131916999817, 0.3645416796207428)","(-9.976346015930176, 196.1146240234375, 64.54283142089844)",1,4.383392333984375,1,"(-34.20294952392578, -129.21620178222656, 732.8143920898438)",1,"(0.5060738325119019, 0.40267908573150635)","(4.442978382110596, 184.9608612060547, 60.48317337036133)",1,4.46038818359375,1,"(30.14996337890625, -126.63221740722656, 732.5394287109375)",1
7905210814,7867050981,"(0.48286306858062744, 0.3645455837249756)","(-8.399537086486816, 196.11349487304688, 64.54243469238281)",1,4.3907470703125,1,"(-34.216575622558594, -129.2002716064453, 732.87353515625)",1,"(0.5050369501113892, 0.4127781093120575)","(3.869309186935425, 182.00730895996094, 59.408172607421875)",1,4.470733642578125,1,"(30.151336669921875, -126.57371520996094, 732.6099243164062)",1
