device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
28177723985,28151640519,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5328094959259033, 0.5450146794319153)","(19.235858917236328, 143.3331756591797, 45.33198165893555)",1,4.060791015625,1,"(-22.779394149780273, -58.437503814697266, 486.892578125)",1
28177739760,28151656294,"(0.5421509146690369, 0.6046577095985413)","(24.404457092285156, 125.88984680175781, 38.98311996459961)",1,3.6192779541015625,1,"(-77.11447143554688, -68.10513305664062, 482.62103271484375)",1,"(0.5315473079681396, 0.5497974753379822)","(18.537527084350586, 141.93434143066406, 44.822845458984375)",1,4.0469818115234375,1,"(-22.7011661529541, -58.441715240478516, 486.9333190917969)",1
28177756395,28151672929,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5327131152153015, 0.5449876189231873)","(19.182525634765625, 143.34104919433594, 45.33485412597656)",1,4.05340576171875,1,"(-22.681819915771484, -58.47370147705078, 487.2011413574219)",1
28177773905,28151690439,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5315461158752441, 0.5483316779136658)","(18.536808013916016, 142.36306762695312, 44.9788703918457)",1,4.0634918212890625,1,"(-22.62125015258789, -58.51029968261719, 487.669677734375)",1
28177789680,28151706214,"(0.5345755815505981, 0.5818434953689575)","(20.213029861450195, 132.5621337890625, 41.41165542602539)",1,3.6320953369140625,1,"(-76.99443817138672, -68.32901000976562, 483.8329772949219)",1,"(0.5324420928955078, 0.5387937426567078)","(19.03253936767578, 145.1525421142578, 45.994178771972656)",1,4.061126708984375,1,"(-22.531457901000977, -58.564510345458984, 488.162353515625)",1
28177806361,28151722895,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5329484939575195, 0.5294383764266968)","(19.312795639038086, 147.88864135742188, 46.99003982543945)",1,4.03692626953125,1,"(-22.477596282958984, -58.574424743652344, 488.306884765625)",1
28177823825,28151740359,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5321905612945557, 0.5322743654251099)","(18.893400192260742, 147.0592041015625, 46.68815994262695)",1,4.0510101318359375,1,"(-22.395610809326172, -58.577728271484375, 488.52801513671875)",1
28177839601,28151756135,"(0.5433112382888794, 0.6012939214706421)","(25.046485900878906, 126.8736343383789, 39.3411865234375)",1,3.6534271240234375,1,"(-76.8988265991211, -68.34749603271484, 484.51629638671875)",1,"(0.5331903100013733, 0.5319006443023682)","(19.446556091308594, 147.16851806640625, 46.72793197631836)",1,4.037750244140625,1,"(-22.3351993560791, -58.59453201293945, 488.8408508300781)",1
28177856231,28151772765,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.531528651714325, 0.5381471514701843)","(18.527179718017578, 145.34161376953125, 46.06299591064453)",1,4.0667266845703125,1,"(-22.307065963745117, -58.591033935546875, 488.8547058105469)",1
28177873745,28151790279,"(0.5415143370628357, 0.5914862751960754)","(24.05225372314453, 129.7419891357422, 40.38521194458008)",1,3.676025390625,1,"(-76.86445617675781, -68.37281036376953, 484.5335693359375)",1,"(0.5291277170181274, 0.5420473217964172)","(17.198728561401367, 144.20098876953125, 45.647823333740234)",1,4.0975799560546875,1,"(-22.295896530151367, -58.587554931640625, 488.8686828613281)",1
28177889515,28151806049,"(0.5377662181854248, 0.5844022631645203)","(21.978422164916992, 131.81378173828125, 41.139305114746094)",1,3.67156982421875,1,"(-76.84598541259766, -68.36019134521484, 484.2838439941406)",1,"(0.5324918627738953, 0.5414406061172485)","(19.06012535095215, 144.37841796875, 45.71244430541992)",1,4.086273193359375,1,"(-22.33011245727539, -58.55611038208008, 488.62103271484375)",1
28177906197,28151822731,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5305838584899902, 0.5405985713005066)","(18.00444793701172, 144.6246795654297, 45.80207061767578)",1,4.0887298583984375,1,"(-22.35089683532715, -58.55227279663086, 488.5680847167969)",1
28177923665,28151840199,"(0.5435229539871216, 0.5887587070465088)","(25.163602828979492, 130.53973388671875, 40.67549133300781)",1,3.6902923583984375,1,"(-76.96566009521484, -68.35449981689453, 484.2539978027344)",1,"(0.5338291525840759, 0.5299500823020935)","(19.80004119873047, 147.73898315429688, 46.935543060302734)",1,4.0441741943359375,1,"(-22.41792106628418, -58.54144287109375, 488.5732421875)",1
28177939435,28151855969,"(0.5458390712738037, 0.5866975784301758)","(26.445093154907227, 131.14251708984375, 40.89491271972656)",1,3.688568115234375,1,"(-77.0709228515625, -68.3336410522461, 484.1257019042969)",1,"(0.5314251184463501, 0.5329494476318359)","(18.46984100341797, 146.8617706298828, 46.61629867553711)",1,4.0438232421875,1,"(-22.511310577392578, -58.498512268066406, 488.4744567871094)",1
28177956163,28151872697,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5325778126716614, 0.5458323359489441)","(19.107698440551758, 143.09400939941406, 45.24494552612305)",1,4.0766143798828125,1,"(-22.561222076416016, -58.4718132019043, 488.43267822265625)",1
28177973585,28151890119,"(0.5361177325248718, 0.6030914783477783)","(21.0662899017334, 126.34788513183594, 39.14987564086914)",1,3.6838226318359375,1,"(-77.16267395019531, -68.31135559082031, 484.12713623046875)",1,"(0.5372508764266968, 0.5352450013160706)","(21.693279266357422, 146.1904296875, 46.3719596862793)",1,4.0189208984375,1,"(-22.64653778076172, -58.453861236572266, 488.4657287597656)",1
28177989360,28151905894,"(0.5168634057044983, 0.5765522122383118)","(10.412843704223633, 134.109619140625, 41.97491455078125)",1,3.6655120849609375,1,"(-77.3667221069336, -68.3214111328125, 484.2131042480469)",1,"(0.5263729691505432, 0.5176501870155334)","(15.674513816833496, 151.33621215820312, 48.24482345581055)",1,4.004119873046875,1,"(-22.839052200317383, -58.42816925048828, 488.5980529785156)",1
28178006033,28151922567,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4997456967830658, 0.5045864582061768)","(0.9416375160217285, 155.15687561035156, 49.63544845581055)",1,4.0207672119140625,1,"(-23.019922256469727, -58.37809753417969, 488.5257568359375)",1
28178023505,28151940039,"(0.4596838057041168, 0.5686774849891663)","(-21.224609375, 136.4126739501953, 42.81309127807617)",1,3.635498046875,1,"(-77.65789031982422, -68.10760498046875, 483.74566650390625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
28178039285,28151955819,"(0.46293970942497253, 0.557684600353241)","(-19.423124313354492, 139.62767028808594, 43.9832649230957)",1,3.5933685302734375,1,"(-77.69219970703125, -68.0849838256836, 483.1673278808594)",1,"(0.4569360911846161, 0.4864642322063446)","(-22.744922637939453, 160.45692443847656, 51.56452178955078)",1,3.908721923828125,1,"(-23.43604278564453, -58.15824890136719, 487.4222412109375)",1
28178055999,28151972533,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.45609429478645325, 0.48730364441871643)","(-23.21068572998047, 160.21141052246094, 51.475162506103516)",1,3.888397216796875,1,"(-23.43362808227539, -58.11770248413086, 487.1495361328125)",1
28178073425,28151989959,"(0.46534591913223267, 0.5681607723236084)","(-18.091753005981445, 136.5637969970703, 42.868106842041016)",1,3.49835205078125,1,"(-77.61087799072266, -67.91382598876953, 482.05743408203125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
28178089205,28152005739,"(0.4672020673751831, 0.5719403028488159)","(-17.064739227294922, 135.45843505859375, 42.465816497802734)",1,3.4488677978515625,1,"(-77.52277374267578, -67.80217742919922, 481.2391357421875)",1,"(0.45291629433631897, 0.490732878446579)","(-24.96906089782715, 159.20848083496094, 51.11013412475586)",1,3.765899658203125,1,"(-23.38400650024414, -57.93046188354492, 485.5734558105469)",1
28178105868,28152022402,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4515933692455292, 0.49280399084091187)","(-25.70107078552246, 158.602783203125, 50.88967514038086)",1,3.7593536376953125,1,"(-23.375041961669922, -57.8967399597168, 485.21630859375)",1
28178123345,28152039879,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
28178139125,28152055659,"(0.46947988867759705, 0.5790998935699463)","(-15.804428100585938, 133.36453247070312, 41.70370101928711)",1,3.3295745849609375,1,"(-77.34945678710938, -67.61483001708984, 479.77874755859375)",1,"(0.45106199383735657, 0.4996604919433594)","(-25.99504852294922, 156.59751892089844, 50.15981674194336)",1,3.658782958984375,1,"(-23.350248336791992, -57.80513381958008, 484.1650390625)",1
28178155738,28152072272,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4521646201610565, 0.5028964281082153)","(-25.384973526000977, 155.65113830566406, 49.81536102294922)",1,3.636444091796875,1,"(-23.285484313964844, -57.65291976928711, 482.8375244140625)",1
