device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
4050911322,4012733704,"(0.3145112097263336, 0.4549207091331482)","(-101.54862976074219, 169.68222045898438, 54.922203063964844)",1,4.1832427978515625,1,"(-59.34174346923828, -89.16764831542969, 650.5276489257812)",1,"(0.32540732622146606, 0.39960286021232605)","(-95.51983642578125, 185.8605499267578, 60.810691833496094)",1,4.2459259033203125,1,"(1.14910888671875, -93.06242370605469, 653.7649536132812)",1
4050928242,4012750624,"(0.3097396194934845, 0.45366615056991577)","(-104.18877410888672, 170.04913330078125, 55.05575942993164)",1,4.1851043701171875,1,"(-59.25796890258789, -89.12214660644531, 650.372314453125)",1,"(0.3305697739124298, 0.4000419080257416)","(-92.66339874267578, 185.7321319580078, 60.763946533203125)",1,4.2563018798828125,1,"(1.1966623067855835, -93.04086303710938, 653.6236572265625)",1
4050944146,4012766528,"(0.3153151273727417, 0.4587130844593048)","(-101.10385131835938, 168.57310485839844, 54.518524169921875)",1,4.1941680908203125,1,"(-59.22748565673828, -89.10611724853516, 650.6254272460938)",1,"(0.3290199041366577, 0.4113706350326538)","(-93.52094268798828, 182.41893005371094, 59.558021545410156)",1,4.2731170654296875,1,"(1.2561060190200806, -93.02361297607422, 653.8486328125)",1
4050961288,4012783670,"(0.3174023926258087, 0.45164304971694946)","(-99.9489517211914, 170.64080810546875, 55.2711181640625)",1,4.1888885498046875,1,"(-59.234474182128906, -89.13137817382812, 650.8750610351562)",1,"(0.3297572731971741, 0.4035432040691376)","(-93.11295318603516, 184.70816040039062, 60.391212463378906)",1,4.27642822265625,1,"(1.2785686254501343, -93.05223083496094, 654.1515502929688)",1
4050978162,4012800544,"(0.31664079427719116, 0.45131102204322815)","(-100.37033081054688, 170.73789978027344, 55.306480407714844)",1,4.1993865966796875,1,"(-59.23143005371094, -89.18463134765625, 651.3265380859375)",1,"(0.3276441991329193, 0.3940945565700531)","(-94.28216552734375, 187.4715576171875, 61.39698028564453)",1,4.28253173828125,1,"(1.3261208534240723, -93.1191635131836, 654.5647583007812)",1
4050994062,4012816444,"(0.31051942706108093, 0.4402690529823303)","(-103.75728607177734, 173.96726989746094, 56.481834411621094)",1,4.194000244140625,1,"(-59.15534591674805, -89.17912292480469, 651.2734375)",1,"(0.3275810480117798, 0.38999274373054504)","(-94.31710815429688, 188.67117309570312, 61.8336181640625)",1,4.2834930419921875,1,"(1.3709604740142822, -93.12942504882812, 654.5186767578125)",1
4051011157,4012833539,"(0.30884116888046265, 0.4376712441444397)","(-104.68588256835938, 174.72698974609375, 56.75837707519531)",1,4.1885833740234375,1,"(-59.123680114746094, -89.17198181152344, 651.3197021484375)",1,"(0.32616668939590454, 0.40092694759368896)","(-95.0996322631836, 185.4733123779297, 60.669742584228516)",1,4.2965545654296875,1,"(1.4075394868850708, -93.1352767944336, 654.56591796875)",1
4051028082,4012850465,"(0.3081866204738617, 0.4384803771972656)","(-105.04805755615234, 174.49038696289062, 56.672279357910156)",1,4.206939697265625,1,"(-59.099403381347656, -89.19322204589844, 651.5860595703125)",1,"(0.3254408836364746, 0.39514073729515076)","(-95.50123596191406, 187.16554260253906, 61.28569793701172)",1,4.295745849609375,1,"(1.4441930055618286, -93.1834487915039, 654.8446044921875)",1
4051043977,4012866360,"(0.31195876002311707, 0.4419066607952118)","(-102.96090698242188, 173.48831176757812, 56.30755615234375)",1,4.228057861328125,1,"(-59.123558044433594, -89.25199127197266, 652.0134887695312)",1,"(0.32822710275650024, 0.3978610932826996)","(-93.9596176147461, 186.3699493408203, 60.99607849121094)",1,4.315093994140625,1,"(1.4660398960113525, -93.25957489013672, 655.2273559570312)",1
4051061123,4012883506,"(0.3147815465927124, 0.43953606486320496)","(-101.39905548095703, 174.18161010742188, 56.55989074707031)",1,4.2278594970703125,1,"(-59.12857437133789, -89.25980377197266, 652.0960083007812)",1,"(0.3277341425418854, 0.3928014039993286)","(-94.23236846923828, 187.8497314453125, 61.53464889526367)",1,4.3054351806640625,1,"(1.4751501083374023, -93.27469635009766, 655.3385620117188)",1
