device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
18103402123,18075146983,"(0.4082420766353607, 0.5273568630218506)","(-49.68731689453125, 148.49740600585938, 47.21159744262695)",1,4.1411285400390625,1,"(-3.213824510574341, -0.10044348239898682, 669.2327270507812)",1,"(0.40426334738731384, 0.5437116026878357)","(-51.888736724853516, 143.71424865722656, 45.47063064575195)",1,3.78009033203125,1,"(61.83549880981445, 2.469724416732788, 666.375244140625)",1
18103418750,18075163610,"(0.41388392448425293, 0.5328901410102844)","(-46.5656852722168, 146.87911987304688, 46.6225700378418)",1,4.1562957763671875,1,"(-3.250143051147461, -0.08931045979261398, 669.1464233398438)",1,"(0.405317097902298, 0.5364207029342651)","(-51.30571365356445, 145.8466033935547, 46.2466926574707)",1,3.768890380859375,1,"(61.801109313964844, 2.494553327560425, 666.288330078125)",1
18103434884,18075179744,"(0.4143349826335907, 0.5315330028533936)","(-46.316097259521484, 147.27606201171875, 46.76704788208008)",1,4.1533966064453125,1,"(-3.2524900436401367, -0.07712753862142563, 669.2684936523438)",1,"(0.4066615402698517, 0.5376501679420471)","(-50.56182861328125, 145.48699951171875, 46.11594009399414)",1,3.747161865234375,1,"(61.81258010864258, 2.5192131996154785, 666.41357421875)",1
18103452089,18075196950,"(0.4109301269054413, 0.537076473236084)","(-48.20003890991211, 145.65478515625, 46.17694091796875)",1,4.1744842529296875,1,"(-3.23077654838562, -0.04082920402288437, 669.33056640625)",1,"(0.40520843863487244, 0.5394031405448914)","(-51.3658332824707, 144.9742889404297, 45.929325103759766)",1,3.7511444091796875,1,"(61.83366775512695, 2.5583248138427734, 666.471923828125)",1
18103468762,18075213623,"(0.4158151149749756, 0.48241811990737915)","(-45.497169494628906, 161.64027404785156, 51.99517059326172)",1,4.1799163818359375,1,"(-3.157654047012329, 0.1057102382183075, 669.4179077148438)",1,"(0.41268104314804077, 0.4944131374359131)","(-47.23126983642578, 158.13217163085938, 50.71841049194336)",1,3.7794342041015625,1,"(61.88941192626953, 2.7166435718536377, 666.560302734375)",1
18103484804,18075229665,"(0.4339442849159241, 0.41559433937072754)","(-35.466304779052734, 181.18368530273438, 59.1084098815918)",1,4.1728363037109375,1,"(-3.0622100830078125, 0.25985217094421387, 669.5465698242188)",1,"(0.42147472500801086, 0.4402785301208496)","(-42.36570358276367, 173.96449279785156, 56.480857849121094)",1,3.785552978515625,1,"(61.94414520263672, 2.862398624420166, 666.6761474609375)",1
18103501959,18075246820,"(0.43272167444229126, 0.4206574261188507)","(-36.14276885986328, 179.702880859375, 58.56950759887695)",1,4.1739501953125,1,"(-3.025946617126465, 0.3005959391593933, 669.6575317382812)",1,"(0.42370960116386414, 0.4336526095867157)","(-41.129154205322266, 175.90231323242188, 57.1861686706543)",1,3.7823333740234375,1,"(61.96554183959961, 2.8788352012634277, 666.7761840820312)",1
18103518580,18075263441,"(0.43184712529182434, 0.42331060767173767)","(-36.62665939331055, 178.9269561767578, 58.28704833984375)",1,4.1817474365234375,1,"(-3.0044500827789307, 0.3099142611026764, 669.4889526367188)",1,"(0.4264383614063263, 0.43545183539390564)","(-39.619327545166016, 175.3760986328125, 56.9946403503418)",1,3.7943878173828125,1,"(61.995025634765625, 2.873490571975708, 666.5965576171875)",1
18103534724,18075279585,"(0.4328058362007141, 0.42468470335006714)","(-36.09619140625, 178.52508544921875, 58.14076232910156)",1,4.173797607421875,1,"(-2.9645683765411377, 0.30873289704322815, 669.0217895507812)",1,"(0.4236263334751129, 0.4384128749370575)","(-41.17519760131836, 174.51011657714844, 56.679439544677734)",1,3.78839111328125,1,"(62.018253326416016, 2.8519322872161865, 666.1311645507812)",1
18103551829,18075296690,"(0.434126615524292, 0.4268142879009247)","(-35.365413665771484, 177.90225219726562, 57.914093017578125)",1,4.1803436279296875,1,"(-2.942857503890991, 0.3123306632041931, 668.8490600585938)",1,"(0.42039939761161804, 0.4423743784427643)","(-42.96066665649414, 173.35153198242188, 56.25775909423828)",1,3.7920989990234375,1,"(62.04545593261719, 2.8447132110595703, 665.9667358398438)",1
18103568592,18075313453,"(0.43208983540534973, 0.4279630482196808)","(-36.49235916137695, 177.56626892089844, 57.79184341430664)",1,4.196380615234375,1,"(-2.8957886695861816, 0.3530215322971344, 668.6829223632812)",1,"(0.42091262340545654, 0.4379206895828247)","(-42.67672348022461, 174.65406799316406, 56.73181915283203)",1,3.7961273193359375,1,"(62.07243728637695, 2.845811367034912, 665.7879638671875)",1
18103584644,18075329505,"(0.43410611152648926, 0.42314842343330383)","(-35.37673568725586, 178.97438049316406, 58.30430221557617)",1,4.192901611328125,1,"(-2.871089458465576, 0.39410287141799927, 668.5147094726562)",1,"(0.4212980568408966, 0.43519672751426697)","(-42.46344757080078, 175.45069885253906, 57.021827697753906)",1,3.7916259765625,1,"(62.088768005371094, 2.863173723220825, 665.6181030273438)",1
