device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
21125107560,21087010897,"(0.6210512518882751, 0.31890252232551575)","(68.06002807617188, 209.46231079101562, 69.4010238647461)",1,3.09283447265625,1,"(6.873173713684082, 0.9064867496490479, 641.49267578125)",1,"(0.5869660973548889, 0.2902515232563019)","(49.200679779052734, 217.84164428710938, 72.45084381103516)",1,3.10589599609375,1,"(79.17830657958984, 11.53999137878418, 636.6971435546875)",1
21125124209,21087027546,"(0.6198475956916809, 0.31421342492103577)","(67.39402770996094, 210.83370971679688, 69.90017700195312)",1,3.0613861083984375,1,"(6.924145221710205, 0.8818764686584473, 641.2713623046875)",1,"(0.586837649345398, 0.2930339574813843)","(49.129642486572266, 217.0279083251953, 72.15465545654297)",1,3.10345458984375,1,"(79.22048950195312, 11.492624282836914, 636.4320678710938)",1
21125140716,21087044053,"(0.6182917952537537, 0.3091895878314972)","(66.53323364257812, 212.30294799804688, 70.43498229980469)",1,3.0350189208984375,1,"(7.023275852203369, 0.8939476609230042, 640.9049072265625)",1,"(0.5878572463989258, 0.2894509434700012)","(49.69376754760742, 218.07579040527344, 72.53608703613281)",1,3.0969696044921875,1,"(79.29096984863281, 11.46859073638916, 636.1017456054688)",1
21125157526,21087060863,"(0.6199620366096497, 0.31496891379356384)","(67.45740509033203, 210.61273193359375, 69.81974792480469)",1,3.034454345703125,1,"(7.07872200012207, 0.9192976355552673, 640.646240234375)",1,"(0.584412693977356, 0.28460097312927246)","(47.78791809082031, 219.4942169189453, 73.05230712890625)",1,3.0880126953125,1,"(79.3220443725586, 11.458942413330078, 635.8409423828125)",1
21125174125,21087077462,"(0.622383177280426, 0.3128513991832733)","(68.7969970703125, 211.23204040527344, 70.04513549804688)",1,3.011566162109375,1,"(7.171231746673584, 0.9555752873420715, 640.3309326171875)",1,"(0.5865486860275269, 0.2916722297668457)","(48.96971893310547, 217.4261474609375, 72.29959106445312)",1,3.0744476318359375,1,"(79.4071044921875, 11.43443489074707, 635.4671020507812)",1
21125190636,21087093973,"(0.6197963356971741, 0.31207752227783203)","(67.36567687988281, 211.4583740234375, 70.1275405883789)",1,3.013702392578125,1,"(7.284004211425781, 0.9813413023948669, 640.3541870117188)",1,"(0.5884028673171997, 0.29100772738456726)","(49.99565124511719, 217.6204833984375, 72.37035369873047)",1,3.06964111328125,1,"(79.5081558227539, 11.428924560546875, 635.4864501953125)",1
21125207492,21087110829,"(0.6203742623329163, 0.31379956007003784)","(67.68546295166016, 210.95474243164062, 69.94419860839844)",1,3.00634765625,1,"(7.3492865562438965, 0.9954661726951599, 640.44677734375)",1,"(0.5824956297874451, 0.29158589243888855)","(46.7271614074707, 217.45140075683594, 72.30879974365234)",1,3.049346923828125,1,"(79.58934783935547, 11.423271179199219, 635.5775146484375)",1
21125224137,21087127475,"(0.6229069232940674, 0.308273583650589)","(69.08678436279297, 212.57089233398438, 70.53240203857422)",1,2.98492431640625,1,"(7.39892578125, 1.0291858911514282, 640.2955322265625)",1,"(0.584676206111908, 0.2918013036251068)","(47.933719635009766, 217.3883819580078, 72.285888671875)",1,3.032501220703125,1,"(79.64411926269531, 11.412357330322266, 635.3718872070312)",1
21125240561,21087143899,"(0.6240249276161194, 0.3111025094985962)","(69.70536041259766, 211.74351501464844, 70.2313232421875)",1,2.974578857421875,1,"(7.416000843048096, 1.0730693340301514, 640.2384033203125)",1,"(0.5868582129478455, 0.29046034812927246)","(49.14101791381836, 217.7805633544922, 72.42862701416016)",1,3.00714111328125,1,"(79.65068817138672, 11.426056861877441, 635.3375854492188)",1
21125257362,21087160700,"(0.6188963055610657, 0.31443047523498535)","(66.86768341064453, 210.77024841308594, 69.87708282470703)",1,2.9698333740234375,1,"(7.412753105163574, 1.0919597148895264, 640.46923828125)",1,"(0.5864909291267395, 0.2930402159690857)","(48.93778991699219, 217.02606201171875, 72.15399932861328)",1,3.016571044921875,1,"(79.6668472290039, 11.44969367980957, 635.5401611328125)",1
