device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
11215341869,11150352032,"(0.5515684485435486, 0.2640714645385742)","(29.61517906188965, 225.4983673095703, 75.23761749267578)",1,3.6365966796875,1,"(-36.974884033203125, -116.74166107177734, 679.5791625976562)",1,"(0.5407589673995972, 0.26040875911712646)","(23.63430404663086, 226.56951904296875, 75.62749481201172)",1,3.4264984130859375,1,"(18.294883728027344, -123.5980224609375, 681.55517578125)",1
11215358560,11150368723,"(0.5544639825820923, 0.2643071115016937)","(31.217273712158203, 225.42938232421875, 75.21257019042969)",1,3.6272430419921875,1,"(-37.05179214477539, -116.80045318603516, 679.5098876953125)",1,"(0.5410248637199402, 0.25445693731307983)","(23.781396865844727, 228.3101806640625, 76.26112365722656)",1,3.417205810546875,1,"(18.252099990844727, -123.65991973876953, 681.4915161132812)",1
11215374602,11150384765,"(0.556505560874939, 0.2736096978187561)","(32.346858978271484, 222.708740234375, 74.22233581542969)",1,3.620330810546875,1,"(-37.15098190307617, -116.85053253173828, 679.5767211914062)",1,"(0.541151762008667, 0.2513153851032257)","(23.851686477661133, 229.22894287109375, 76.59549713134766)",1,3.4171142578125,1,"(18.199466705322266, -123.71630859375, 681.556396484375)",1
11215391738,11150401901,"(0.5551149249076843, 0.2740601599216461)","(31.57743263244629, 222.57701110839844, 74.17437744140625)",1,3.6109771728515625,1,"(-37.17973709106445, -116.83601379394531, 679.436279296875)",1,"(0.5433357357978821, 0.2564840018749237)","(25.060001373291016, 227.7173614501953, 76.04530334472656)",1,3.421966552734375,1,"(18.153709411621094, -123.69500732421875, 681.4160766601562)",1
11215408480,11150418643,"(0.5543208122253418, 0.26866474747657776)","(31.138042449951172, 224.15493774414062, 74.74871063232422)",1,3.5873870849609375,1,"(-37.25315475463867, -116.8212890625, 679.2232055664062)",1,"(0.5426889061927795, 0.24625492095947266)","(24.702117919921875, 230.70896911621094, 77.13414001464844)",1,3.3912353515625,1,"(18.09419059753418, -123.65276336669922, 681.2218017578125)",1
11215424522,11150434685,"(0.5553111433982849, 0.2712956964969635)","(31.68602752685547, 223.3855438232422, 74.46859741210938)",1,3.592376708984375,1,"(-37.34052658081055, -116.85049438476562, 679.2603149414062)",1,"(0.5413835644721985, 0.25413182377815247)","(23.97991180419922, 228.40525817871094, 76.295654296875)",1,3.3950958251953125,1,"(18.022916793823242, -123.64257049560547, 681.2662353515625)",1
11215441704,11150451867,"(0.5549583435058594, 0.26905447244644165)","(31.49082374572754, 224.0409698486328, 74.7071533203125)",1,3.5882568359375,1,"(-37.37268829345703, -116.83454132080078, 679.1567993164062)",1,"(0.5421650409698486, 0.261938214302063)","(24.41227912902832, 226.12222290039062, 75.46467590332031)",1,3.402435302734375,1,"(17.977516174316406, -123.60968017578125, 681.1571655273438)",1
11215458400,11150468563,"(0.5533254146575928, 0.2694711983203888)","(30.587263107299805, 223.9191131591797, 74.66285705566406)",1,3.5699310302734375,1,"(-37.41877365112305, -116.7880630493164, 678.928466796875)",1,"(0.5393138527870178, 0.25890955328941345)","(22.834705352783203, 227.00796508789062, 75.78713989257812)",1,3.38629150390625,1,"(17.920045852661133, -123.53319549560547, 680.9324951171875)",1
11215474442,11150484605,"(0.5528563261032104, 0.27712929248809814)","(30.32775115966797, 221.67941284179688, 73.84766387939453)",1,3.5802459716796875,1,"(-37.46803665161133, -116.75171661376953, 678.8079223632812)",1,"(0.5371021032333374, 0.2655293047428131)","(21.610942840576172, 225.0719451904297, 75.0824966430664)",1,3.3871612548828125,1,"(17.871667861938477, -123.47346496582031, 680.8173828125)",1
11215491574,11150501737,"(0.5543179512023926, 0.27699965238571167)","(31.136497497558594, 221.71730041503906, 73.8614501953125)",1,3.576416015625,1,"(-37.495635986328125, -116.74769592285156, 678.8109130859375)",1,"(0.5369710922241211, 0.2693037986755371)","(21.5384521484375, 223.96804809570312, 74.6806869506836)",1,3.3826904296875,1,"(17.852384567260742, -123.45639038085938, 680.8180541992188)",1
11215508320,11150518484,"(0.5564493536949158, 0.27875566482543945)","(32.31581497192383, 221.2037353515625, 73.67451477050781)",1,3.5800323486328125,1,"(-37.516876220703125, -116.7347412109375, 678.7958984375)",1,"(0.5358465313911438, 0.2681114375591278)","(20.91625213623047, 224.31678771972656, 74.8075180053711)",1,3.38800048828125,1,"(17.82853889465332, -123.44293975830078, 680.7936401367188)",1
11215524362,11150534526,"(0.5593685507774353, 0.27895212173461914)","(33.93099594116211, 221.14630126953125, 73.6535873413086)",1,3.5985107421875,1,"(-37.50605010986328, -116.69004821777344, 678.6988525390625)",1,"(0.5348635315895081, 0.26821303367614746)","(20.372333526611328, 224.28707885742188, 74.79676055908203)",1,3.3958740234375,1,"(17.834897994995117, -123.4089584350586, 680.6928100585938)",1
11215541540,11150551704,"(0.5550535917282104, 0.2690768837928772)","(31.543537139892578, 224.034423828125, 74.70478820800781)",1,3.5767974853515625,1,"(-37.4776496887207, -116.64875793457031, 678.6234130859375)",1,"(0.5376493334770203, 0.26220908761024475)","(21.91375732421875, 226.04298400878906, 75.43584442138672)",1,3.3881378173828125,1,"(17.843915939331055, -123.37398529052734, 680.6049194335938)",1
11215558240,11150568404,"(0.5492639541625977, 0.27483248710632324)","(28.340120315551758, 222.35113525390625, 74.09217071533203)",1,3.5703887939453125,1,"(-37.42611312866211, -116.56826782226562, 678.536865234375)",1,"(0.5368277430534363, 0.2535303235054016)","(21.4591007232666, 228.58119201660156, 76.35967254638672)",1,3.3714141845703125,1,"(17.871601104736328, -123.34085845947266, 680.5109252929688)",1
11215574282,11150584446,"(0.5503471493721008, 0.2719346284866333)","(28.939456939697266, 223.19862365722656, 74.40061950683594)",1,3.5766143798828125,1,"(-37.38222885131836, -116.49947357177734, 678.611083984375)",1,"(0.5375288128852844, 0.2669139802455902)","(21.847061157226562, 224.66697692871094, 74.9350357055664)",1,3.38238525390625,1,"(17.898447036743164, -123.3016586303711, 680.58056640625)",1
11215591506,11150601670,"(0.5498967170715332, 0.27427759766578674)","(28.690227508544922, 222.51341247558594, 74.15120697021484)",1,3.5762786865234375,1,"(-37.36783981323242, -116.45487213134766, 678.674072265625)",1,"(0.5370933413505554, 0.2642853260040283)","(21.60610008239746, 225.43576049804688, 75.21487426757812)",1,3.3859710693359375,1,"(17.92952537536621, -123.27629089355469, 680.648193359375)",1
11215608160,11150618324,"(0.552158772945404, 0.28139856457710266)","(29.941810607910156, 220.4307861328125, 73.39323425292969)",1,3.5818634033203125,1,"(-37.35194396972656, -116.37013244628906, 678.7408447265625)",1,"(0.5402362942695618, 0.2654401659965515)","(23.345064163208008, 225.09803771972656, 75.09195709228516)",1,3.3726043701171875,1,"(17.945493698120117, -123.2130355834961, 680.7102661132812)",1
11215624202,11150634366,"(0.5200276970863342, 0.33578407764434814)","(12.16368579864502, 204.52513122558594, 67.60400390625)",1,3.5779266357421875,1,"(-37.44093322753906, -116.37201690673828, 678.548583984375)",1,"(0.49874165654182434, 0.32511457800865173)","(0.3861069679260254, 207.6455078125, 68.73975372314453)",1,3.348480224609375,1,"(17.786401748657227, -123.21147918701172, 680.54541015625)",1
11215641375,11150651539,"(0.4565117061138153, 0.40754514932632446)","(-22.979753494262695, 183.53775024414062, 59.965232849121094)",1,3.5775604248046875,1,"(-37.69579315185547, -116.46256256103516, 678.76171875)",1,"(0.4120151400566101, 0.39209339022636414)","(-47.59968948364258, 188.05677795410156, 61.61003112792969)",1,3.354400634765625,1,"(17.447532653808594, -123.31954193115234, 680.7645874023438)",1
11215658080,11150668244,"(0.33105435967445374, 0.46462130546569824)","(-92.39527893066406, 166.8451385498047, 53.88960266113281)",1,3.551971435546875,1,"(-38.180477142333984, -116.55305480957031, 679.123046875)",1,"(0.3023983836174011, 0.42319104075431824)","(-108.2506332397461, 178.9619140625, 58.29973602294922)",1,3.3610076904296875,1,"(16.896011352539062, -123.43370819091797, 681.1256103515625)",1
11215674122,11150684286,"(0.3094934821128845, 0.47410425543785095)","(-104.324951171875, 164.0717315673828, 52.880210876464844)",1,3.55810546875,1,"(-38.362220764160156, -116.59284973144531, 679.349365234375)",1,"(0.2997520864009857, 0.44311270117759705)","(-109.71484375, 173.13558959960938, 56.17916488647461)",1,3.3609466552734375,1,"(16.81706428527832, -123.4776611328125, 681.4290771484375)",1
11215691341,11150701505,"(0.30466824769973755, 0.47437360882759094)","(-106.9947280883789, 163.99295043945312, 52.85153579711914)",1,3.558135986328125,1,"(-38.41054916381836, -116.70504760742188, 679.9916381835938)",1,"(0.29304149746894836, 0.44171401858329773)","(-113.42784118652344, 173.54464721679688, 56.32804870605469)",1,3.3474884033203125,1,"(16.844959259033203, -123.59095764160156, 682.0676879882812)",1
11215708000,11150718164,"(0.3055177628993988, 0.4802701473236084)","(-106.52470397949219, 162.26844787597656, 52.223876953125)",1,3.5579376220703125,1,"(-38.418270111083984, -116.72328186035156, 680.0261840820312)",1,"(0.2916082441806793, 0.44446760416030884)","(-114.22087860107422, 172.73934936523438, 56.03493881225586)",1,3.34527587890625,1,"(16.865528106689453, -123.60594940185547, 682.1146850585938)",1
