device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
15402237948,15376126699,"(0.5457512736320496, 0.39804691076278687)","(26.396549224853516, 186.3156280517578, 60.97629165649414)",1,4.9479827880859375,1,"(-10.18863582611084, -70.46947479248047, 697.998779296875)",1,"(0.5437566041946411, 0.3954809606075287)","(25.29290008544922, 187.06607055664062, 61.24945068359375)",1,4.6148681640625,1,"(50.846920013427734, -77.10376739501953, 696.91064453125)",1
15402255398,15376144149,"(0.5484271049499512, 0.39490675926208496)","(27.877065658569336, 187.23399353027344, 61.310577392578125)",1,4.94256591796875,1,"(-10.202275276184082, -70.42816162109375, 697.6773071289062)",1,"(0.544869601726532, 0.3999995291233063)","(25.90872573852539, 185.7445526123047, 60.768470764160156)",1,4.62750244140625,1,"(50.8122444152832, -77.0667724609375, 696.6318359375)",1
15402272111,15376160862,"(0.5460959076881409, 0.40164685249328613)","(26.587268829345703, 185.26272583007812, 60.5931282043457)",1,4.948150634765625,1,"(-10.218239784240723, -70.3739013671875, 697.1828002929688)",1,"(0.5428997874259949, 0.3949318826198578)","(24.818790435791016, 187.22665405273438, 61.30787658691406)",1,4.6246185302734375,1,"(50.74515151977539, -77.00604248046875, 696.0894165039062)",1
15402287868,15376176619,"(0.5475531220436096, 0.40418073534965515)","(27.39349365234375, 184.52169799804688, 60.3233528137207)",1,4.94915771484375,1,"(-10.24465560913086, -70.36637878417969, 696.8812255859375)",1,"(0.5438456535339355, 0.39706289768218994)","(25.342144012451172, 186.60337829589844, 61.08108139038086)",1,4.6270294189453125,1,"(50.701759338378906, -76.97975158691406, 695.7877807617188)",1
15402305364,15376194115,"(0.5465731620788574, 0.4029455780982971)","(26.85126304626465, 184.88294982910156, 60.454856872558594)",1,4.9481964111328125,1,"(-10.26304817199707, -70.38420867919922, 696.9212036132812)",1,"(0.5470589399337769, 0.402210533618927)","(27.120071411132812, 185.097900390625, 60.533138275146484)",1,4.6360931396484375,1,"(50.6890869140625, -76.98540496826172, 695.8140258789062)",1
15402322031,15376210782,"(0.5465394854545593, 0.401460736989975)","(26.832664489746094, 185.3171844482422, 60.61290740966797)",1,4.952423095703125,1,"(-10.27000617980957, -70.39759826660156, 697.1378173828125)",1,"(0.5464945435523987, 0.40406563878059387)","(26.807798385620117, 184.55535888671875, 60.33564758300781)",1,4.643707275390625,1,"(50.71292495727539, -77.01813507080078, 696.0458374023438)",1
15402337788,15376226539,"(0.5461986064910889, 0.39260953664779663)","(26.644073486328125, 187.9058380126953, 61.55511474609375)",1,4.9610595703125,1,"(-10.258490562438965, -70.42658996582031, 697.5667114257812)",1,"(0.5466893911361694, 0.40298691391944885)","(26.915546417236328, 184.87086486816406, 60.45044708251953)",1,4.65509033203125,1,"(50.766143798828125, -77.07054901123047, 696.4718017578125)",1
15402355311,15376244062,"(0.5462701320648193, 0.39469200372695923)","(26.683610916137695, 187.2968292236328, 61.33341598510742)",1,4.968048095703125,1,"(-10.244699478149414, -70.42977905273438, 697.6621704101562)",1,"(0.5443035960197449, 0.39987796545028687)","(25.595539093017578, 185.7801055908203, 60.78138732910156)",1,4.6540374755859375,1,"(50.793174743652344, -77.0855941772461, 696.5637817382812)",1
15402371951,15376260702,"(0.5472878217697144, 0.4032391309738159)","(27.246706008911133, 184.79710388183594, 60.42355728149414)",1,4.9727783203125,1,"(-10.225883483886719, -70.41044616699219, 697.5570068359375)",1,"(0.5471963882446289, 0.40282273292541504)","(27.19609832763672, 184.91888427734375, 60.46793746948242)",1,4.657745361328125,1,"(50.80385971069336, -77.08186340332031, 696.4519653320312)",1
15402387708,15376276459,"(0.5487721562385559, 0.3966068625450134)","(28.06797981262207, 186.73675537109375, 61.129615783691406)",1,4.9713897705078125,1,"(-10.216607093811035, -70.3863754272461, 697.1453247070312)",1,"(0.5456048846244812, 0.40174418687820435)","(26.31550407409668, 185.2343292236328, 60.58272171020508)",1,4.6652984619140625,1,"(50.78425598144531, -77.04265594482422, 696.0460815429688)",1
