device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
24037085203,9023930720,"(0.660590648651123, 0.7780654430389404)","(89.93717956542969, 75.1747055053711, 20.52434730529785)",1,3.200958251953125,1,"(-2.0749027729034424, -18.1887149810791, 692.293212890625)",1,"(0.635341465473175, 0.764362096786499)","(75.966796875, 79.18241119384766, 21.98298454284668)",1,3.1282806396484375,1,"(64.51465606689453, -5.811495304107666, 689.0444946289062)",1
24037101715,9023947232,"(0.6618235111236572, 0.7838035225868225)","(90.61933898925781, 73.49653625488281, 19.91351890563965)",1,3.2120208740234375,1,"(-2.0599074363708496, -18.169458389282227, 692.1327514648438)",1,"(0.6379742622375488, 0.7603010535240173)","(77.42352294921875, 80.37012481689453, 22.41526222229004)",1,3.0965728759765625,1,"(64.52377319335938, -5.792975902557373, 688.89892578125)",1
24037118658,9023964175,"(0.6615952253341675, 0.7808594703674316)","(90.49303436279297, 74.35758209228516, 20.226890563964844)",1,3.2061920166015625,1,"(-2.050351619720459, -18.162351608276367, 691.9320678710938)",1,"(0.6424830555915833, 0.760599672794342)","(79.91825103759766, 80.28279113769531, 22.383508682250977)",1,3.0943603515625,1,"(64.51646423339844, -5.785636901855469, 688.6875610351562)",1
24037135123,9023980640,"(0.6607206463813782, 0.7792097330093384)","(90.00907897949219, 74.84007263183594, 20.402496337890625)",1,3.202178955078125,1,"(-2.061042547225952, -18.170503616333008, 691.6969604492188)",1,"(0.6381186246871948, 0.7607614994049072)","(77.50338745117188, 80.2354736328125, 22.366287231445312)",1,3.0967559814453125,1,"(64.48329162597656, -5.792234420776367, 688.4545288085938)",1
24037151681,9023997198,"(0.661514401435852, 0.7744907736778259)","(90.44831085205078, 76.22016906738281, 20.904800415039062)",1,3.1910858154296875,1,"(-2.0939571857452393, -18.188793182373047, 691.5265502929688)",1,"(0.6379636526107788, 0.7579495310783386)","(77.41764831542969, 81.05785369873047, 22.665592193603516)",1,3.1031951904296875,1,"(64.44473266601562, -5.808474540710449, 688.3024291992188)",1
24037168574,9024014091,"(0.6316582560539246, 0.7591463327407837)","(73.92889404296875, 80.70783996582031, 22.538171768188477)",1,3.1793212890625,1,"(-2.278071641921997, -18.176198959350586, 691.0496215820312)",1,"(0.6118738651275635, 0.7378136515617371)","(62.982200622558594, 86.94684600830078, 24.80902862548828)",1,3.1074371337890625,1,"(64.20555114746094, -5.796457767486572, 687.8245849609375)",1
24037185043,9024030560,"(0.47288450598716736, 0.6528913974761963)","(-13.920679092407227, 111.7833480834961, 33.84876251220703)",1,3.179443359375,1,"(-2.848231554031372, -17.959754943847656, 691.2445678710938)",1,"(0.4726308584213257, 0.6064753532409668)","(-14.061004638671875, 125.3582763671875, 38.78961944580078)",1,3.1251373291015625,1,"(63.46368408203125, -5.615350246429443, 688.0423583984375)",1
24037201550,9024047067,"(0.38754576444625854, 0.6062946915626526)","(-61.138614654541016, 125.41110229492188, 38.80887222290039)",1,3.1436614990234375,1,"(-3.2068796157836914, -17.832061767578125, 690.6116333007812)",1,"(0.3904157280921936, 0.5545498728752136)","(-59.5506477355957, 140.54446411132812, 44.316932678222656)",1,3.131622314453125,1,"(62.93886947631836, -5.524207592010498, 687.5465698242188)",1
24037218392,9024063909,"(0.33168843388557434, 0.5988444685935974)","(-92.04447937011719, 127.59002685546875, 39.60191345214844)",1,3.135040283203125,1,"(-3.4667410850524902, -17.80296516418457, 690.3203125)",1,"(0.32854318618774414, 0.5369464755058289)","(-93.78475952148438, 145.69281005859375, 46.1907958984375)",1,3.1078643798828125,1,"(62.55093765258789, -5.500143051147461, 687.2821655273438)",1
24037234950,9024080468,"(0.33406031131744385, 0.5944896936416626)","(-90.73213958740234, 128.86361694335938, 40.0654411315918)",1,3.15887451171875,1,"(-3.4505703449249268, -17.80156707763672, 689.2154541015625)",1,"(0.3258530795574188, 0.5387250185012817)","(-95.27316284179688, 145.1726531982422, 46.001441955566406)",1,3.1157989501953125,1,"(62.53315353393555, -5.500930309295654, 686.1867065429688)",1
24037251516,9024097034,"(0.33420416712760925, 0.59219890832901)","(-90.65251922607422, 129.53358459472656, 40.309295654296875)",1,3.1452789306640625,1,"(-3.4317338466644287, -17.808120727539062, 689.4874267578125)",1,"(0.32425200939178467, 0.5349457263946533)","(-96.1590347290039, 146.2779541015625, 46.403743743896484)",1,3.098114013671875,1,"(62.6038932800293, -5.497472763061523, 686.4169921875)",1
24037268308,9024113826,"(0.336649626493454, 0.5982765555381775)","(-89.29944610595703, 127.75608825683594, 39.66236877441406)",1,3.154998779296875,1,"(-3.3760364055633545, -17.785053253173828, 689.6734008789062)",1,"(0.3249308466911316, 0.533054530620575)","(-95.783447265625, 146.8310546875, 46.60512161254883)",1,3.0902862548828125,1,"(62.708351135253906, -5.473286151885986, 686.6007690429688)",1
24037284870,9024130388,"(0.3324660658836365, 0.5996441841125488)","(-91.6142349243164, 127.35613250732422, 39.51679992675781)",1,3.1446075439453125,1,"(-3.318343162536621, -17.757904052734375, 689.6677856445312)",1,"(0.3250512182712555, 0.5343348383903503)","(-95.71686553955078, 146.45660400390625, 46.46884536743164)",1,3.0790252685546875,1,"(62.792213439941406, -5.459192276000977, 686.5875854492188)",1
24037301482,9024147000,"(0.33308976888656616, 0.5974857807159424)","(-91.26909637451172, 127.98738861083984, 39.746551513671875)",1,3.14300537109375,1,"(-3.303034782409668, -17.756149291992188, 689.8832397460938)",1,"(0.32574406266212463, 0.5335376858711243)","(-95.33350372314453, 146.6897735595703, 46.553707122802734)",1,3.07489013671875,1,"(62.85030746459961, -5.4567461013793945, 686.7865600585938)",1
