device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
7366807720,7328181105,"(0.6328019499778748, 0.283970445394516)","(74.56168365478516, 219.6786346435547, 73.11943817138672)",1,4.039093017578125,1,"(-20.51799201965332, -45.291385650634766, 662.467529296875)",1,"(0.601829469203949, 0.29300111532211304)","(57.42459487915039, 217.03753662109375, 72.15813446044922)",1,4.196441650390625,1,"(41.005863189697266, -47.82150650024414, 661.6849975585938)",1
7366824236,7328197621,"(0.6326262354850769, 0.27970850467681885)","(74.46444702148438, 220.92510986328125, 73.57311248779297)",1,4.0441131591796875,1,"(-20.539302825927734, -45.295597076416016, 662.4750366210938)",1,"(0.6017492413520813, 0.29286760091781616)","(57.380226135253906, 217.07655334472656, 72.17236328125)",1,4.193328857421875,1,"(40.99209976196289, -47.82548904418945, 661.6920776367188)",1
7366841060,7328214445,"(0.6352490782737732, 0.2792157232761383)","(75.91574096679688, 221.06918334960938, 73.62557983398438)",1,4.038604736328125,1,"(-20.5834903717041, -45.306358337402344, 662.6126098632812)",1,"(0.5989563465118408, 0.2915036082267761)","(55.834922790527344, 217.47547912597656, 72.31755065917969)",1,4.18597412109375,1,"(40.97266387939453, -47.83547592163086, 661.8397216796875)",1
7366857640,7328231025,"(0.6360479593276978, 0.277948796749115)","(76.3576889038086, 221.43972778320312, 73.76038360595703)",1,4.025543212890625,1,"(-20.627059936523438, -45.3131217956543, 662.5894165039062)",1,"(0.5985314846038818, 0.2873196601867676)","(55.59983444213867, 218.69911193847656, 72.76293182373047)",1,4.17987060546875,1,"(40.93229675292969, -47.8365478515625, 661.8198852539062)",1
7366874202,7328247587,"(0.6344408392906189, 0.27760016918182373)","(75.46849822998047, 221.5417022705078, 73.79752349853516)",1,4.0230560302734375,1,"(-20.64592742919922, -45.307098388671875, 662.4432373046875)",1,"(0.6018755435943604, 0.29134657979011536)","(57.450103759765625, 217.52137756347656, 72.33427429199219)",1,4.1770477294921875,1,"(40.894775390625, -47.82626724243164, 661.6812744140625)",1
7366890976,7328264361,"(0.628957986831665, 0.25716865062713623)","(72.43482971191406, 227.51712036132812, 75.97239685058594)",1,4.016082763671875,1,"(-20.694904327392578, -45.25537109375, 662.1400756835938)",1,"(0.5975589156150818, 0.27507835626602173)","(55.06171417236328, 222.27919006347656, 74.06599426269531)",1,4.163787841796875,1,"(40.78428268432617, -47.74505615234375, 661.368408203125)",1
7366907560,7328280945,"(0.6097109317779541, 0.2100067138671875)","(61.78541946411133, 241.3101806640625, 80.99272918701172)",1,4.0213470458984375,1,"(-20.74391746520996, -45.1888542175293, 662.1439819335938)",1,"(0.5823482871055603, 0.2402840256690979)","(46.645668029785156, 232.45521545410156, 77.76973724365234)",1,4.1508331298828125,1,"(40.6810417175293, -47.644657135009766, 661.3881225585938)",1
7366924168,7328297553,"(0.6094116568565369, 0.20842669904232025)","(61.619815826416016, 241.7722625732422, 81.16089630126953)",1,4.020721435546875,1,"(-20.763212203979492, -45.19219207763672, 662.338134765625)",1,"(0.5790800452232361, 0.23823845386505127)","(44.83736801147461, 233.0535125732422, 77.98747253417969)",1,4.154052734375,1,"(40.68276596069336, -47.64858627319336, 661.5958862304688)",1
7366940891,7328314276,"(0.609502911567688, 0.21394892036914825)","(61.67033767700195, 240.15724182128906, 80.57305145263672)",1,4.013824462890625,1,"(-20.785619735717773, -45.1833381652832, 662.1539916992188)",1,"(0.5792685747146606, 0.2407166212797165)","(44.94171142578125, 232.3287353515625, 77.72367858886719)",1,4.1466827392578125,1,"(40.66181564331055, -47.6400260925293, 661.387939453125)",1
7366957476,7328330861,"(0.6113022565841675, 0.21951855719089508)","(62.665889739990234, 238.52835083007812, 79.98017883300781)",1,4.012420654296875,1,"(-20.805225372314453, -45.15769958496094, 661.7918701171875)",1,"(0.5807907581329346, 0.24324513971805573)","(45.783897399902344, 231.58921813964844, 77.45455932617188)",1,4.1450042724609375,1,"(40.62885665893555, -47.611873626708984, 661.0441284179688)",1
