device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
19494287830,19466039984,"(0.3093777298927307, 0.3393864035606384)","(-104.38897705078125, 203.47157287597656, 67.22052764892578)",1,4.3052520751953125,1,"(-22.499855041503906, -60.22371292114258, 653.3244018554688)",1,"(0.34885960817337036, 0.35925719141960144)","(-82.54366302490234, 197.66012573242188, 65.10535430908203)",1,4.450775146484375,1,"(37.63412857055664, -55.220726013183594, 652.169677734375)",1
19494304249,19466056402,"(0.312436580657959, 0.34043562412261963)","(-102.696533203125, 203.16470336914062, 67.10884094238281)",1,4.3076629638671875,1,"(-22.454944610595703, -60.18146514892578, 652.9974975585938)",1,"(0.35023224353790283, 0.36291903257369995)","(-81.78419494628906, 196.58920288085938, 64.71554565429688)",1,4.4632415771484375,1,"(37.647396087646484, -55.19309997558594, 651.863525390625)",1
19494320940,19466073094,"(0.3123961389064789, 0.34390905499458313)","(-102.71891784667969, 202.1488800048828, 66.7391357421875)",1,4.323577880859375,1,"(-22.434709548950195, -60.178741455078125, 652.9618530273438)",1,"(0.3494502604007721, 0.3639194369316101)","(-82.21684265136719, 196.29661560058594, 64.60906982421875)",1,4.4647979736328125,1,"(37.67402648925781, -55.19364929199219, 651.82080078125)",1
19494337745,19466089898,"(0.3120597004890442, 0.34294378757476807)","(-102.90505981445312, 202.4311981201172, 66.84186553955078)",1,4.3106842041015625,1,"(-22.40604591369629, -60.18070983886719, 653.0575561523438)",1,"(0.3479239344596863, 0.35250169038772583)","(-83.06137084960938, 199.63587951660156, 65.82445526123047)",1,4.4375152587890625,1,"(37.72599792480469, -55.1973876953125, 651.9228515625)",1
19494354165,19466106318,"(0.3125138580799103, 0.34184640645980835)","(-102.65377807617188, 202.7521209716797, 66.95869445800781)",1,4.3039703369140625,1,"(-22.38534164428711, -60.191959381103516, 653.1784057617188)",1,"(0.3471493422985077, 0.3550190031528473)","(-83.48994445800781, 198.89962768554688, 65.55650329589844)",1,4.43109130859375,1,"(37.76106262207031, -55.20109558105469, 652.0294799804688)",1
19494370906,19466123059,"(0.31334009766578674, 0.34095582365989685)","(-102.19660949707031, 203.01255798339844, 67.05349731445312)",1,4.313323974609375,1,"(-22.374080657958984, -60.20354461669922, 653.2295532226562)",1,"(0.34894704818725586, 0.358237087726593)","(-82.49530029296875, 197.95846557617188, 65.2139892578125)",1,4.4307708740234375,1,"(37.768714904785156, -55.20929718017578, 652.0787963867188)",1
19494387661,19466139814,"(0.3131256401538849, 0.34009867906570435)","(-102.31526184082031, 203.2632598876953, 67.14472198486328)",1,4.3018646240234375,1,"(-22.369247436523438, -60.224117279052734, 653.262939453125)",1,"(0.34791097044944763, 0.35421231389045715)","(-83.06856536865234, 199.13555908203125, 65.64241027832031)",1,4.432708740234375,1,"(37.77788162231445, -55.24199676513672, 652.109130859375)",1
19494404080,19466156233,"(0.3140069544315338, 0.344252347946167)","(-101.82762145996094, 202.04847717285156, 66.70258331298828)",1,4.294464111328125,1,"(-22.383756637573242, -60.237239837646484, 653.1757202148438)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
19494420775,19466172928,"(0.31303271651268005, 0.34246963262557983)","(-102.36670684814453, 202.56983947753906, 66.89234924316406)",1,4.291015625,1,"(-22.387426376342773, -60.23752212524414, 653.0921020507812)",1,"(0.3525751233100891, 0.36024707555770874)","(-80.48786926269531, 197.37060546875, 65.00005340576172)",1,4.479217529296875,1,"(37.74055099487305, -55.26875686645508, 651.9269409179688)",1
19494437576,19466189728,"(0.3114759027957916, 0.33847010135650635)","(-103.22808074951172, 203.7395477294922, 67.3180923461914)",1,4.280364990234375,1,"(-22.39209747314453, -60.25934982299805, 653.088623046875)",1,"(0.3486446738243103, 0.3625473082065582)","(-82.66259765625, 196.6978759765625, 64.75517272949219)",1,4.4663543701171875,1,"(37.74168395996094, -55.27515411376953, 651.935302734375)",1
19494454212,19466206364,"(0.31350281834602356, 0.34139445424079895)","(-102.10657501220703, 202.88427734375, 67.0068130493164)",1,4.271209716796875,1,"(-22.3868408203125, -60.26739501953125, 653.0816040039062)",1,"(0.35259926319122314, 0.3610598146915436)","(-80.47450256347656, 197.13291931152344, 64.91348266601562)",1,4.395294189453125,1,"(37.71965026855469, -55.2715950012207, 651.9388427734375)",1
