device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
12249752015,12223636103,"(0.5229904055595398, 0.514366090297699)","(13.802988052368164, 152.2966766357422, 48.594444274902344)",1,3.436126708984375,1,"(-46.45783996582031, -3.9572346210479736, 611.8603515625)",1,"(0.4867987334728241, 0.5135111212730408)","(-6.2219462394714355, 152.54673767089844, 48.68545913696289)",1,3.654052734375,1,"(19.15431785583496, -6.360010147094727, 613.3524169921875)",1
12249768977,12223653065,"(0.5232616662979126, 0.5127533078193665)","(13.953014373779297, 152.7683868408203, 48.76609802246094)",1,3.432586669921875,1,"(-46.45200729370117, -3.945120334625244, 611.9442138671875)",1,"(0.4883076846599579, 0.5140557289123535)","(-5.3870320320129395, 152.38743591308594, 48.62749099731445)",1,3.6739654541015625,1,"(19.166873931884766, -6.354704856872559, 613.4275512695312)",1
12249785272,12223669360,"(0.523597002029419, 0.5121994018554688)","(14.138559341430664, 152.93038940429688, 48.825069427490234)",1,3.4264373779296875,1,"(-46.44504928588867, -3.9324710369110107, 612.0155639648438)",1,"(0.4886188507080078, 0.5104675889015198)","(-5.214869499206543, 153.4368896484375, 49.00943374633789)",1,3.675933837890625,1,"(19.181245803833008, -6.349304676055908, 613.505859375)",1
12249801931,12223686019,"(0.5212240815162659, 0.5150009989738464)","(12.825642585754395, 152.11099243164062, 48.52680587768555)",1,3.431976318359375,1,"(-46.425804138183594, -3.912611722946167, 612.0803833007812)",1,"(0.4889392554759979, 0.5117338299751282)","(-5.037590980529785, 153.06654357910156, 48.87464904785156)",1,3.685302734375,1,"(19.207796096801758, -6.3263654708862305, 613.5742797851562)",1
12249818897,12223702985,"(0.5231947898864746, 0.5131670236587524)","(13.916010856628418, 152.64739990234375, 48.7220573425293)",1,3.440155029296875,1,"(-46.39859390258789, -3.894073009490967, 612.1785278320312)",1,"(0.4903337061405182, 0.5116967558860779)","(-4.266028881072998, 153.07737731933594, 48.878562927246094)",1,3.696624755859375,1,"(19.24941635131836, -6.303874492645264, 613.658203125)",1
12249835142,12223719230,"(0.5237892866134644, 0.5114968419075012)","(14.244996070861816, 153.13584899902344, 48.89982986450195)",1,3.4367218017578125,1,"(-46.3756103515625, -3.8875069618225098, 612.3147583007812)",1,"(0.4899349808692932, 0.5124659538269043)","(-4.486654758453369, 152.85243225097656, 48.79668045043945)",1,3.701446533203125,1,"(19.2899169921875, -6.289256572723389, 613.7872314453125)",1
12249851847,12223735935,"(0.524908721446991, 0.5079202055931091)","(14.8643798828125, 154.18185424804688, 49.280601501464844)",1,3.44390869140625,1,"(-46.35161209106445, -3.88045597076416, 612.3816528320312)",1,"(0.48863479495048523, 0.5102066993713379)","(-5.206021785736084, 153.51316833496094, 49.037193298339844)",1,3.70538330078125,1,"(19.335250854492188, -6.281809329986572, 613.8535766601562)",1
12249868817,12223752905,"(0.5234267115592957, 0.5088437795639038)","(14.044370651245117, 153.91175842285156, 49.1822624206543)",1,3.4478759765625,1,"(-46.33186340332031, -3.8821911811828613, 612.4112548828125)",1,"(0.48834526538848877, 0.5077157616615295)","(-5.366218090057373, 154.2416534423828, 49.30234146118164)",1,3.69769287109375,1,"(19.363557815551758, -6.290884971618652, 613.8816528320312)",1
12249885108,12223769196,"(0.5232711434364319, 0.5110282897949219)","(13.9583158493042, 153.2728729248047, 48.949737548828125)",1,3.459259033203125,1,"(-46.3292236328125, -3.8863272666931152, 612.371826171875)",1,"(0.48912566900253296, 0.505922257900238)","(-4.934432506561279, 154.76620483398438, 49.4932746887207)",1,3.69195556640625,1,"(19.37087631225586, -6.30338191986084, 613.84423828125)",1
12249901762,12223785850,"(0.5221708416938782, 0.5079320669174194)","(13.34951114654541, 154.17840576171875, 49.279296875)",1,3.4368133544921875,1,"(-46.34420394897461, -3.9037182331085205, 612.3497314453125)",1,"(0.49154189229011536, 0.5143648982048035)","(-3.5975332260131836, 152.29705810546875, 48.59455490112305)",1,3.6991424560546875,1,"(19.361614227294922, -6.32431697845459, 613.8200073242188)",1
12249918737,12223802825,"(0.5234841704368591, 0.5108816623687744)","(14.0761079788208, 153.31576538085938, 48.965309143066406)",1,3.42425537109375,1,"(-46.369022369384766, -3.9260854721069336, 612.2434692382812)",1,"(0.4902907609939575, 0.5149263143539429)","(-4.289758205413818, 152.13282775878906, 48.53476333618164)",1,3.700469970703125,1,"(19.339893341064453, -6.350335597991943, 613.7230224609375)",1
12249934978,12223819066,"(0.519321084022522, 0.5030118227005005)","(11.772682189941406, 155.61740112304688, 49.80305862426758)",1,3.423919677734375,1,"(-46.401817321777344, -3.9135890007019043, 612.1981811523438)",1,"(0.48650074005126953, 0.509943425655365)","(-6.386788845062256, 153.5901641845703, 49.0651969909668)",1,3.69091796875,1,"(19.305356979370117, -6.3411760330200195, 613.6810302734375)",1
12249951677,12223835765,"(0.5041303634643555, 0.4533972442150116)","(3.36769437789917, 170.1277618408203, 55.08442687988281)",1,3.424224853515625,1,"(-46.42494201660156, -3.7803714275360107, 611.9323120117188)",1,"(0.4752861261367798, 0.4617198705673218)","(-12.591826438903809, 167.69369506835938, 54.19847106933594)",1,3.6936492919921875,1,"(19.163822174072266, -6.178408145904541, 613.3795166015625)",1
12249968657,12223852745,"(0.49400344491004944, 0.39952534437179565)","(-2.2355332374572754, 185.8832244873047, 60.818931579589844)",1,3.4083404541015625,1,"(-46.410865783691406, -3.642909288406372, 611.54931640625)",1,"(0.46362537145614624, 0.42092347145080566)","(-19.043731689453125, 179.6251220703125, 58.5411376953125)",1,3.6969757080078125,1,"(19.075422286987305, -6.051395893096924, 613.0463256835938)",1
12249984944,12223869032,"(0.4936060607433319, 0.3991233706474304)","(-2.455409288406372, 186.00079345703125, 60.86170196533203)",1,3.4258880615234375,1,"(-46.43608093261719, -3.6344945430755615, 611.6844482421875)",1,"(0.46058496832847595, 0.4158904552459717)","(-20.72600555419922, 181.09707641601562, 59.07688522338867)",1,3.6946868896484375,1,"(19.09882164001465, -6.05513334274292, 613.1809692382812)",1
12250001592,12223885680,"(0.49475616216659546, 0.4009197950363159)","(-1.8190900087356567, 185.47543334960938, 60.67044448852539)",1,3.426055908203125,1,"(-46.46395492553711, -3.617398977279663, 611.6630249023438)",1,"(0.4599461555480957, 0.4177239239215851)","(-21.079486846923828, 180.5608673095703, 58.881736755371094)",1,3.6954803466796875,1,"(19.118410110473633, -6.0527801513671875, 613.1455078125)",1
12250018577,12223902665,"(0.49440696835517883, 0.40299588441848755)","(-2.01226544380188, 184.86822509765625, 60.4494743347168)",1,3.4174346923828125,1,"(-46.50813293457031, -3.5855765342712402, 611.5690307617188)",1,"(0.4614940285682678, 0.41949284076690674)","(-20.223024368286133, 180.0435028076172, 58.69343566894531)",1,3.687042236328125,1,"(19.09067726135254, -6.025205612182617, 613.0607299804688)",1
12250034813,12223918901,"(0.4961402714252472, 0.4009448289871216)","(-1.0532413721084595, 185.46807861328125, 60.66780090332031)",1,3.4143218994140625,1,"(-46.56165313720703, -3.589399576187134, 611.4796142578125)",1,"(0.46363070607185364, 0.417389839887619)","(-19.040767669677734, 180.65853881835938, 58.91727828979492)",1,3.683197021484375,1,"(19.044921875, -6.0145978927612305, 612.9730834960938)",1
12250051508,12223935596,"(0.4953097701072693, 0.4015326201915741)","(-1.512777328491211, 185.2961883544922, 60.60526657104492)",1,3.421417236328125,1,"(-46.65011215209961, -3.60968279838562, 611.4017333984375)",1,"(0.46343934535980225, 0.41754409670829773)","(-19.14665985107422, 180.6134490966797, 58.90085220336914)",1,3.677459716796875,1,"(18.949155807495117, -6.0183916091918945, 612.8999633789062)",1
12250068497,12223952585,"(0.4959696829319, 0.39616304636001587)","(-1.1476457118988037, 186.86659240722656, 61.176795959472656)",1,3.4160614013671875,1,"(-46.7616081237793, -3.658907890319824, 611.2374267578125)",1,"(0.46233829855918884, 0.4183650612831116)","(-19.75589370727539, 180.37332153320312, 58.81349182128906)",1,3.6843414306640625,1,"(18.837413787841797, -6.038658142089844, 612.7651977539062)",1
12250084779,12223968867,"(0.4958510398864746, 0.40091365575790405)","(-1.2132917642593384, 185.47720336914062, 60.6711311340332)",1,3.42340087890625,1,"(-46.8229866027832, -3.6806399822235107, 611.0814208984375)",1,"(0.46203476190567017, 0.4162168800830841)","(-19.923828125, 181.00160217285156, 59.042137145996094)",1,3.687042236328125,1,"(18.764179229736328, -6.05588436126709, 612.6255493164062)",1
12250101424,12223985512,"(0.49687883257865906, 0.4023929834365845)","(-0.6445918083190918, 185.04454040527344, 60.51366424560547)",1,3.4186248779296875,1,"(-46.88804244995117, -3.706716775894165, 610.9317016601562)",1,"(0.461544007062912, 0.4156741499900818)","(-20.195358276367188, 181.16033935546875, 59.09991455078125)",1,3.681671142578125,1,"(18.67680549621582, -6.061115741729736, 612.4715576171875)",1
12250118417,12224002505,"(0.4598964750766754, 0.4147131145000458)","(-21.106931686401367, 181.44137573242188, 59.20219802856445)",1,3.4250946044921875,1,"(-47.09260177612305, -3.7924418449401855, 610.7188110351562)",1,"(0.42737624049186707, 0.42739561200141907)","(-39.100406646728516, 177.7322235107422, 57.85223388671875)",1,3.6848297119140625,1,"(18.365785598754883, -6.109829425811768, 612.2587890625)",1
12250134745,12224018833,"(0.420520544052124, 0.4473068118095398)","(-42.89365768432617, 171.90896606445312, 55.73271942138672)",1,3.4136962890625,1,"(-47.26972198486328, -3.8761415481567383, 610.4827880859375)",1,"(0.3848012685775757, 0.46087080240249634)","(-62.65711212158203, 167.94200134277344, 54.28888702392578)",1,3.6879730224609375,1,"(18.082719802856445, -6.149451732635498, 612.0855712890625)",1
