device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
13323712652,13258732010,"(0.4163320064544678, 0.23699232935905457)","(-45.211177825927734, 233.41793823242188, 78.12017822265625)",1,4.2635498046875,1,"(-12.136438369750977, -95.5553970336914, 699.6748046875)",1,"(0.3436196446418762, 0.26167362928390503)","(-85.44290924072266, 226.19960021972656, 75.49283599853516)",1,4.4159698486328125,1,"(51.3604850769043, -89.70391082763672, 697.1417236328125)",1
13323729673,13258749032,"(0.4158458411693573, 0.24221833050251007)","(-45.48016357421875, 231.88954162597656, 77.56383514404297)",1,4.247039794921875,1,"(-12.191637992858887, -95.52764129638672, 699.8084106445312)",1,"(0.3400331437587738, 0.2507583200931549)","(-87.42732238769531, 229.3918914794922, 76.65478515625)",1,4.4140777587890625,1,"(51.3226203918457, -89.68067932128906, 697.2777099609375)",1
13323745752,13258765111,"(0.4178270101547241, 0.2466219663619995)","(-44.38399887084961, 230.60162353515625, 77.09507751464844)",1,4.228546142578125,1,"(-12.259404182434082, -95.5105972290039, 699.9273071289062)",1,"(0.34333011507987976, 0.2532203495502472)","(-85.60313415527344, 228.67184448242188, 76.39269256591797)",1,4.4009552001953125,1,"(51.26433563232422, -89.6479721069336, 697.3912353515625)",1
13323762618,13258781976,"(0.41472429037094116, 0.24396003782749176)","(-46.10071563720703, 231.380126953125, 77.37845611572266)",1,4.2239837646484375,1,"(-12.297215461730957, -95.51069641113281, 699.8880004882812)",1,"(0.3448752164840698, 0.2568492591381073)","(-84.74822235107422, 227.6105499267578, 76.00640869140625)",1,4.398681640625,1,"(51.2154655456543, -89.62684631347656, 697.3629150390625)",1
13323779589,13258798947,"(0.4180288016796112, 0.24712690711021423)","(-44.27230453491211, 230.4539337158203, 77.04136657714844)",1,4.224212646484375,1,"(-12.381359100341797, -95.50762176513672, 699.8419189453125)",1,"(0.34260496497154236, 0.2614768445491791)","(-86.00434875488281, 226.2571563720703, 75.51382446289062)",1,4.3802490234375,1,"(51.13676834106445, -89.58824920654297, 697.3258666992188)",1
13323795672,13258815030,"(0.41467365622520447, 0.2432449460029602)","(-46.128719329833984, 231.58926391601562, 77.45455169677734)",1,4.2215576171875,1,"(-12.458192825317383, -95.56002044677734, 700.1412963867188)",1,"(0.34325242042541504, 0.2650313377380371)","(-85.6461181640625, 225.2175750732422, 75.1354751586914)",1,4.3749847412109375,1,"(51.07925796508789, -89.61114501953125, 697.61962890625)",1
13323812584,13258831942,"(0.41976091265678406, 0.24163182079792023)","(-43.31396484375, 232.06105041503906, 77.62626647949219)",1,4.22113037109375,1,"(-12.510380744934082, -95.60246276855469, 700.427978515625)",1,"(0.3459978997707367, 0.2632705867290497)","(-84.12703704833984, 225.73252868652344, 75.32290649414062)",1,4.3854217529296875,1,"(51.05244445800781, -89.63968658447266, 697.9013671875)",1
13323829504,13258848862,"(0.4198964238166809, 0.24551714956760406)","(-43.238975524902344, 230.9247589111328, 77.21265411376953)",1,4.2221221923828125,1,"(-12.555288314819336, -95.64147186279297, 700.875244140625)",1,"(0.34834516048431396, 0.2668780982494354)","(-82.82829284667969, 224.677490234375, 74.93887329101562)",1,4.3870697021484375,1,"(51.04764938354492, -89.67558288574219, 698.364501953125)",1
13323845592,13258864950,"(0.4185457229614258, 0.23498587310314178)","(-43.98631286621094, 234.0047607421875, 78.33370208740234)",1,4.2151336669921875,1,"(-12.562580108642578, -95.6632308959961, 701.0787963867188)",1,"(0.34733298420906067, 0.26417139172554016)","(-83.38834381103516, 225.46910095214844, 75.22698211669922)",1,4.378448486328125,1,"(51.063270568847656, -89.6632080078125, 698.551513671875)",1
13323862454,13258881813,"(0.4196125864982605, 0.2392577826976776)","(-43.396018981933594, 232.7554168701172, 77.87897491455078)",1,4.2191009521484375,1,"(-12.552740097045898, -95.65229034423828, 701.1672973632812)",1,"(0.34679532051086426, 0.26276421546936035)","(-83.68583679199219, 225.88064575195312, 75.3768081665039)",1,4.37548828125,1,"(51.085514068603516, -89.64451599121094, 698.632568359375)",1
13323879420,13258898779,"(0.42029327154159546, 0.24706263840198517)","(-43.01939392089844, 230.47274780273438, 77.04818725585938)",1,4.21868896484375,1,"(-12.533967018127441, -95.60940551757812, 701.2092895507812)",1,"(0.3466181755065918, 0.25041863322257996)","(-83.78386688232422, 229.4912567138672, 76.69099426269531)",1,4.3756561279296875,1,"(51.10543441772461, -89.61759948730469, 698.6671142578125)",1
13323895512,13258914871,"(0.41625896096229553, 0.2469160556793213)","(-45.251583099365234, 230.51564025878906, 77.06377410888672)",1,4.2092437744140625,1,"(-12.516389846801758, -95.53800964355469, 700.7618408203125)",1,"(0.3462161719799042, 0.24360132217407227)","(-84.00627899169922, 231.48504638671875, 77.41665649414062)",1,4.3464508056640625,1,"(51.07394027709961, -89.52754974365234, 698.24658203125)",1
13323912420,13258931779,"(0.4192665219306946, 0.2469165027141571)","(-43.58751678466797, 230.51548767089844, 77.06373596191406)",1,4.1992950439453125,1,"(-12.53583812713623, -95.53876495361328, 700.747802734375)",1,"(0.3467104136943817, 0.248212531208992)","(-83.73282623291016, 230.13645935058594, 76.92579650878906)",1,4.3455352783203125,1,"(51.05125045776367, -89.51300048828125, 698.2046508789062)",1
13323929336,13258948695,"(0.4229676127433777, 0.2544166147708893)","(-41.539695739746094, 228.32200622558594, 76.26537322998047)",1,4.22467041015625,1,"(-12.612489700317383, -95.58586883544922, 700.9323120117188)",1,"(0.34456783533096313, 0.2538001239299774)","(-84.9183120727539, 228.50230407714844, 76.33100128173828)",1,4.363067626953125,1,"(51.004974365234375, -89.53396606445312, 698.4058227539062)",1
13323945432,13258964791,"(0.4151999056339264, 0.236809641122818)","(-45.83757781982422, 233.4713897705078, 78.13955688476562)",1,4.22747802734375,1,"(-12.699421882629395, -95.63835144042969, 700.8694458007812)",1,"(0.34531593322753906, 0.25483861565589905)","(-84.50440216064453, 228.1985626220703, 76.22049713134766)",1,4.3654632568359375,1,"(50.8990364074707, -89.53047180175781, 698.3704833984375)",1
13323962288,13258981647,"(0.40999019145965576, 0.23411497473716736)","(-48.72010040283203, 234.25946044921875, 78.42640686035156)",1,4.23748779296875,1,"(-12.803877830505371, -95.69364166259766, 701.1588134765625)",1,"(0.34406912326812744, 0.2555864453315735)","(-85.19425201416016, 227.9798583984375, 76.14085388183594)",1,4.368194580078125,1,"(50.81632995605469, -89.5535888671875, 698.6354370117188)",1
13323979250,13258998609,"(0.37084510922431946, 0.21489281952381134)","(-70.37908172607422, 239.8811798095703, 80.47257232666016)",1,4.2506256103515625,1,"(-13.071086883544922, -95.67332458496094, 701.7239990234375)",1,"(0.30260124802589417, 0.2293359488248825)","(-108.13842010498047, 235.65713500976562, 78.93513488769531)",1,4.379974365234375,1,"(50.51483917236328, -89.53306579589844, 699.2567749023438)",1
13323995352,13259014711,"(0.33584943413734436, 0.19148245453834534)","(-89.74220275878906, 246.7278289794922, 82.96456909179688)",1,4.224853515625,1,"(-13.403318405151367, -95.73668670654297, 702.592529296875)",1,"(0.2657844126224518, 0.20720694959163666)","(-128.50918579101562, 242.12899780273438, 81.29072570800781)",1,4.3791046142578125,1,"(50.269752502441406, -89.59004974365234, 700.1094360351562)",1
