device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
11409164785,11369015606,"(0.550723135471344, 0.5045583248138428)","(29.14742088317871, 155.16510009765625, 49.638423919677734)",1,4.7528839111328125,1,"(-53.46186447143555, -32.06253433227539, 707.4332885742188)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11409180593,11369031414,"(0.5500984191894531, 0.5020068883895874)","(28.801769256591797, 155.9113006591797, 49.910003662109375)",1,4.7696380615234375,1,"(-53.460941314697266, -32.061553955078125, 707.5596923828125)",1,"(0.4787835478782654, 0.48961660265922546)","(-10.65671157836914, 159.53497314453125, 51.22893524169922)",1,4.6093292236328125,1,"(8.30356502532959, -19.11027717590332, 709.0750122070312)",1
11409197720,11369048541,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.47709253430366516, 0.4903148412704468)","(-11.592328071594238, 159.33078002929688, 51.15458679199219)",1,4.6234588623046875,1,"(8.314554214477539, -19.10296058654785, 709.140625)",1
11409214705,11369065526,"(0.5492674708366394, 0.5055209398269653)","(28.342025756835938, 154.8836212158203, 49.53593826293945)",1,4.7896270751953125,1,"(-53.450416564941406, -32.03390121459961, 707.7766723632812)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11409230513,11369081334,"(0.5495850443840027, 0.504904568195343)","(28.517736434936523, 155.0638427734375, 49.60158157348633)",1,4.8060150146484375,1,"(-53.44052505493164, -32.03474426269531, 707.968505859375)",1,"(0.4762047529220581, 0.48868098855018616)","(-12.0835542678833, 159.80860900878906, 51.32852554321289)",1,4.6392822265625,1,"(8.363165855407715, -19.09364891052246, 709.4719848632812)",1
11409247686,11369098507,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4763447940349579, 0.4899577796459198)","(-12.006080627441406, 159.43521118164062, 51.192630767822266)",1,4.64306640625,1,"(8.370882034301758, -19.08477783203125, 709.572021484375)",1
11409264625,11369115446,"(0.5505198240280151, 0.5033106803894043)","(29.03497314453125, 155.5299835205078, 49.77127456665039)",1,4.8254547119140625,1,"(-53.44382095336914, -32.03815460205078, 708.2021484375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11409280433,11369131254,"(0.5514429807662964, 0.5129600167274475)","(29.545753479003906, 152.70791625976562, 48.744083404541016)",1,4.860565185546875,1,"(-53.453277587890625, -32.04945373535156, 708.2510375976562)",1,"(0.4751380383968353, 0.49094346165657043)","(-12.673787117004395, 159.14694213867188, 51.08766174316406)",1,4.681365966796875,1,"(8.376782417297363, -19.093616485595703, 709.7667236328125)",1
11409297556,11369148377,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.47619763016700745, 0.48296159505844116)","(-12.08750057220459, 161.48129272460938, 51.93733215332031)",1,4.6784210205078125,1,"(8.369263648986816, -19.10906982421875, 709.779541015625)",1
11409314545,11369165366,"(0.5487208962440491, 0.49444878101348877)","(28.039642333984375, 158.12176513671875, 50.71454620361328)",1,4.8654937744140625,1,"(-53.49333190917969, -32.0873908996582, 708.4024658203125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11409330353,11369181174,"(0.5476096868515015, 0.49720197916030884)","(27.42481803894043, 157.31654357910156, 50.421470642089844)",1,4.8713531494140625,1,"(-53.512569427490234, -32.09429931640625, 708.46533203125)",1,"(0.4795651137828827, 0.48246604204177856)","(-10.22429084777832, 161.62625122070312, 51.990142822265625)",1,4.6963958740234375,1,"(8.333365440368652, -19.138214111328125, 709.9612426757812)",1
11409347425,11369198246,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4779716432094574, 0.48356884717941284)","(-11.105947494506836, 161.3037109375, 51.872684478759766)",1,4.7093353271484375,1,"(8.329318046569824, -19.14097785949707, 709.973388671875)",1
11409364465,11369215286,"(0.5509795546531677, 0.5046161413192749)","(29.28936004638672, 155.14816284179688, 49.63230895996094)",1,4.912384033203125,1,"(-53.543800354003906, -32.00420379638672, 708.5123291015625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11409380273,11369231094,"(0.5526824593544006, 0.5237458348274231)","(30.231584548950195, 149.55345153808594, 47.59600830078125)",1,4.957916259765625,1,"(-53.58609390258789, -31.894298553466797, 708.5084228515625)",1,"(0.47852426767349243, 0.4895130693912506)","(-10.800168991088867, 159.56521606445312, 51.24000930786133)",1,4.70477294921875,1,"(8.335115432739258, -18.92327880859375, 710.0386962890625)",1
11409397391,11369248212,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4975467622280121, 0.5138620734214783)","(-0.2750229835510254, 152.44407653808594, 48.64809799194336)",1,4.6073150634765625,1,"(8.361912727355957, -18.833826065063477, 709.9354858398438)",1
11409414385,11369265206,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11409430193,11369281014,"(0.48691532015800476, 0.8070521950721741)","(-6.1574249267578125, 66.69717407226562, 17.43878173828125)",1,3.582244873046875,1,"(-53.401329040527344, -31.41016960144043, 708.4443359375)",1,"(0.525949239730835, 0.3993358910083771)","(15.440074920654297, 185.93862915039062, 60.839111328125)",1,4.6479949951171875,1,"(8.539546966552734, -18.41752815246582, 709.9598999023438)",1
11409447357,11369298178,"(0.5909647345542908, 0.6230352520942688)","(51.413143157958984, 120.5151138305664, 37.026912689208984)",1,4.021087646484375,1,"(-53.41006851196289, -31.422147750854492, 708.4628295898438)",1,"(0.5284586548805237, 0.42145922780036926)","(16.828529357910156, 179.4683837890625, 58.484107971191406)",1,4.634857177734375,1,"(8.536861419677734, -18.438026428222656, 709.9725952148438)",1
11409464301,11369315122,"(0.6235544681549072, 0.4371681213378906)","(69.44508361816406, 174.87411499023438, 56.811973571777344)",1,4.5524139404296875,1,"(-53.35710144042969, -31.433486938476562, 708.2960205078125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11409480113,11369330934,"(0.5812224745750427, 0.38589251041412354)","(46.02277374267578, 189.8703155517578, 62.27004623413086)",1,4.810699462890625,1,"(-53.27245330810547, -31.48044204711914, 708.1529541015625)",1,"(0.5168238878250122, 0.3783496916294098)","(10.391050338745117, 192.0762939453125, 63.07301330566406)",1,4.7089691162109375,1,"(8.527482032775879, -18.538820266723633, 709.6336059570312)",1
11409497226,11369348047,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.516367495059967, 0.38719406723976135)","(10.138509750366211, 189.48968505859375, 62.13154983520508)",1,4.656707763671875,1,"(8.538783073425293, -18.577001571655273, 709.620849609375)",1
11409514225,11369365046,"(0.5802281498908997, 0.3836638331413269)","(45.47258758544922, 190.5221405029297, 62.507301330566406)",1,4.6832122802734375,1,"(-53.22049331665039, -31.48587989807129, 708.0032958984375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11409530028,11369380849,"(0.4552362561225891, 0.5326679348945618)","(-23.685453414916992, 146.94407653808594, 46.64625930786133)",1,3.63970947265625,1,"(-53.289825439453125, -31.401281356811523, 708.085205078125)",1,"(0.5392165780067444, 0.4963276982307434)","(22.780893325805664, 157.5722198486328, 50.514583587646484)",1,4.234649658203125,1,"(8.609354972839355, -18.432016372680664, 709.5994262695312)",1
11409547192,11369398013,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11409564145,11369414966,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11409580072,11369430893,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11409597061,11369447882,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5255363583564758, 0.27336978912353516)","(15.211621284484863, 222.77890014648438, 74.24786376953125)",1,3.0126953125,1,"(7.931219100952148, -17.7568359375, 709.6671752929688)",1
11409613964,11369464785,"(0.34717631340026855, 0.22668936848640442)","(-83.47503662109375, 236.43116760253906, 79.21685028076172)",1,3.7325439453125,1,"(-53.76717758178711, -30.582820892333984, 709.4574584960938)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11409629873,11369480694,"(0.4509122669696808, 0.0744331032037735)","(-26.0778865814209, 280.9602966308594, 95.42414093017578)",1,4.12384033203125,1,"(-53.67164993286133, -30.552705764770508, 709.2322998046875)",1,"(0.35737332701683044, 0.11878979206085205)","(-77.8330307006836, 267.9876403808594, 90.70247650146484)",1,4.2375030517578125,1,"(7.940791606903076, -17.67879867553711, 710.7783813476562)",1
11409647027,11369497848,"(0.44856366515159607, 0.10739007592201233)","(-27.37738609313965, 271.3216552734375, 91.91595458984375)",1,4.183746337890625,1,"(-53.59492874145508, -30.5479679107666, 709.000732421875)",1,"(0.3571888506412506, 0.1348705291748047)","(-77.93511199951172, 263.2846374511719, 88.99072265625)",1,4.194793701171875,1,"(7.9784698486328125, -17.678997039794922, 710.5339965820312)",1
11409663976,11369514797,"(0.44515231251716614, 0.11103586107492447)","(-29.26490592956543, 270.25537109375, 91.52792358398438)",1,4.131622314453125,1,"(-53.497718811035156, -30.501928329467773, 708.8825073242188)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11409679788,11369530609,"(0.4522535800933838, 0.09760986268520355)","(-25.33576774597168, 274.1819763183594, 92.95707702636719)",1,4.036468505859375,1,"(-53.392547607421875, -30.449256896972656, 708.23486328125)",1,"(0.35681599378585815, 0.16679832339286804)","(-78.14139556884766, 253.94699096679688, 85.59211730957031)",1,4.101593017578125,1,"(8.152839660644531, -17.5554141998291, 709.6861572265625)",1
11409696993,11369547814,"(0.4482939839363098, 0.10807589441537857)","(-27.526601791381836, 271.1210632324219, 91.84295654296875)",1,4.0748291015625,1,"(-53.32946014404297, -30.444583892822266, 707.8558349609375)",1,"(0.3579031229019165, 0.16783812642097473)","(-77.5398941040039, 253.6428985595703, 85.48143005371094)",1,4.091033935546875,1,"(8.171574592590332, -17.55522918701172, 709.3616943359375)",1
11409713905,11369564726,"(0.4457037150859833, 0.11288019269704819)","(-28.959789276123047, 269.7159729003906, 91.33154296875)",1,4.0561065673828125,1,"(-53.22059631347656, -30.420364379882812, 707.374267578125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11409729708,11369580529,"(0.4554101824760437, 0.09164250642061234)","(-23.58917236328125, 275.92718505859375, 93.59224700927734)",1,3.9114532470703125,1,"(-53.140785217285156, -30.380910873413086, 706.8323364257812)",1,"(0.3500542938709259, 0.1395217925310135)","(-81.88265228271484, 261.92437744140625, 88.49561309814453)",1,4.0549774169921875,1,"(8.300263404846191, -17.610937118530273, 708.2957153320312)",1
