device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
27927104534,27901020723,"(0.5548622608184814, 0.4327678680419922)","(31.437664031982422, 176.16107177734375, 57.28031921386719)",1,3.5527191162109375,1,"(-25.670400619506836, -75.19941711425781, 513.1965942382812)",1,"(0.523499608039856, 0.2716827690601349)","(14.0846586227417, 223.27230834960938, 74.42743682861328)",1,3.7463226318359375,1,"(23.40363121032715, -48.410125732421875, 510.1353454589844)",1
27927120847,27901037036,"(0.5537881851196289, 0.4294484257698059)","(30.843355178833008, 177.13186645507812, 57.633670806884766)",1,3.5106048583984375,1,"(-25.677364349365234, -75.15625, 512.953857421875)",1,"(0.5271448493003845, 0.2761811912059784)","(16.101587295532227, 221.9566650390625, 73.94861602783203)",1,3.701873779296875,1,"(23.343473434448242, -48.36354446411133, 509.82977294921875)",1
27927137234,27901053423,"(0.5559872388839722, 0.42623379826545715)","(32.060081481933594, 178.07203674316406, 57.97589111328125)",1,3.5004119873046875,1,"(-25.680770874023438, -75.12239837646484, 512.639892578125)",1,"(0.5259878635406494, 0.27729326486587524)","(15.461454391479492, 221.63145446777344, 73.8302001953125)",1,3.6712188720703125,1,"(23.298616409301758, -48.32766342163086, 509.5649719238281)",1
27927154403,27901070592,"(0.5594735741615295, 0.42546793818473816)","(33.989112854003906, 178.29598999023438, 58.05740737915039)",1,3.4700775146484375,1,"(-25.714683532714844, -75.1493148803711, 512.7056884765625)",1,"(0.5265518426895142, 0.2796022593975067)","(15.773500442504883, 220.9561309814453, 73.58440399169922)",1,3.645843505859375,1,"(23.257923126220703, -48.33330154418945, 509.6328125)",1
27927170859,27901087048,"(0.5588665008544922, 0.427700012922287)","(33.65318298339844, 177.64321899414062, 57.81980514526367)",1,3.4367828369140625,1,"(-25.7681884765625, -75.20904541015625, 512.786865234375)",1,"(0.5258798599243164, 0.2790672779083252)","(15.40165901184082, 221.11260986328125, 73.64137268066406)",1,3.613494873046875,1,"(23.19685935974121, -48.36833953857422, 509.7020263671875)",1
27927187159,27901103348,"(0.5568774342536926, 0.4319480359554291)","(32.55266189575195, 176.40084838867188, 57.36757278442383)",1,3.40374755859375,1,"(-25.83843994140625, -75.32051849365234, 512.7244873046875)",1,"(0.5228610038757324, 0.27371805906295776)","(13.731327056884766, 222.6770477294922, 74.2107925415039)",1,3.5958251953125,1,"(23.130300521850586, -48.45597457885742, 509.6490783691406)",1
27927204369,27901120558,"(0.556150496006012, 0.43532535433769226)","(32.15043258666992, 175.4130859375, 57.008079528808594)",1,3.3965301513671875,1,"(-25.858856201171875, -75.36050415039062, 512.604736328125)",1,"(0.5256525278091431, 0.2775740623474121)","(15.275899887084961, 221.54930114746094, 73.80036163330078)",1,3.584991455078125,1,"(23.067781448364258, -48.49651336669922, 509.5216979980469)",1
27927220724,27901136913,"(0.5564492344856262, 0.4387918710708618)","(32.31570816040039, 174.39927673339844, 56.639102935791016)",1,3.382171630859375,1,"(-25.892642974853516, -75.41732788085938, 512.3695068359375)",1,"(0.5250081419944763, 0.27864885330200195)","(14.919337272644043, 221.23497009277344, 73.68594360351562)",1,3.56298828125,1,"(23.00655174255371, -48.55847930908203, 509.2787780761719)",1
27927237079,27901153268,"(0.5561073422431946, 0.44220665097236633)","(32.12654495239258, 173.4005584716797, 56.2756233215332)",1,3.3781280517578125,1,"(-25.902095794677734, -75.44732666015625, 512.2190551757812)",1,"(0.5247268080711365, 0.2813485860824585)","(14.76368236541748, 220.44541931152344, 73.39852905273438)",1,3.543548583984375,1,"(22.98253059387207, -48.58065414428711, 509.1427917480469)",1
27927254335,27901170524,"(0.5565987229347229, 0.44065922498703003)","(32.39840316772461, 173.85311889648438, 56.44035720825195)",1,3.343902587890625,1,"(-25.892793655395508, -75.43560791015625, 512.147216796875)",1,"(0.5247219204902649, 0.27818670868873596)","(14.760987281799316, 221.3701629638672, 73.73511505126953)",1,3.53985595703125,1,"(22.980276107788086, -48.571617126464844, 509.06463623046875)",1
