device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
10665803594,10639684568,"(0.3039317727088928, 0.3012320101261139)","(-107.40225219726562, 214.63026428222656, 71.28202056884766)",1,3.8057098388671875,1,"(-73.87789916992188, -89.36873626708984, 590.5353393554688)",1,"(0.3053569495677948, 0.34484633803367615)","(-106.61368560791016, 201.87474060058594, 66.63935089111328)",1,4.035736083984375,1,"(-15.190256118774414, -97.55996704101562, 596.1445922851562)",1
10665819636,10639700610,"(0.2998233735561371, 0.3058079481124878)","(-109.6753921508789, 213.29197692871094, 70.79492950439453)",1,3.839813232421875,1,"(-74.68346405029297, -89.70425415039062, 591.593017578125)",1,"(0.30495861172676086, 0.3400910496711731)","(-106.83407592773438, 203.26548767089844, 67.14556121826172)",1,4.0549774169921875,1,"(-15.836555480957031, -98.05731201171875, 597.2008056640625)",1
10665836322,10639717296,"(0.300892174243927, 0.30193471908569336)","(-109.08406829833984, 214.42478942871094, 71.20722198486328)",1,3.8413238525390625,1,"(-75.0258560180664, -89.84553527832031, 592.0194091796875)",1,"(0.3047924041748047, 0.33601871132850647)","(-106.92606353759766, 204.45651245117188, 67.57901763916016)",1,4.0630035400390625,1,"(-16.230554580688477, -98.3416519165039, 597.8175659179688)",1
10665853514,10639734489,"(0.29880064725875854, 0.299625426530838)","(-110.24129486083984, 215.10015869140625, 71.4529800415039)",1,3.851898193359375,1,"(-75.69239807128906, -90.09723663330078, 592.71630859375)",1,"(0.30127161741256714, 0.3292519152164459)","(-108.87411499023438, 206.435546875, 68.29934692382812)",1,4.0858306884765625,1,"(-16.792194366455078, -98.74138641357422, 598.5439453125)",1
10665869556,10639750531,"(0.34889844059944153, 0.313143253326416)","(-82.52217864990234, 211.14671325683594, 70.01407623291016)",1,3.8612518310546875,1,"(-76.15064239501953, -90.26692199707031, 593.4765014648438)",1,"(0.3447008728981018, 0.3379981219768524)","(-84.8447036743164, 203.8776092529297, 67.36833190917969)",1,4.11541748046875,1,"(-17.167221069335938, -99.10175323486328, 599.28369140625)",1
10665886288,10639767263,"(0.40318816900253296, 0.3032841384410858)","(-52.48366165161133, 214.03009033203125, 71.06356811523438)",1,3.878509521484375,1,"(-76.06790161132812, -90.22750854492188, 593.0430297851562)",1,"(0.42160162329673767, 0.3364552855491638)","(-42.29547882080078, 204.32884216308594, 67.53253173828125)",1,4.0991363525390625,1,"(-17.150714874267578, -99.13868713378906, 598.804931640625)",1
10665903434,10639784409,"(0.48582568764686584, 0.2937271296977997)","(-6.760293960571289, 216.8251495361328, 72.08088684082031)",1,3.8882293701171875,1,"(-75.97442626953125, -90.08483123779297, 592.1038818359375)",1,"(0.4931132197380066, 0.32891249656677246)","(-2.728095769882202, 206.5347900390625, 68.33549499511719)",1,4.09930419921875,1,"(-17.252328872680664, -99.16161346435547, 598.1015625)",1
10665919476,10639800451,"(0.4854699373245239, 0.27799785137176514)","(-6.957152843475342, 221.42539978027344, 73.75520324707031)",1,3.88714599609375,1,"(-76.51812744140625, -90.25448608398438, 593.0562133789062)",1,"(0.49106457829475403, 0.32927247881889343)","(-3.8616390228271484, 206.4295196533203, 68.29714965820312)",1,4.116241455078125,1,"(-17.691049575805664, -99.38544464111328, 599.1183471679688)",1
10665936254,10639817229,"(0.4869784414768219, 0.28000015020370483)","(-6.1224870681762695, 220.83978271484375, 73.54203796386719)",1,3.8851318359375,1,"(-76.62886047363281, -90.16009521484375, 592.3892822265625)",1,"(0.4904085695743561, 0.334684818983078)","(-4.224599361419678, 204.84661865234375, 67.72102355957031)",1,4.111663818359375,1,"(-17.902690887451172, -99.2918930053711, 598.3605346679688)",1
10665953354,10639834329,"(0.4830358922481537, 0.2822418212890625)","(-8.30390739440918, 220.18417358398438, 73.30347442626953)",1,3.878753662109375,1,"(-76.7837905883789, -89.9190902709961, 590.8068237304688)",1,"(0.4859493672847748, 0.32810178399086)","(-6.691882133483887, 206.77191162109375, 68.42176818847656)",1,4.108489990234375,1,"(-18.188535690307617, -99.08588409423828, 596.8455200195312)",1
10665969396,10639850371,"(0.4843120276927948, 0.2858985960483551)","(-7.597836494445801, 219.11474609375, 72.91419982910156)",1,3.8805389404296875,1,"(-76.949951171875, -89.65824890136719, 589.0814208984375)",1,"(0.4832412600517273, 0.32517334818840027)","(-8.190234184265137, 207.62832641601562, 68.7334976196289)",1,4.11614990234375,1,"(-18.4730224609375, -98.84760284423828, 595.3195190429688)",1
10665986220,10639867195,"(0.48205986618995667, 0.29112720489501953)","(-8.843937873840332, 217.58555603027344, 72.35762786865234)",1,3.8960418701171875,1,"(-77.01342010498047, -89.55091094970703, 588.3477172851562)",1,"(0.4839599132537842, 0.32563626766204834)","(-7.792618274688721, 207.4929656982422, 68.68424224853516)",1,4.1188507080078125,1,"(-18.639528274536133, -98.69490051269531, 594.4229736328125)",1
10666003274,10639884249,"(0.48198601603507996, 0.2937583029270172)","(-8.884801864624023, 216.81607055664062, 72.07756805419922)",1,3.8977203369140625,1,"(-77.1467514038086, -89.37333679199219, 587.09326171875)",1,"(0.48368871212005615, 0.3333500921726227)","(-7.942690849304199, 205.23695373535156, 67.86311340332031)",1,4.1067962646484375,1,"(-18.879440307617188, -98.4732894897461, 593.2655639648438)",1
10666019316,10639900292,"(0.48436054587364197, 0.2953157424926758)","(-7.570985317230225, 216.36056518554688, 71.91173553466797)",1,3.89154052734375,1,"(-77.26407623291016, -89.19036865234375, 585.854736328125)",1,"(0.48324689269065857, 0.3413081765174866)","(-8.187149047851562, 202.90951538085938, 67.0159683227539)",1,4.10919189453125,1,"(-19.095651626586914, -98.23175048828125, 592.1331787109375)",1
10666036090,10639917066,"(0.4835189878940582, 0.29723894596099854)","(-8.03657054901123, 215.79808044433594, 71.70703125)",1,3.895660400390625,1,"(-77.2896957397461, -89.10076141357422, 585.2213745117188)",1,"(0.48131752014160156, 0.33875539898872375)","(-9.254692077636719, 203.65611267089844, 67.28771209716797)",1,4.1028594970703125,1,"(-19.193405151367188, -98.08106231689453, 591.3619995117188)",1
10666053194,10639934170,"(0.48422545194625854, 0.2920286953449249)","(-7.645689487457275, 217.32188415527344, 72.26168823242188)",1,3.8947296142578125,1,"(-77.30287170410156, -88.94419860839844, 583.8666381835938)",1,"(0.48326873779296875, 0.3422618806362152)","(-8.175076484680176, 202.63063049316406, 66.9144287109375)",1,4.1107177734375,1,"(-19.32456398010254, -97.85491943359375, 590.0777587890625)",1
10666069236,10639950212,"(0.48249128460884094, 0.30373290181159973)","(-8.605224609375, 213.8988494873047, 71.0157699584961)",1,3.888397216796875,1,"(-77.31442260742188, -88.81143951416016, 582.7040405273438)",1,"(0.48195087909698486, 0.3430488705635071)","(-8.904257774353027, 202.4004364013672, 66.83070373535156)",1,4.1124267578125,1,"(-19.425243377685547, -97.68228149414062, 588.992431640625)",1
10666086056,10639967032,"(0.48485344648361206, 0.3065703213214874)","(-7.298223495483398, 213.0690155029297, 70.71372985839844)",1,3.89703369140625,1,"(-77.32896423339844, -88.7623062133789, 582.2994995117188)",1,"(0.4817195534706116, 0.3449954390525818)","(-9.032238960266113, 201.83116149902344, 66.62350463867188)",1,4.1260528564453125,1,"(-19.489917755126953, -97.59199523925781, 588.4773559570312)",1
10666103114,10639984090,"(0.4844434857368469, 0.3083134591579437)","(-7.525062561035156, 212.5592041015625, 70.5281982421875)",1,3.8964080810546875,1,"(-77.33881378173828, -88.65055084228516, 581.5441284179688)",1,"(0.48396822810173035, 0.34843045473098755)","(-7.788026809692383, 200.8265380859375, 66.25785827636719)",1,4.1357421875,1,"(-19.574501037597656, -97.4437026977539, 587.7522583007812)",1
10666119156,10640000132,"(0.44523319602012634, 0.27630332112312317)","(-29.220130920410156, 221.92095947265625, 73.93560028076172)",1,3.93170166015625,1,"(-77.41780853271484, -88.34001922607422, 580.5609741210938)",1,"(0.45361995697021484, 0.26094070076942444)","(-24.579761505126953, 226.4139404296875, 75.57089233398438)",1,4.15789794921875,1,"(-19.77941131591797, -97.2269287109375, 586.8330078125)",1
10666135924,10640016900,"(0.4280272424221039, 0.24919016659259796)","(-38.740211486816406, 229.8505096435547, 76.82172393798828)",1,3.9225006103515625,1,"(-77.44808197021484, -88.25724792480469, 580.3236694335938)",1,"(0.4300256371498108, 0.23243798315525055)","(-37.63446044921875, 234.74990844726562, 78.60493469238281)",1,4.1703643798828125,1,"(-19.880802154541016, -97.09799194335938, 586.5570678710938)",1
10666153034,10640034010,"(0.42417749762535095, 0.230097696185112)","(-40.8702507019043, 235.4343719482422, 78.85401153564453)",1,3.9417572021484375,1,"(-77.52848052978516, -88.34720611572266, 580.925048828125)",1,"(0.42312246561050415, 0.2394857257604599)","(-41.45400619506836, 232.688720703125, 77.85470581054688)",1,4.1787567138671875,1,"(-19.880847930908203, -97.09574127197266, 587.1072387695312)",1
10666168827,10640049803,"(0.4206239581108093, 0.22227220237255096)","(-42.8364143371582, 237.72299194335938, 79.68704223632812)",1,3.9572296142578125,1,"(-77.37126922607422, -88.28630065917969, 580.5820922851562)",1,"(0.4226851165294647, 0.22345668077468872)","(-41.695987701416016, 237.3765869140625, 79.56095886230469)",1,4.18359375,1,"(-19.747303009033203, -97.01725006103516, 586.8067016601562)",1
10666185890,10640066867,"(0.4203965961933136, 0.22299286723136902)","(-42.96224594116211, 237.51226806640625, 79.61031341552734)",1,3.946563720703125,1,"(-77.31338500976562, -88.27205657958984, 580.6203002929688)",1,"(0.42462992668151855, 0.22512054443359375)","(-40.61992645263672, 236.8899688720703, 79.38384246826172)",1,4.1899871826171875,1,"(-19.670692443847656, -96.97330474853516, 586.8411254882812)",1
10666202954,10640083931,"(0.4191480875015259, 0.22447620332241058)","(-43.65302658081055, 237.0784149169922, 79.45245361328125)",1,3.951934814453125,1,"(-77.19849395751953, -88.2705307006836, 580.7863159179688)",1,"(0.4237512946128845, 0.23572617769241333)","(-41.106075286865234, 233.78822326660156, 78.25489044189453)",1,4.1931915283203125,1,"(-19.531330108642578, -96.90998840332031, 586.988037109375)",1
10666218747,10640099724,"(0.4199247360229492, 0.2341831773519516)","(-43.22331619262695, 234.23951721191406, 78.419189453125)",1,3.957122802734375,1,"(-77.05001831054688, -88.2290267944336, 580.77734375)",1,"(0.422002911567688, 0.22693203389644623)","(-42.07347106933594, 236.36019897460938, 79.19103240966797)",1,4.1985626220703125,1,"(-19.38353157043457, -96.86673736572266, 586.9652099609375)",1
10666235760,10640116737,"(0.4185991883277893, 0.2282794713973999)","(-43.95671463012695, 235.96607971191406, 79.0476303100586)",1,3.9580078125,1,"(-76.99655151367188, -88.23074340820312, 580.8482055664062)",1,"(0.4247828722000122, 0.23037897050380707)","(-40.53529357910156, 235.35206604003906, 78.82411193847656)",1,4.2011871337890625,1,"(-19.3111629486084, -96.85405731201172, 587.0430908203125)",1
10666252874,10640133851,"(0.419179230928421, 0.23172201216220856)","(-43.63579177856445, 234.9592742919922, 78.68113708496094)",1,3.9545135498046875,1,"(-76.90278625488281, -88.24589538574219, 581.0723266601562)",1,"(0.4232138991355896, 0.2298222929239273)","(-41.40342330932617, 235.514892578125, 78.88336944580078)",1,4.2045135498046875,1,"(-19.19028663635254, -96.87803649902344, 587.230224609375)",1
10666268667,10640149644,"(0.42573288083076477, 0.23521742224693298)","(-40.009666442871094, 233.93702697753906, 78.30905151367188)",1,3.921417236328125,1,"(-76.75817108154297, -88.2541732788086, 581.2052612304688)",1,"(0.42621660232543945, 0.23999106884002686)","(-39.742000579833984, 232.54092407226562, 77.8009033203125)",1,4.1819305419921875,1,"(-19.028461456298828, -96.8865966796875, 587.3343505859375)",1
10666285726,10640166703,"(0.4590822756290436, 0.2258554846048355)","(-21.55744171142578, 236.675048828125, 79.30561065673828)",1,3.908721923828125,1,"(-76.51409912109375, -88.21316528320312, 580.9730224609375)",1,"(0.46250203251838684, 0.24088220298290253)","(-19.665264129638672, 232.2803192138672, 77.7060317993164)",1,4.1694183349609375,1,"(-18.753578186035156, -96.83959197998047, 587.0319213867188)",1
10666302794,10640183771,"(0.5746592879295349, 0.21566739678382874)","(42.39134979248047, 239.65467834472656, 80.39012145996094)",1,3.9055023193359375,1,"(-75.88029479980469, -88.23845672607422, 581.4605712890625)",1,"(0.5694392919540405, 0.24042491614818573)","(39.50310134887695, 232.41403198242188, 77.75472259521484)",1,4.142730712890625,1,"(-18.192445755004883, -96.92466735839844, 587.423095703125)",1
10666318587,10640199564,"(0.6040788888931274, 0.19671224057674408)","(58.66921615600586, 245.19833374023438, 82.40779113769531)",1,3.8856353759765625,1,"(-75.59993743896484, -88.28325653076172, 581.886962890625)",1,"(0.5925473570823669, 0.23744092881679535)","(52.288822174072266, 233.28671264648438, 78.07239532470703)",1,4.125579833984375,1,"(-17.89739990234375, -97.02132415771484, 587.8982543945312)",1
10666335692,10640216669,"(0.6031385064125061, 0.19966505467891693)","(58.148895263671875, 244.334716796875, 82.09349822998047)",1,3.8684539794921875,1,"(-75.38336181640625, -88.16319274902344, 581.2352294921875)",1,"(0.5916625261306763, 0.23962853848934174)","(51.79924392700195, 232.6469268798828, 77.83954620361328)",1,4.1102294921875,1,"(-17.72184181213379, -96.90612030029297, 587.1754760742188)",1
10666352714,10640233692,"(0.6025673747062683, 0.2055354118347168)","(57.83291244506836, 242.6178436279297, 81.4686508178711)",1,3.840728759765625,1,"(-75.08522033691406, -88.07438659667969, 580.9660034179688)",1,"(0.5923078060150146, 0.24557732045650482)","(52.15627670288086, 230.90713500976562, 77.20629119873047)",1,4.0762481689453125,1,"(-17.462236404418945, -96.87456512451172, 586.9141845703125)",1
10666368756,10640249734,"(0.6040899753570557, 0.2139131873846054)","(58.675331115722656, 240.16769409179688, 80.57682037353516)",1,3.8120269775390625,1,"(-74.82035064697266, -88.01510620117188, 581.0155029296875)",1,"(0.5948905944824219, 0.24653153121471405)","(53.5853385925293, 230.62808227539062, 77.1047134399414)",1,4.0441741943359375,1,"(-17.2197208404541, -96.8993911743164, 586.9429931640625)",1
10666385561,10640266539,"(0.6035264730453491, 0.21468199789524078)","(58.36359405517578, 239.94285583496094, 80.4949722290039)",1,3.808502197265625,1,"(-74.69367218017578, -87.97566986083984, 580.93408203125)",1,"(0.5937446355819702, 0.24619844555854797)","(52.95128631591797, 230.72547912597656, 77.14018249511719)",1,4.027191162109375,1,"(-17.072908401489258, -96.8987808227539, 586.8370361328125)",1
10666402634,10640283612,"(0.6028649806976318, 0.20466478168964386)","(57.99756622314453, 242.87249755859375, 81.56134033203125)",1,3.7731170654296875,1,"(-74.44731903076172, -87.89612579345703, 580.5973510742188)",1,"(0.5911259055137634, 0.2461892068386078)","(51.50233459472656, 230.7281951904297, 77.14118194580078)",1,4.0048675537109375,1,"(-16.864004135131836, -96.86734008789062, 586.4901123046875)",1
10666418672,10640299650,"(0.6026666164398193, 0.20242224633693695)","(57.887813568115234, 243.5283660888672, 81.80006408691406)",1,3.74822998046875,1,"(-74.20512390136719, -87.80391693115234, 580.251220703125)",1,"(0.5854564309120178, 0.2433464527130127)","(48.365394592285156, 231.55960083007812, 77.44374084472656)",1,3.97674560546875,1,"(-16.662084579467773, -96.84283447265625, 586.1537475585938)",1
