device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
10078505319,10052385170,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10078536777,10052416607,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10078553420,10052433248,"(0.5246398448944092, 0.6937592029571533)","(14.715561866760254, 99.83106994628906, 29.498443603515625)",1,5.1497650146484375,1,"(-47.43378448486328, -79.1873779296875, 597.8599243164062)",1,"(0.5739498734474182, 0.6953400373458862)","(41.99882125854492, 99.36873626708984, 29.330209732055664)",1,5.2414398193359375,1,"(7.53837251663208, -76.79291534423828, 600.0174560546875)",1
10078570106,10052449932,"(0.5138174891471863, 0.6727007627487183)","(8.72760009765625, 105.9898681640625, 31.740053176879883)",1,5.3589935302734375,1,"(-49.288108825683594, -82.47296905517578, 622.7251586914062)",1,"(0.5685749053955078, 0.6749089956283569)","(39.02486801147461, 105.34402465820312, 31.50501251220703)",1,5.26141357421875,1,"(7.866765975952148, -78.5056381225586, 613.5364990234375)",1
10078586452,10052466276,"(0.5325170159339905, 0.6291681528091431)","(19.074052810668945, 118.72148895263672, 36.37401580810547)",1,5.5388946533203125,1,"(-52.04258346557617, -87.17942810058594, 658.5150756835938)",1,"(0.594685971736908, 0.6121740937232971)","(53.47214889526367, 123.69158172607422, 38.183006286621094)",1,5.6602325439453125,1,"(8.594217300415039, -84.63056945800781, 661.2704467773438)",1
10078603386,10052483209,"(0.5237563252449036, 0.6295922994613647)","(14.226734161376953, 118.59744262695312, 36.328853607177734)",1,5.4964752197265625,1,"(-51.749691009521484, -86.75821685791016, 655.524169921875)",1,"(0.5910068154335022, 0.6120734810829163)","(51.43645095825195, 123.72100067138672, 38.19371032714844)",1,5.6013031005859375,1,"(8.59835433959961, -84.13740539550781, 657.5269775390625)",1
10078620118,10052499941,"(0.4650273323059082, 0.5524113774299622)","(-18.268035888671875, 141.169921875, 44.54456329345703)",1,5.4560699462890625,1,"(-51.55558776855469, -86.12061309814453, 651.8307495117188)",1,"(0.5389261841773987, 0.5337708592414856)","(22.62018585205078, 146.62156677246094, 46.52880096435547)",1,5.544097900390625,1,"(8.315404891967773, -83.45973205566406, 653.4335327148438)",1
10078636372,10052516194,"(0.3375696837902069, 0.3353877663612366)","(-88.79036712646484, 204.64102172851562, 67.64618682861328)",1,5.3618927001953125,1,"(-51.64109802246094, -85.31196594238281, 648.5244750976562)",1,"(0.4261033236980438, 0.32768774032592773)","(-39.80470275878906, 206.89300537109375, 68.4658432006836)",1,5.4885711669921875,1,"(7.72424840927124, -82.73570251464844, 650.1683959960938)",1
10078653352,10052533173,"(0.3057408034801483, 0.261560320854187)","(-106.40129852294922, 226.23272705078125, 75.50493621826172)",1,5.3379974365234375,1,"(-51.67030715942383, -85.17949676513672, 647.7182006835938)",1,"(0.3911922872066498, 0.2604931592941284)","(-59.12095642089844, 226.54483032226562, 75.6185073852539)",1,5.4711456298828125,1,"(7.513492584228516, -82.5887451171875, 649.4484252929688)",1
10078670130,10052549950,"(0.31010520458221436, 0.2390429526567459)","(-103.98649597167969, 232.8181915283203, 77.90186309814453)",1,5.2950592041015625,1,"(-51.77886199951172, -85.14423370361328, 647.0880126953125)",1,"(0.3564924895763397, 0.24377472698688507)","(-78.32037353515625, 231.43435668945312, 77.39813232421875)",1,5.3861846923828125,1,"(7.462339401245117, -82.5494613647461, 648.646484375)",1
10078686039,10052565857,"(0.31241339445114136, 0.24096143245697021)","(-102.70936584472656, 232.25711059570312, 77.6976547241211)",1,5.2152862548828125,1,"(-51.62554931640625, -84.85652160644531, 644.541259765625)",1,"(0.36511504650115967, 0.26762109994888306)","(-73.54953002929688, 224.460205078125, 74.85978698730469)",1,5.345489501953125,1,"(7.4439802169799805, -82.26497650146484, 646.3710327148438)",1
10078703318,10052583118,"(0.3111597001552582, 0.24432122707366943)","(-103.40303802490234, 231.27452087402344, 77.34001922607422)",1,5.1826171875,1,"(-51.5451774597168, -84.74934387207031, 643.821533203125)",1,"(0.3661613166332245, 0.27581170201301575)","(-72.97062683105469, 222.0647430419922, 73.98794555664062)",1,5.322021484375,1,"(7.461929798126221, -82.1429214477539, 645.4694213867188)",1
10078720142,10052599923,"(0.30562135577201843, 0.250326544046402)","(-106.46739959716797, 229.5181884765625, 76.70077514648438)",1,5.148223876953125,1,"(-51.403804779052734, -84.62081146240234, 643.1443481445312)",1,"(0.36617836356163025, 0.2586909234523773)","(-72.96121215820312, 227.0719451904297, 75.81034851074219)",1,5.25201416015625,1,"(7.533116817474365, -82.06344604492188, 644.793212890625)",1
10078735954,10052615716,"(0.30545639991760254, 0.25148382782936096)","(-106.55866241455078, 229.17974853515625, 76.57755279541016)",1,5.0885467529296875,1,"(-51.25039291381836, -84.44706726074219, 642.3603515625)",1,"(0.36741524934768677, 0.2553500533103943)","(-72.27680969238281, 228.04901123046875, 76.16598510742188)",1,5.1892242431640625,1,"(7.6153564453125, -81.94087219238281, 644.0778198242188)",1
10078753188,10052632945,"(0.30398568511009216, 0.24974431097507477)","(-107.3724136352539, 229.68846130371094, 76.76271057128906)",1,5.0682220458984375,1,"(-51.21969223022461, -84.42339324951172, 642.3119506835938)",1,"(0.370845228433609, 0.25928428769111633)","(-70.37902069091797, 226.8983917236328, 75.74720001220703)",1,5.1724853515625,1,"(7.643850326538086, -81.90254974365234, 644.0071411132812)",1
10078770154,10052649906,"(0.30209967494010925, 0.25497347116470337)","(-108.41597747802734, 228.15914916992188, 76.20609283447266)",1,5.0215301513671875,1,"(-51.232139587402344, -84.40927124023438, 642.4622802734375)",1,"(0.37249109148979187, 0.24715125560760498)","(-69.4683609008789, 230.44683837890625, 77.03874969482422)",1,5.14654541015625,1,"(7.624972343444824, -81.91114044189453, 644.1854858398438)",1
10078786122,10052665871,"(0.2792558968067169, 0.2088180035352707)","(-121.05542755126953, 241.65786743164062, 81.11923217773438)",1,4.9880523681640625,1,"(-51.42277526855469, -84.28599548339844, 642.747314453125)",1,"(0.34389108419418335, 0.21121028065681458)","(-85.29271697998047, 240.9581756591797, 80.86459350585938)",1,5.1308746337890625,1,"(7.4475297927856445, -81.82377624511719, 644.4736938476562)",1
10078803153,10052682907,"(0.27332356572151184, 0.19157138466835022)","(-124.33775329589844, 246.70181274414062, 82.95507049560547)",1,4.961273193359375,1,"(-51.46515655517578, -84.1551513671875, 642.2882080078125)",1,"(0.3342513144016266, 0.16961225867271423)","(-90.62643432617188, 253.12400817871094, 85.2925796508789)",1,5.10308837890625,1,"(7.320623874664307, -81.73124694824219, 643.9424438476562)",1
10078820069,10052699831,"(0.2779540419578552, 0.20569023489952087)","(-121.77571868896484, 242.57260131835938, 81.45216369628906)",1,4.91937255859375,1,"(-51.56355285644531, -84.07611846923828, 641.9260864257812)",1,"(0.3253372609615326, 0.16331706941127777)","(-95.55855560302734, 254.96511840820312, 85.96266174316406)",1,5.0508880615234375,1,"(7.233623504638672, -81.71708679199219, 643.6151733398438)",1
10078836038,10052715808,"(0.2742873728275299, 0.23500245809555054)","(-123.80448913574219, 233.99989318847656, 78.33197021484375)",1,4.86083984375,1,"(-51.61281204223633, -84.02049255371094, 641.8651123046875)",1,"(0.3300868570804596, 0.17433588206768036)","(-92.93061828613281, 251.7425537109375, 84.78971099853516)",1,5.0402069091796875,1,"(7.202486038208008, -81.7413558959961, 643.5634155273438)",1
10078853120,10052732890,"(0.27583301067352295, 0.23466596007347107)","(-122.9493179321289, 234.09829711914062, 78.3677978515625)",1,4.8333282470703125,1,"(-51.58477783203125, -83.98863983154297, 641.655517578125)",1,"(0.3310392200946808, 0.17663328349590302)","(-92.40369415283203, 251.07064819335938, 84.5451889038086)",1,5.0180511474609375,1,"(7.238365650177002, -81.7311782836914, 643.3124389648438)",1
10078869985,10052749752,"(0.295641154050827, 0.23689693212509155)","(-111.98944091796875, 233.4458465576172, 78.13027954101562)",1,4.835693359375,1,"(-51.41671371459961, -83.89229583740234, 641.1171264648438)",1,"(0.3432360291481018, 0.16031113266944885)","(-85.65520477294922, 255.84425354003906, 86.28266143798828)",1,4.9778594970703125,1,"(7.36488151550293, -81.70220184326172, 642.7588500976562)",1
10078885953,10052765717,"(0.3686184287071228, 0.16983211040496826)","(-71.61109924316406, 253.05972290039062, 85.26918029785156)",1,4.7482757568359375,1,"(-50.890811920166016, -83.71046447753906, 640.8031005859375)",1,"(0.40966668725013733, 0.1583503782749176)","(-48.89910125732422, 256.4176940917969, 86.49137878417969)",1,4.96533203125,1,"(7.8486433029174805, -81.50315856933594, 642.4252319335938)",1
10078902989,10052782752,"(0.38507208228111267, 0.15650221705436707)","(-62.507301330566406, 256.95819091796875, 86.6881332397461)",1,4.7371368408203125,1,"(-50.714080810546875, -83.70545196533203, 641.0033569335938)",1,"(0.4335770308971405, 0.14125065505504608)","(-35.66948699951172, 261.418701171875, 88.31161499023438)",1,4.935638427734375,1,"(8.059680938720703, -81.54008483886719, 642.5709228515625)",1
10078919997,10052799759,"(0.3752239942550659, 0.16369186341762543)","(-67.95623016357422, 254.8555145263672, 85.92277526855469)",1,4.723297119140625,1,"(-50.410499572753906, -83.4360122680664, 639.08154296875)",1,"(0.42791295051574707, 0.161125048995018)","(-38.80343246459961, 255.60621643066406, 86.19598388671875)",1,4.8610382080078125,1,"(8.179224967956543, -81.34072875976562, 640.6659545898438)",1
10078935620,10052815381,"(0.383228063583374, 0.15838094055652618)","(-63.52757263183594, 256.40875244140625, 86.48814392089844)",1,4.653411865234375,1,"(-50.282615661621094, -83.32046508789062, 638.1681518554688)",1,"(0.43629735708236694, 0.15389300882816315)","(-34.16434860229492, 257.7213134765625, 86.9658203125)",1,4.824005126953125,1,"(8.216239929199219, -81.32511138916016, 639.765869140625)",1
10078952955,10052832714,"(0.382419615983963, 0.15554414689540863)","(-63.974910736083984, 257.2384033203125, 86.79012298583984)",1,4.63958740234375,1,"(-50.278926849365234, -83.33434295654297, 638.224609375)",1,"(0.4347318410873413, 0.15266269445419312)","(-35.03055191040039, 258.0811462402344, 87.09677124023438)",1,4.806427001953125,1,"(8.244145393371582, -81.39186096191406, 639.8404541015625)",1
10078969912,10052849669,"(0.38290417194366455, 0.153238445520401)","(-63.706809997558594, 257.9127502441406, 87.03550720214844)",1,4.6192626953125,1,"(-50.308128356933594, -83.3473129272461, 638.3054809570312)",1,"(0.43051886558532715, 0.16399404406547546)","(-37.361572265625, 254.7671356201172, 85.8906478881836)",1,4.77191162109375,1,"(8.257913589477539, -81.46843719482422, 639.9402465820312)",1
10078985789,10052865543,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.43832314014434814, 0.16452378034591675)","(-33.043487548828125, 254.61221313476562, 85.8342514038086)",1,4.7735748291015625,1,"(8.286859512329102, -81.51321411132812, 639.8360595703125)",1
10079002921,10052882672,"(0.3791206479072571, 0.08899849653244019)","(-65.80020141601562, 276.700439453125, 93.87374114990234)",1,4.6707305908203125,1,"(-50.20747375488281, -83.39630889892578, 637.7291259765625)",1,"(0.44002386927604675, 0.15601137280464172)","(-32.10245132446289, 257.10174560546875, 86.7403564453125)",1,4.754974365234375,1,"(8.321209907531738, -81.5278549194336, 639.6106567382812)",1
