device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
10093651996,10065359798,"(0.49562880396842957, 0.3186507821083069)","(-1.336255431175232, 209.53591918945312, 69.42784881591797)",1,3.0945892333984375,1,"(-25.650955200195312, -71.37126922607422, 709.4714965820312)",1,"(0.4721435606479645, 0.3783051669597626)","(-14.330606460571289, 192.08932495117188, 63.077754974365234)",1,3.284149169921875,1,"(31.026662826538086, -68.80180358886719, 709.0137939453125)",1
10093668737,10065376539,"(0.4969642460346222, 0.32185280323028564)","(-0.5973150134086609, 208.5994873046875, 69.08692932128906)",1,3.1060028076171875,1,"(-25.679018020629883, -71.33805847167969, 709.1812133789062)",1,"(0.4747067391872406, 0.3852449953556061)","(-12.912444114685059, 190.05967712402344, 62.33907699584961)",1,3.2936248779296875,1,"(30.9672908782959, -68.76679992675781, 708.7090454101562)",1
10093685410,10065393212,"(0.4950415790081024, 0.3178675174713135)","(-1.6611485481262207, 209.76502990722656, 69.51116180419922)",1,3.09454345703125,1,"(-25.709753036499023, -71.31647491455078, 708.978515625)",1,"(0.4730079770088196, 0.38006675243377686)","(-13.852359771728516, 191.5741424560547, 62.89023208618164)",1,3.3123626708984375,1,"(30.926565170288086, -68.75993347167969, 708.5204467773438)",1
10093701866,10065409667,"(0.49600279331207275, 0.31686580181121826)","(-1.1293261051177979, 210.05801391601562, 69.6178207397461)",1,3.11614990234375,1,"(-25.734085083007812, -71.32709503173828, 709.0540771484375)",1,"(0.4765445590019226, 0.3836013376712799)","(-11.895559310913086, 190.54037475585938, 62.5140266418457)",1,3.3202667236328125,1,"(30.887889862060547, -68.7757797241211, 708.5896606445312)",1
10093718653,10065426454,"(0.4941793382167816, 0.3223572075366974)","(-2.138221263885498, 208.45196533203125, 69.03327178955078)",1,3.141845703125,1,"(-25.764461517333984, -71.34068298339844, 709.189697265625)",1,"(0.47764813899993896, 0.3840024769306183)","(-11.284955978393555, 190.42308044433594, 62.471309661865234)",1,3.3186492919921875,1,"(30.8491268157959, -68.79199981689453, 708.747802734375)",1
10093735330,10065443131,"(0.4966498017311096, 0.3190664052963257)","(-0.7713127732276917, 209.4143829345703, 69.38358306884766)",1,3.1461944580078125,1,"(-25.81659507751465, -71.36775207519531, 709.5111694335938)",1,"(0.4795016944408417, 0.3811262249946594)","(-10.25937271118164, 191.26426696777344, 62.777442932128906)",1,3.3190155029296875,1,"(30.826147079467773, -68.82129669189453, 709.0517578125)",1
10093751832,10065459634,"(0.49736538529396057, 0.3207237124443054)","(-0.3753911852836609, 208.92967224121094, 69.20716857910156)",1,3.1585693359375,1,"(-25.847257614135742, -71.37418365478516, 709.5789794921875)",1,"(0.47584620118141174, 0.37376999855041504)","(-12.281953811645508, 193.41567993164062, 63.56049728393555)",1,3.3252410888671875,1,"(30.820152282714844, -68.83721160888672, 709.1324462890625)",1
10093768665,10065476467,"(0.4976515769958496, 0.3260589838027954)","(-0.21702329814434052, 207.36932373046875, 68.63921356201172)",1,3.1640625,1,"(-25.891708374023438, -71.35392761230469, 709.4794921875)",1,"(0.47467270493507385, 0.3743753731250763)","(-12.931238174438477, 193.23863220214844, 63.4960823059082)",1,3.3482818603515625,1,"(30.770889282226562, -68.82086944580078, 709.0221557617188)",1
10093785250,10065493052,"(0.500177800655365, 0.3246101438999176)","(1.1807441711425781, 207.79307556152344, 68.79342651367188)",1,3.1631927490234375,1,"(-25.929622650146484, -71.28466796875, 709.0089111328125)",1,"(0.4715408980846405, 0.3748908042907715)","(-14.664093971252441, 193.08790588378906, 63.441165924072266)",1,3.3557891845703125,1,"(30.71368408203125, -68.7630615234375, 708.586181640625)",1
10093801700,10065509502,"(0.4978615641593933, 0.3298865258693695)","(-0.10086607187986374, 206.24990844726562, 68.23181915283203)",1,3.17974853515625,1,"(-25.94891357421875, -71.2536849975586, 708.7940063476562)",1,"(0.47775331139564514, 0.38012298941612244)","(-11.226770401000977, 191.5576934814453, 62.88424301147461)",1,3.3524932861328125,1,"(30.640363693237305, -68.71427154541016, 708.3557739257812)",1
10093818484,10065526286,"(0.49591395258903503, 0.32792508602142334)","(-1.1784471273422241, 206.82357788085938, 68.44060516357422)",1,3.18060302734375,1,"(-25.987276077270508, -71.25004577636719, 708.810791015625)",1,"(0.47810062766075134, 0.3799627721309662)","(-11.034576416015625, 191.6045379638672, 62.901336669921875)",1,3.365692138671875,1,"(30.59113883972168, -68.71177673339844, 708.3974609375)",1
10093835170,10065542972,"(0.4969457685947418, 0.3227435350418091)","(-0.6075434684753418, 208.33897399902344, 68.99212646484375)",1,3.1857452392578125,1,"(-26.068754196166992, -71.29500579833984, 709.2357177734375)",1,"(0.48087552189826965, 0.37587442994117737)","(-9.499232292175293, 192.8002166748047, 63.336517333984375)",1,3.390289306640625,1,"(30.5452823638916, -68.73606872558594, 708.7998046875)",1
10093851666,10065559468,"(0.49858933687210083, 0.3258073329925537)","(0.3018341064453125, 207.44293212890625, 68.6659927368164)",1,3.198516845703125,1,"(-26.10577964782715, -71.28802490234375, 709.2282104492188)",1,"(0.4788416028022766, 0.3771766126155853)","(-10.62459659576416, 192.41937255859375, 63.197906494140625)",1,3.395294189453125,1,"(30.514850616455078, -68.70692443847656, 708.8121948242188)",1
10093868496,10065576298,"(0.5072834491729736, 0.3290289640426636)","(5.112274169921875, 206.50074768066406, 68.32308959960938)",1,3.2122955322265625,1,"(-26.11234474182129, -71.25247192382812, 709.0234375)",1,"(0.4866553246974945, 0.37840649485588074)","(-6.301263809204102, 192.05967712402344, 63.066978454589844)",1,3.3919677734375,1,"(30.505138397216797, -68.65715026855469, 708.5906982421875)",1
10093885090,10065592892,"(0.5472474098205566, 0.331169992685318)","(27.22429847717285, 205.8745880126953, 68.09513092041016)",1,3.2327880859375,1,"(-25.95653533935547, -71.23384094238281, 708.7540893554688)",1,"(0.5207903981208801, 0.37874913215637207)","(12.58568286895752, 191.95947265625, 63.03046417236328)",1,3.3856964111328125,1,"(30.61606788635254, -68.61685180664062, 708.3333129882812)",1
10093901632,10065609433,"(0.5483642816543579, 0.32747310400009155)","(27.842315673828125, 206.9557647705078, 68.4886703491211)",1,3.2218170166015625,1,"(-25.95988655090332, -71.28862762451172, 709.2592163085938)",1,"(0.5195345282554626, 0.3810029923915863)","(11.890806198120117, 191.30032348632812, 62.7905387878418)",1,3.4042205810546875,1,"(30.65355110168457, -68.66442108154297, 708.806884765625)",1
10093918410,10065626211,"(0.5485599040985107, 0.3268848955631256)","(27.9505615234375, 207.12777709960938, 68.55127716064453)",1,3.2195281982421875,1,"(-25.99671173095703, -71.35726165771484, 709.9080200195312)",1,"(0.5221041440963745, 0.3790709376335144)","(13.312562942504883, 191.8653564453125, 62.99625778198242)",1,3.3966827392578125,1,"(30.68341064453125, -68.70938873291016, 709.4776000976562)",1
10093935010,10065642811,"(0.5496276617050171, 0.3316194713115692)","(28.541366577148438, 205.74310302734375, 68.04732513427734)",1,3.2324981689453125,1,"(-25.989086151123047, -71.35584259033203, 709.9979248046875)",1,"(0.5209707617759705, 0.38164424896240234)","(12.685432434082031, 191.11277770996094, 62.72233200073242)",1,3.385833740234375,1,"(30.710350036621094, -68.6811294555664, 709.5654907226562)",1
10093951502,10065659304,"(0.5509932637214661, 0.3306989371776581)","(29.296939849853516, 206.0123291015625, 68.14530944824219)",1,3.217987060546875,1,"(-25.97701072692871, -71.35072326660156, 710.02001953125)",1,"(0.5211221575737, 0.3808949589729309)","(12.769245147705078, 191.3319091796875, 62.80204772949219)",1,3.394805908203125,1,"(30.734697341918945, -68.66500091552734, 709.5888061523438)",1
10093968326,10065676128,"(0.5493431687355042, 0.3264833390712738)","(28.383920669555664, 207.24522399902344, 68.59402465820312)",1,3.21539306640625,1,"(-25.948972702026367, -71.34526062011719, 710.0485229492188)",1,"(0.5226922631263733, 0.37718814611434937)","(13.637969970703125, 192.41603088378906, 63.19662857055664)",1,3.3773345947265625,1,"(30.768341064453125, -68.65377044677734, 709.6112060546875)",1
10093984930,10065692732,"(0.5446539521217346, 0.3260639011859894)","(25.789390563964844, 207.3678741455078, 68.63871765136719)",1,3.198211669921875,1,"(-25.890371322631836, -71.32147979736328, 709.8941650390625)",1,"(0.5240241289138794, 0.37678971886634827)","(14.37490463256836, 192.53253173828125, 63.23907470703125)",1,3.3592071533203125,1,"(30.806812286376953, -68.63259887695312, 709.4600830078125)",1
10094001468,10065709269,"(0.5478889346122742, 0.32974210381507874)","(27.579307556152344, 206.2921600341797, 68.24718475341797)",1,3.1995391845703125,1,"(-25.85676383972168, -71.29651641845703, 709.6954345703125)",1,"(0.5289589166641235, 0.38458189368247986)","(17.105314254760742, 190.2536163330078, 62.40961456298828)",1,3.352294921875,1,"(30.81296157836914, -68.60529327392578, 709.2429809570312)",1
10094018242,10065726044,"(0.5451890826225281, 0.32612472772598267)","(26.08544921875, 207.35008239746094, 68.63224029541016)",1,3.175750732421875,1,"(-25.791213989257812, -71.24520111083984, 709.4027099609375)",1,"(0.525221049785614, 0.38624107837677)","(15.037150382995605, 189.76837158203125, 62.233001708984375)",1,3.3273162841796875,1,"(30.867860794067383, -68.56440734863281, 708.9322509765625)",1
10094034850,10065742652,"(0.47973281145095825, 0.255290150642395)","(-10.131499290466309, 228.06651306152344, 76.17240905761719)",1,3.17950439453125,1,"(-25.9105167388916, -71.05956268310547, 709.1679077148438)",1,"(0.4782489538192749, 0.31568995118141174)","(-10.952485084533691, 210.40187072753906, 69.74295806884766)",1,3.331451416015625,1,"(30.643016815185547, -68.40415954589844, 708.7111206054688)",1
10094051338,10065759140,"(0.4044678211212158, 0.15478910505771637)","(-51.77561950683594, 257.4591979980469, 86.8704833984375)",1,3.1723175048828125,1,"(-26.082441329956055, -70.82502746582031, 708.6370849609375)",1,"(0.40310758352279663, 0.2145780473947525)","(-52.52825927734375, 239.97325134277344, 80.50606536865234)",1,3.3368377685546875,1,"(30.300825119018555, -68.17715454101562, 708.1766967773438)",1
10094068061,10065775863,"(0.34638187289237976, 0.05618280917406082)","(-83.91459655761719, 286.2978210449219, 97.36685180664062)",1,3.14324951171875,1,"(-26.269222259521484, -70.64181518554688, 708.6444702148438)",1,"(0.32835376262664795, 0.09842085093259811)","(-93.8895263671875, 273.9447937011719, 92.87066650390625)",1,3.33465576171875,1,"(29.996566772460938, -68.0296401977539, 708.21142578125)",1
10094084764,10065792566,"(0.3453125059604645, 0.053665872663259506)","(-84.50624084472656, 287.033935546875, 97.634765625)",1,3.1348419189453125,1,"(-26.2507381439209, -70.61681365966797, 708.3028564453125)",1,"(0.3272327184677124, 0.10245306044816971)","(-94.50984191894531, 272.7655334472656, 92.44145965576172)",1,3.3249969482421875,1,"(30.047658920288086, -67.99849700927734, 707.8931274414062)",1
10094101207,10065809009,"(0.3447604477405548, 0.0543728768825531)","(-84.8117446899414, 286.8271484375, 97.55948638916016)",1,3.13623046875,1,"(-26.24103355407715, -70.64047241210938, 708.5238037109375)",1,"(0.3317418396472931, 0.10497644543647766)","(-92.01493835449219, 272.02752685546875, 92.17284393310547)",1,3.3052215576171875,1,"(30.100431442260742, -68.01815032958984, 708.1134033203125)",1
10094117975,10065825776,"(0.3463391661643982, 0.055145859718322754)","(-83.93821716308594, 286.60107421875, 97.4771957397461)",1,3.1212615966796875,1,"(-26.224802017211914, -70.6060562133789, 708.3053588867188)",1,"(0.3220980763435364, 0.09666060656309128)","(-97.3508071899414, 274.4595947265625, 93.05807495117188)",1,3.2954864501953125,1,"(30.172266006469727, -67.98812103271484, 707.874755859375)",1
10094134680,10065842481,"(0.34497806429862976, 0.05669992044568062)","(-84.69131469726562, 286.1465759277344, 97.31177520751953)",1,3.1096343994140625,1,"(-26.210128784179688, -70.52460479736328, 707.7587890625)",1,"(0.3232875466346741, 0.09966787695884705)","(-96.69268035888672, 273.580078125, 92.73793029785156)",1,3.28729248046875,1,"(30.175752639770508, -67.92572021484375, 707.3641967773438)",1
10094151173,10065858974,"(0.3469252288341522, 0.06194330006837845)","(-83.61396789550781, 284.61309814453125, 96.75362396240234)",1,3.10052490234375,1,"(-26.211780548095703, -70.4988784790039, 707.5327758789062)",1,"(0.3227805197238922, 0.09603489935398102)","(-96.97322845458984, 274.6426086425781, 93.12461853027344)",1,3.2789306640625,1,"(30.182512283325195, -67.89873504638672, 707.1202392578125)",1
10094167891,10065875693,"(0.3466057777404785, 0.06177655607461929)","(-83.79067993164062, 284.6618347167969, 96.77137756347656)",1,3.1024169921875,1,"(-26.219566345214844, -70.49737548828125, 707.4215087890625)",1,"(0.3249334692955017, 0.09543030709028244)","(-95.78199005126953, 274.8194274902344, 93.18904113769531)",1,3.27154541015625,1,"(30.181970596313477, -67.89751434326172, 707.0088500976562)",1
10094184600,10065892402,"(0.3463509678840637, 0.06337986141443253)","(-83.93168640136719, 284.19293212890625, 96.60071563720703)",1,3.086822509765625,1,"(-26.228952407836914, -70.48297119140625, 707.24658203125)",1,"(0.32607826590538025, 0.09705018997192383)","(-95.14856719970703, 274.3456726074219, 93.01655578613281)",1,3.279052734375,1,"(30.17300796508789, -67.88298034667969, 706.8478393554688)",1
10094201139,10065908940,"(0.34557822346687317, 0.06288353353738785)","(-84.35926055908203, 284.3381042480469, 96.65357971191406)",1,3.0884246826171875,1,"(-26.231081008911133, -70.46796417236328, 707.1161499023438)",1,"(0.32488325238227844, 0.09922730922698975)","(-95.80977630615234, 273.7089538574219, 92.7848129272461)",1,3.27252197265625,1,"(30.162145614624023, -67.85395050048828, 706.7103881835938)",1
10094217807,10065925608,"(0.34639689326286316, 0.06467921286821365)","(-83.90628051757812, 283.8129577636719, 96.4624252319336)",1,3.0968475341796875,1,"(-26.25225830078125, -70.45364379882812, 706.9581298828125)",1,"(0.32307493686676025, 0.10020014643669128)","(-96.81031799316406, 273.4244079589844, 92.68128967285156)",1,3.2629852294921875,1,"(30.149688720703125, -67.827880859375, 706.5572509765625)",1
10094234520,10065942321,"(0.34600400924682617, 0.0685366690158844)","(-84.1236572265625, 282.6847839355469, 96.05178833007812)",1,3.0935821533203125,1,"(-26.282573699951172, -70.47270965576172, 706.9733276367188)",1,"(0.32450589537620544, 0.10038680583238602)","(-96.01858520507812, 273.3698425292969, 92.66148376464844)",1,3.269073486328125,1,"(30.12539291381836, -67.82176208496094, 706.5736694335938)",1
10094251009,10065958811,"(0.3512076437473297, 0.06298235058784485)","(-81.24449157714844, 284.3092041015625, 96.64305877685547)",1,3.0901336669921875,1,"(-26.29349136352539, -70.48314666748047, 707.028564453125)",1,"(0.32694438099861145, 0.09745477885007858)","(-94.66934967041016, 274.2273254394531, 92.97360229492188)",1,3.258209228515625,1,"(30.12436294555664, -67.818603515625, 706.6284790039062)",1
10094267722,10065975524,"(0.3923776149749756, 0.03585017845034599)","(-58.465126037597656, 292.2442932128906, 99.53116607666016)",1,3.0901336669921875,1,"(-26.175214767456055, -70.48601531982422, 707.2538452148438)",1,"(0.37750646471977234, 0.080108143389225)","(-66.69336700439453, 279.3005676269531, 94.82002258300781)",1,3.2687225341796875,1,"(30.245222091674805, -67.7839126586914, 706.8138427734375)",1
10094284440,10065992242,"(0.4125309884548187, 0.03670608624815941)","(-47.31428146362305, 291.9939880371094, 99.44010925292969)",1,3.1083221435546875,1,"(-26.083471298217773, -70.38999938964844, 706.4219970703125)",1,"(0.3964065909385681, 0.07869310677051544)","(-56.235904693603516, 279.7143859863281, 94.97067260742188)",1,3.254119873046875,1,"(30.2570743560791, -67.668701171875, 706.0252075195312)",1
10094300877,10066008679,"(0.41448596119880676, 0.03560979664325714)","(-46.23257827758789, 292.31463623046875, 99.55680847167969)",1,3.117279052734375,1,"(-26.158174514770508, -70.42560577392578, 706.67041015625)",1,"(0.3939095735549927, 0.07874512672424316)","(-57.61750793457031, 279.69915771484375, 94.96514129638672)",1,3.2618560791015625,1,"(30.2237491607666, -67.67884063720703, 706.278564453125)",1
10094317638,10066025439,"(0.4143885374069214, 0.03508741036057472)","(-46.28647232055664, 292.4674072265625, 99.6124038696289)",1,3.1209564208984375,1,"(-26.264467239379883, -70.51825714111328, 707.5084228515625)",1,"(0.39285534620285034, 0.07467681914567947)","(-58.200828552246094, 280.8890686035156, 95.39816284179688)",1,3.2574462890625,1,"(30.180004119873047, -67.7345962524414, 707.0982666015625)",1
10094334356,10066042157,"(0.4131123721599579, 0.0328899510204792)","(-46.99258041381836, 293.1100769042969, 99.8462905883789)",1,3.0996551513671875,1,"(-26.338937759399414, -70.52391052246094, 707.4992065429688)",1,"(0.39138153195381165, 0.07370801270008087)","(-59.016258239746094, 281.17236328125, 95.50132751464844)",1,3.2346343994140625,1,"(30.12131118774414, -67.71001434326172, 707.0933837890625)",1
10094350843,10066058644,"(0.4162690341472626, 0.0325932651758194)","(-45.24602508544922, 293.1968688964844, 99.87786102294922)",1,3.0957489013671875,1,"(-26.384586334228516, -70.5383071899414, 707.605712890625)",1,"(0.392522931098938, 0.07421603798866272)","(-58.38474655151367, 281.0237731933594, 95.44729614257812)",1,3.216796875,1,"(30.081037521362305, -67.68683624267578, 707.1996459960938)",1
10094367552,10066075354,"(0.41564178466796875, 0.029303595423698425)","(-45.593055725097656, 294.1589660644531, 100.22803497314453)",1,3.092559814453125,1,"(-26.436420440673828, -70.57134246826172, 707.9058227539062)",1,"(0.3924254775047302, 0.07504719495773315)","(-58.43866729736328, 280.7806701660156, 95.3587646484375)",1,3.2148590087890625,1,"(30.04155158996582, -67.67759704589844, 707.5112915039062)",1
10094384276,10066092077,"(0.4156833291053772, 0.03128010779619217)","(-45.57007598876953, 293.5809020996094, 100.01763916015625)",1,3.077850341796875,1,"(-26.494792938232422, -70.58447265625, 708.0993041992188)",1,"(0.39072632789611816, 0.07052206248044968)","(-59.37879180908203, 282.1041259765625, 95.8404769897461)",1,3.195831298828125,1,"(30.00269889831543, -67.6515121459961, 707.6927490234375)",1
10094400809,10066108610,"(0.4126611351966858, 0.02890351228415966)","(-47.24224090576172, 294.2759704589844, 100.2706527709961)",1,3.0615997314453125,1,"(-26.515392303466797, -70.58053588867188, 708.1537475585938)",1,"(0.39404797554016113, 0.06974964588880539)","(-57.540931701660156, 282.33001708984375, 95.9227294921875)",1,3.1816864013671875,1,"(29.967493057250977, -67.62481689453125, 707.7550048828125)",1
10094417564,10066125365,"(0.41532135009765625, 0.026427047327160835)","(-45.770355224609375, 295.000244140625, 100.5342788696289)",1,3.053253173828125,1,"(-26.573423385620117, -70.58264923095703, 708.198486328125)",1,"(0.39121749997138977, 0.07228338718414307)","(-59.10702133178711, 281.5889892578125, 95.6529769897461)",1,3.1763916015625,1,"(29.91944122314453, -67.5938720703125, 707.8079223632812)",1
10094434196,10066141997,"(0.4138821065425873, 0.025579800829291344)","(-46.566680908203125, 295.2480163574219, 100.6244125366211)",1,3.0416107177734375,1,"(-26.648263931274414, -70.64390563964844, 708.4417724609375)",1,"(0.3936963379383087, 0.06932970881462097)","(-57.7354736328125, 282.4528503417969, 95.96736145019531)",1,3.1654510498046875,1,"(29.849506378173828, -67.61126708984375, 708.0377197265625)",1
10094450775,10066158576,"(0.41468995809555054, 0.027171172201633453)","(-46.11970138549805, 294.7826232910156, 100.45500183105469)",1,3.0328521728515625,1,"(-26.698352813720703, -70.68444061279297, 708.5296630859375)",1,"(0.3929784297943115, 0.0719851478934288)","(-58.1326904296875, 281.67620849609375, 95.68470764160156)",1,3.1515350341796875,1,"(29.803192138671875, -67.62115478515625, 708.1343994140625)",1
10094467480,10066175281,"(0.4151310920715332, 0.02978574112057686)","(-45.87565612792969, 294.0179443359375, 100.17671966552734)",1,3.0317535400390625,1,"(-26.762706756591797, -70.7313003540039, 708.6627197265625)",1,"(0.3923988938331604, 0.07369164377450943)","(-58.4533576965332, 281.1771240234375, 95.50311279296875)",1,3.1508026123046875,1,"(29.7445125579834, -67.62818908691406, 708.26953125)",1
10094484116,10066191918,"(0.41533756256103516, 0.02931750938296318)","(-45.761417388916016, 294.1549072265625, 100.22655487060547)",1,3.026947021484375,1,"(-26.806114196777344, -70.73747253417969, 708.7178344726562)",1,"(0.3912248909473419, 0.07304650545120239)","(-59.10294723510742, 281.3658142089844, 95.57172393798828)",1,3.153076171875,1,"(29.70603370666504, -67.61219787597656, 708.3199462890625)",1
10094500645,10066208447,"(0.4152807295322418, 0.029447102919220924)","(-45.7928466796875, 294.1169738769531, 100.21279907226562)",1,3.0171661376953125,1,"(-26.81116485595703, -70.72838592529297, 708.67919921875)",1,"(0.39229634404182434, 0.06977172195911407)","(-58.51009750366211, 282.3235778808594, 95.92032623291016)",1,3.1455535888671875,1,"(29.682899475097656, -67.59712982177734, 708.2775268554688)",1
10094517396,10066225197,"(0.41420453786849976, 0.031057870015501976)","(-46.38827896118164, 293.6459045410156, 100.04129028320312)",1,3.01123046875,1,"(-26.788009643554688, -70.6863784790039, 708.5133666992188)",1,"(0.3915541172027588, 0.07174353301525116)","(-58.92076873779297, 281.74688720703125, 95.71041870117188)",1,3.135406494140625,1,"(29.67789077758789, -67.54576110839844, 708.0945434570312)",1
10094534036,10066241837,"(0.4387212097644806, 0.01959901675581932)","(-32.82322311401367, 296.9971618652344, 101.26107025146484)",1,2.9949951171875,1,"(-26.657316207885742, -70.599365234375, 708.2181396484375)",1,"(0.4126327335834503, 0.06704660505056381)","(-47.25798797607422, 283.1205749511719, 96.21038055419922)",1,3.1325531005859375,1,"(29.773160934448242, -67.46857452392578, 707.8015747070312)",1
10094550515,10066258316,"(0.46410757303237915, 0.01859845593571663)","(-18.776952743530273, 297.289794921875, 101.36759948730469)",1,2.9954681396484375,1,"(-26.472278594970703, -70.49347686767578, 707.6167602539062)",1,"(0.4402342438697815, 0.06755327433347702)","(-31.986045837402344, 282.97235107421875, 96.1564712524414)",1,3.1297760009765625,1,"(29.899356842041016, -67.36732482910156, 707.1680297851562)",1
10094567311,10066275113,"(0.4778827130794525, 0.01778477244079113)","(-11.155126571655273, 297.52777099609375, 101.4542236328125)",1,2.993865966796875,1,"(-26.30754852294922, -70.33828735351562, 706.5474853515625)",1,"(0.45534247159957886, 0.07293658703565598)","(-23.626670837402344, 281.39794921875, 95.58342742919922)",1,3.1216278076171875,1,"(29.958389282226562, -67.22584533691406, 706.10107421875)",1
10094583956,10066291757,"(0.4798290729522705, 0.018284646794199944)","(-10.07820987701416, 297.381591796875, 101.40098571777344)",1,2.9930267333984375,1,"(-26.297679901123047, -70.3185806274414, 706.8079833984375)",1,"(0.45542243123054504, 0.07609302550554276)","(-23.58243751525879, 280.4748229980469, 95.24745178222656)",1,3.1038970947265625,1,"(29.984100341796875, -67.22494506835938, 706.3439331054688)",1
10094600481,10066308282,"(0.47861894965171814, 0.021940765902400017)","(-10.74779987335205, 296.312255859375, 101.01182556152344)",1,2.9962310791015625,1,"(-26.293212890625, -70.2952880859375, 706.9119873046875)",1,"(0.4547034502029419, 0.07458104938268661)","(-23.98025894165039, 280.91705322265625, 95.40839385986328)",1,3.120819091796875,1,"(29.99144744873047, -67.2151107788086, 706.4581909179688)",1
10094617227,10066325028,"(0.49285638332366943, 0.021155867725610733)","(-2.87023663520813, 296.5418701171875, 101.09534454345703)",1,2.99273681640625,1,"(-26.228221893310547, -70.23735046386719, 706.978515625)",1,"(0.4726048707962036, 0.07681271433830261)","(-14.075385093688965, 280.2643737792969, 95.17081451416016)",1,3.1283111572265625,1,"(30.05480194091797, -67.18632507324219, 706.5210571289062)",1
10094633876,10066341677,"(0.5261663794517517, 0.02981817163527012)","(15.560201644897461, 294.00848388671875, 100.17327117919922)",1,3.0098419189453125,1,"(-26.07607078552246, -70.15782928466797, 706.6721801757812)",1,"(0.5055927634239197, 0.07842408120632172)","(4.176794052124023, 279.7931213378906, 94.9992904663086)",1,3.1180572509765625,1,"(30.158283233642578, -67.13998413085938, 706.2277221679688)",1
10094650350,10066358151,"(0.5274225473403931, 0.026975175365805626)","(16.2552433013916, 294.8399658203125, 100.47587585449219)",1,3.0077362060546875,1,"(-26.074251174926758, -70.17023468017578, 706.7825317382812)",1,"(0.5077890157699585, 0.07934723794460297)","(5.391993522644043, 279.5230712890625, 94.90103912353516)",1,3.0980987548828125,1,"(30.17762565612793, -67.15142059326172, 706.3103637695312)",1
10094667141,10066374942,"(0.5314437747001648, 0.026754332706332207)","(18.480161666870117, 294.9045104980469, 100.49939727783203)",1,3.002227783203125,1,"(-26.0739803314209, -70.22098541259766, 707.1285400390625)",1,"(0.5082922577857971, 0.07814420014619827)","(5.67041540145874, 279.87493896484375, 95.02911376953125)",1,3.091064453125,1,"(30.20865249633789, -67.2062759399414, 706.66748046875)",1
10094683791,10066391592,"(0.5302686095237732, 0.029763879254460335)","(17.829965591430664, 294.0243225097656, 100.17906951904297)",1,3.00946044921875,1,"(-26.048004150390625, -70.2593994140625, 707.3466796875)",1,"(0.5048284530639648, 0.0775795727968216)","(3.7539167404174805, 280.04010009765625, 95.08924102783203)",1,3.1004638671875,1,"(30.254961013793945, -67.24439239501953, 706.8742065429688)",1
10094700316,10066408117,"(0.5295531749725342, 0.02864920161664486)","(17.43411636352539, 294.350341796875, 100.29771423339844)",1,3.0173797607421875,1,"(-26.043210983276367, -70.29869079589844, 707.5652465820312)",1,"(0.5072733163833618, 0.07837574928998947)","(5.106703758239746, 279.8072204589844, 95.00444793701172)",1,3.102569580078125,1,"(30.27541160583496, -67.27442169189453, 707.0940551757812)",1
10094717057,10066424858,"(0.5301528573036194, 0.0314750112593174)","(17.76593589782715, 293.5238952636719, 99.99690246582031)",1,3.02117919921875,1,"(-26.04250717163086, -70.36851501464844, 707.7206420898438)",1,"(0.5074199438095093, 0.08087149262428284)","(5.187788963317871, 279.07733154296875, 94.73876190185547)",1,3.102020263671875,1,"(30.290800094604492, -67.32301330566406, 707.2566528320312)",1
10094733716,10066441517,"(0.5310916304588318, 0.026479067280888557)","(18.285375595092773, 294.9849853515625, 100.52877044677734)",1,3.0058135986328125,1,"(-26.05220603942871, -70.48285675048828, 707.8370361328125)",1,"(0.505474865436554, 0.08152849972248077)","(4.111597061157227, 278.8851623535156, 94.66883850097656)",1,3.1029510498046875,1,"(30.293794631958008, -67.38330078125, 707.3677368164062)",1
10094750186,10066457987,"(0.5278475880622864, 0.02238612249493599)","(16.490398406982422, 296.1820373535156, 100.96440124511719)",1,3.020721435546875,1,"(-26.050235748291016, -70.5432357788086, 707.9044799804688)",1,"(0.5054346919059753, 0.07816333323717117)","(4.089358806610107, 279.86932373046875, 95.02704620361328)",1,3.1133880615234375,1,"(30.29740333557129, -67.4331283569336, 707.4378051757812)",1
10094766973,10066474774,"(0.5292450189590454, 0.028854724019765854)","(17.26363182067871, 294.2902526855469, 100.27578735351562)",1,3.0135498046875,1,"(-26.06237030029297, -70.63031005859375, 708.0881958007812)",1,"(0.5046700835227966, 0.07904668897390366)","(3.6662960052490234, 279.61102294921875, 94.93301391601562)",1,3.1001129150390625,1,"(30.300039291381836, -67.49298858642578, 707.6328735351562)",1
