device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
7035453935,7009328671,"(0.5404510498046875, 0.2794235050678253)","(23.46389389038086, 221.00843811035156, 73.60345458984375)",1,4.86175537109375,1,"(3.8508386611938477, -44.984439849853516, 649.2772827148438)",1,"(0.5426559448242188, 0.29738062620162964)","(24.683887481689453, 215.75668334960938, 71.69197845458984)",1,4.7594146728515625,1,"(66.15955352783203, -43.26459884643555, 645.7353515625)",1
7035471044,7009345780,"(0.5420225858688354, 0.2757268249988556)","(24.333467483520508, 222.08956909179688, 73.99700927734375)",1,4.8489990234375,1,"(4.14590311050415, -44.90572738647461, 649.1082763671875)",1,"(0.5446286797523499, 0.2955378592014313)","(25.7753963470459, 216.29562377929688, 71.88810729980469)",1,4.7418975830078125,1,"(66.43441009521484, -43.266380310058594, 645.5497436523438)",1
7035487077,7009361813,"(0.5417836904525757, 0.27950209379196167)","(24.20128059387207, 220.9854278564453, 73.5951156616211)",1,4.846588134765625,1,"(4.34322452545166, -44.849430084228516, 648.8865356445312)",1,"(0.5445935726165771, 0.29877474904060364)","(25.7559757232666, 215.34893798828125, 71.54356384277344)",1,4.727752685546875,1,"(66.58960723876953, -43.266868591308594, 645.3438110351562)",1
7035503851,7009378587,"(0.5407309532165527, 0.28515011072158813)","(23.6187686920166, 219.33360290527344, 72.99386596679688)",1,4.835784912109375,1,"(4.678834915161133, -44.764041900634766, 648.6547241210938)",1,"(0.5440686345100403, 0.28869733214378357)","(25.465551376342773, 218.29617309570312, 72.61625671386719)",1,4.72210693359375,1,"(66.93411254882812, -43.32752990722656, 645.0526733398438)",1
7035520968,7009395704,"(0.5408713817596436, 0.2710201144218445)","(23.69647789001465, 223.4661102294922, 74.49799346923828)",1,4.83514404296875,1,"(5.013647079467773, -44.72650146484375, 648.5188598632812)",1,"(0.5410957336425781, 0.28674063086509705)","(23.820648193359375, 218.86843872070312, 72.82455444335938)",1,4.7326202392578125,1,"(67.24742126464844, -43.38164138793945, 644.895263671875)",1
7035537043,7009411779,"(0.5410019159317017, 0.27205345034599304)","(23.768693923950195, 223.1638946533203, 74.38797760009766)",1,4.8336029052734375,1,"(5.242888927459717, -44.66921615600586, 648.3522338867188)",1,"(0.5419599413871765, 0.29099032282829285)","(24.298765182495117, 217.62557983398438, 72.37215423583984)",1,4.72607421875,1,"(67.43345642089844, -43.39614486694336, 644.7356567382812)",1
7035553765,7009428501,"(0.5394110083580017, 0.2833845317363739)","(22.888471603393555, 219.84999084472656, 73.18181610107422)",1,4.8286285400390625,1,"(5.600949764251709, -44.535160064697266, 648.1069946289062)",1,"(0.5423685908317566, 0.297654390335083)","(24.524887084960938, 215.6765594482422, 71.66281127929688)",1,4.7131500244140625,1,"(67.8062515258789, -43.41508483886719, 644.4239501953125)",1
7035570888,7009445624,"(0.540095329284668, 0.2791255712509155)","(23.26706886291504, 221.0955810546875, 73.63517761230469)",1,4.8419189453125,1,"(5.9821319580078125, -44.433799743652344, 647.997802734375)",1,"(0.5416857600212097, 0.29632070660591125)","(24.147058486938477, 216.06663513183594, 71.80480194091797)",1,4.714141845703125,1,"(68.15779876708984, -43.4583740234375, 644.2969970703125)",1
7035587009,7009461745,"(0.5406941175460815, 0.2779373526573181)","(23.598445892333984, 221.44305419921875, 73.76162719726562)",1,4.8354339599609375,1,"(6.254258155822754, -44.370052337646484, 648.0343017578125)",1,"(0.5416748523712158, 0.2935224771499634)","(24.141054153442383, 216.885009765625, 72.10267639160156)",1,4.719757080078125,1,"(68.39176940917969, -43.50564193725586, 644.3104858398438)",1
7035603681,7009478417,"(0.5438604950904846, 0.28085923194885254)","(25.35036849975586, 220.5885467529297, 73.45060729980469)",1,4.835540771484375,1,"(6.647426128387451, -44.268611907958984, 648.0490112304688)",1,"(0.5415993332862854, 0.3003075420856476)","(24.099281311035156, 214.900634765625, 71.38040161132812)",1,4.73150634765625,1,"(68.84357452392578, -43.580467224121094, 644.29150390625)",1
