device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
20395508841,20357409309,"(0.4747005105018616, 0.2269589602947235)","(-12.915875434875488, 236.35232543945312, 79.18815612792969)",1,3.972564697265625,1,"(-7.3304314613342285, 13.679214477539062, 661.6151733398438)",1,"(0.5158942341804504, 0.24403351545333862)","(9.87662124633789, 231.35865783691406, 77.37059783935547)",1,3.8818206787109375,1,"(65.22125244140625, 15.56539249420166, 658.4743041992188)",1
20395525527,20357425995,"(0.47529172897338867, 0.23402516543865204)","(-12.588738441467285, 234.2857208251953, 78.43598175048828)",1,3.9723663330078125,1,"(-7.321338176727295, 13.667257308959961, 661.1702270507812)",1,"(0.5163936614990234, 0.24599766731262207)","(10.152971267700195, 230.78421020507812, 77.16154479980469)",1,3.9117431640625,1,"(65.19073486328125, 15.542768478393555, 658.0714721679688)",1
20395542278,20357442746,"(0.4810783863067627, 0.2319968193769455)","(-9.387004852294922, 234.87893676757812, 78.65188598632812)",1,3.9481353759765625,1,"(-7.309266567230225, 13.659627914428711, 660.5668334960938)",1,"(0.5142630934715271, 0.23826055228710175)","(8.97411823272705, 233.04702758789062, 77.98511505126953)",1,3.876678466796875,1,"(65.15191650390625, 15.509263038635254, 657.3838500976562)",1
20395558761,20357459229,"(0.48524072766304016, 0.2341192662715912)","(-7.0839457511901855, 234.25819396972656, 78.42597198486328)",1,3.930023193359375,1,"(-7.2968573570251465, 13.662343978881836, 660.1702880859375)",1,"(0.5132014155387878, 0.2439035326242447)","(8.386693954467773, 231.39666748046875, 77.38445281982422)",1,3.867584228515625,1,"(65.12237548828125, 15.494258880615234, 657.0133666992188)",1
20395575493,20357475961,"(0.4862268269062042, 0.2341165393590927)","(-6.538358211517334, 234.25900268554688, 78.42628479003906)",1,3.9239959716796875,1,"(-7.298421859741211, 13.657301902770996, 659.9896850585938)",1,"(0.5129109025001526, 0.24544963240623474)","(8.225975036621094, 230.94448852539062, 77.21986389160156)",1,3.8759307861328125,1,"(65.10824584960938, 15.488765716552734, 656.8475341796875)",1
20395592193,20357492661,"(0.47393929958343506, 0.2348007708787918)","(-13.337034225463867, 234.0588836669922, 78.35342407226562)",1,3.9579925537109375,1,"(-7.306787014007568, 13.637120246887207, 659.7018432617188)",1,"(0.5183080434799194, 0.24156898260116577)","(11.212193489074707, 232.07943725585938, 77.63294982910156)",1,3.871978759765625,1,"(65.0431900024414, 15.480199813842773, 656.5170288085938)",1
20395608681,20357509149,"(0.4728125035762787, 0.23831982910633087)","(-13.960497856140137, 233.02969360351562, 77.97882843017578)",1,3.962158203125,1,"(-7.357158660888672, 13.626893043518066, 659.2854614257812)",1,"(0.5176293849945068, 0.24607756733894348)","(10.836722373962402, 230.76084899902344, 77.15299224853516)",1,3.8746795654296875,1,"(64.95494842529297, 15.49301815032959, 656.1460571289062)",1
20395625363,20357525831,"(0.47606420516967773, 0.24288876354694366)","(-12.16135311126709, 231.69345092773438, 77.49246978759766)",1,3.9653472900390625,1,"(-7.4215617179870605, 13.62211799621582, 659.081298828125)",1,"(0.5184776782989502, 0.24737954139709473)","(11.306052207946777, 230.38011169433594, 77.014404296875)",1,3.885406494140625,1,"(64.88223266601562, 15.506056785583496, 655.9415893554688)",1
20395642109,20357542578,"(0.4802916944026947, 0.2405533492565155)","(-9.822247505187988, 232.37646484375, 77.74105834960938)",1,3.9462890625,1,"(-7.508504390716553, 13.615337371826172, 658.91064453125)",1,"(0.5166949033737183, 0.2505376636981964)","(10.319592475891113, 229.45643615722656, 76.67825317382812)",1,3.891754150390625,1,"(64.76866149902344, 15.552078247070312, 655.7657470703125)",1
20395658601,20357559070,"(0.4721626937389374, 0.23956219851970673)","(-14.320030212402344, 232.66636657714844, 77.84657287597656)",1,3.9718475341796875,1,"(-7.6016154289245605, 13.616412162780762, 658.7119750976562)",1,"(0.5155081748962402, 0.25955355167388916)","(9.663008689880371, 226.8196563720703, 75.71853637695312)",1,3.88885498046875,1,"(64.6737289428711, 15.59382152557373, 655.594482421875)",1
20395675329,20357575798,"(0.4769658148288727, 0.24240340292453766)","(-11.662464141845703, 231.8354034423828, 77.54412078857422)",1,3.9750823974609375,1,"(-7.668387413024902, 13.62009048461914, 658.6298217773438)",1,"(0.519823431968689, 0.2575289011001587)","(12.050666809082031, 227.4117889404297, 75.93406677246094)",1,3.893646240234375,1,"(64.62483215332031, 15.602584838867188, 655.5174560546875)",1
20395692024,20357592493,"(0.4733142554759979, 0.240234375)","(-13.682856559753418, 232.46974182128906, 77.77500915527344)",1,3.9830780029296875,1,"(-7.7164201736450195, 13.622893333435059, 658.5255126953125)",1,"(0.5174440741539001, 0.2560921013355255)","(10.734176635742188, 227.8319854736328, 76.08702850341797)",1,3.891510009765625,1,"(64.53923797607422, 15.621184349060059, 655.406005859375)",1
20395708517,20357608986,"(0.47169485688209534, 0.23919783532619476)","(-14.57889461517334, 232.7729034423828, 77.88534545898438)",1,3.9760589599609375,1,"(-7.762448787689209, 13.634516716003418, 658.3497924804688)",1,"(0.5117464661598206, 0.2514258325099945)","(7.58168363571167, 229.19667053222656, 76.58373260498047)",1,3.9164581298828125,1,"(64.48997497558594, 15.635610580444336, 655.25341796875)",1
