device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
25296070722,10282919234,"(0.5292539596557617, 0.2743370831012726)","(17.268569946289062, 222.49598693847656, 74.14490509033203)",1,3.368927001953125,1,"(-41.942508697509766, 10.705889701843262, 625.1043090820312)",1,"(0.4350086450576782, 0.9411060214042664)","(-34.87738800048828, 27.491561889648438, 3.1690456867218018)",1,4.01312255859375,1,"(5.2670745849609375, 9.602657318115234, 626.547607421875)",1
25296087931,10282936443,"(0.5269709229469299, 0.2742505371570587)","(16.00537109375, 222.5213165283203, 74.15409851074219)",1,3.3907470703125,1,"(-41.88035202026367, 10.729517936706543, 624.9983520507812)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
25296104682,10282953194,"(0.526422917842865, 0.2747202217578888)","(15.70217514038086, 222.38397216796875, 74.1041030883789)",1,3.40350341796875,1,"(-41.865516662597656, 10.74155330657959, 624.998291015625)",1,"(0.4511267840862274, 0.9438789486885071)","(-25.959205627441406, 26.680625915527344, 2.8738765716552734)",1,3.923736572265625,1,"(5.330739498138428, 9.635647773742676, 626.4097900390625)",1
25296120636,10282969148,"(0.5275853276252747, 0.27690356969833374)","(16.34532928466797, 221.7454376220703, 73.87167358398438)",1,3.4006805419921875,1,"(-41.85015869140625, 10.748836517333984, 624.9513549804688)",1,"(0.44653114676475525, 0.9413000345230103)","(-28.501981735229492, 27.434825897216797, 3.1483874320983887)",1,3.9193878173828125,1,"(5.3400468826293945, 9.636056900024414, 626.3514404296875)",1
25296137857,10282986369,"(0.5263456702232361, 0.27717262506484985)","(15.659401893615723, 221.666748046875, 73.84303283691406)",1,3.397979736328125,1,"(-41.84620666503906, 10.748083114624023, 624.9334106445312)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
25296154552,10283003063,"(0.5253885984420776, 0.2764264643192291)","(15.129852294921875, 221.88494873046875, 73.92249298095703)",1,3.415008544921875,1,"(-41.85187530517578, 10.737239837646484, 624.9828491210938)",1,"(0.4389072358608246, 0.9407616257667542)","(-32.72028732299805, 27.5922908782959, 3.205721378326416)",1,3.983367919921875,1,"(5.342095851898193, 9.623383522033691, 626.3850708007812)",1
25296170552,10283019064,"(0.5242125391960144, 0.2767154574394226)","(14.479140281677246, 221.8004150390625, 73.8917236328125)",1,3.4255523681640625,1,"(-41.855281829833984, 10.716874122619629, 624.9541625976562)",1,"(0.4403289556503296, 0.942040205001831)","(-31.933637619018555, 27.218372344970703, 3.069610118865967)",1,3.975921630859375,1,"(5.338751792907715, 9.606461524963379, 626.3980712890625)",1
25296187777,10283036289,"(0.523810625076294, 0.27901726961135864)","(14.256780624389648, 221.1272430419922, 73.64667510986328)",1,3.4473724365234375,1,"(-41.859317779541016, 10.712674140930176, 625.0277709960938)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
25296204518,10283053029,"(0.5227518677711487, 0.28276655077934265)","(13.67094898223877, 220.0307159423828, 73.24756622314453)",1,3.4671173095703125,1,"(-41.8658447265625, 10.714923858642578, 625.0549926757812)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
25296220468,10283068979,"(0.5220895409584045, 0.279051274061203)","(13.304512977600098, 221.1173095703125, 73.64305114746094)",1,3.475067138671875,1,"(-41.880496978759766, 10.729475021362305, 625.0958251953125)",1,"(0.4761837422847748, 0.9070358872413635)","(-12.09518051147461, 37.45576858520508, 6.7957763671875)",1,3.933197021484375,1,"(5.341884613037109, 9.575492858886719, 626.5882568359375)",1
25296237697,10283086208,"(0.5230208039283752, 0.2771756947040558)","(13.819788932800293, 221.66583251953125, 73.84273529052734)",1,3.4917144775390625,1,"(-41.913143157958984, 10.741554260253906, 625.2109985351562)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
25296254387,10283102898,"(0.5243729948997498, 0.2784760296344757)","(14.567959785461426, 221.28553771972656, 73.70429992675781)",1,3.4927520751953125,1,"(-41.93490982055664, 10.740381240844727, 625.2748413085938)",1,"(0.42153826355934143, 0.9447522759437561)","(-42.33053207397461, 26.425172805786133, 2.780900001525879)",1,4.10430908203125,1,"(5.267603397369385, 9.63061809539795, 626.7227172851562)",1
25296270383,10283118894,"(0.5230875015258789, 0.2792205810546875)","(13.856663703918457, 221.06776428222656, 73.62506103515625)",1,3.4811859130859375,1,"(-41.984249114990234, 10.738571166992188, 625.2811279296875)",1,"(0.4205372929573059, 0.9424805641174316)","(-42.88438034057617, 27.089582443237305, 3.022719621658325)",1,4.1312255859375,1,"(5.223861217498779, 9.637980461120605, 626.7410278320312)",1
25296287617,10283136128,"(0.45794254541397095, 0.35609206557273865)","(-22.188039779663086, 198.58580017089844, 65.44225311279297)",1,3.5141143798828125,1,"(-42.31167984008789, 10.58223819732666, 625.1521606445312)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
25296304353,10283152864,"(0.42771121859550476, 0.37949514389038086)","(-38.91505432128906, 191.7413330078125, 62.951080322265625)",1,3.5004730224609375,1,"(-42.39094924926758, 10.530412673950195, 624.7654418945312)",1,"(0.4453389346599579, 0.9303188920021057)","(-29.161617279052734, 30.646364212036133, 4.317337989807129)",1,3.964569091796875,1,"(5.085378170013428, 9.637314796447754, 625.974365234375)",1
25296320299,10283168810,"(0.40663832426071167, 0.38252973556518555)","(-50.57467269897461, 190.85379028320312, 62.62809371948242)",1,3.49554443359375,1,"(-42.516136169433594, 10.488748550415039, 624.3560180664062)",1,"(0.447023868560791, 0.939182460308075)","(-28.22936248779297, 28.05413246154785, 3.373842716217041)",1,3.9590911865234375,1,"(5.0496506690979, 9.643854141235352, 625.7401123046875)",1
25296337537,10283186048,"(0.410077303647995, 0.3842918872833252)","(-48.67188262939453, 190.3384246826172, 62.440486907958984)",1,3.4892425537109375,1,"(-42.54414367675781, 10.480951309204102, 623.8480834960938)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
25296354223,10283202733,"(0.40845879912376404, 0.39019960165023804)","(-49.567413330078125, 188.61065673828125, 61.811607360839844)",1,3.4767608642578125,1,"(-42.560585021972656, 10.483519554138184, 623.8976440429688)",1,"(0.471352219581604, 0.9359792470932007)","(-14.768484115600586, 28.99095344543457, 3.714806318283081)",1,3.802154541015625,1,"(5.002974510192871, 9.636711120605469, 625.396728515625)",1
25296370213,10283218723,"(0.4080483019351959, 0.3877752125263214)","(-49.794551849365234, 189.3197021484375, 62.069679260253906)",1,3.503173828125,1,"(-42.595088958740234, 10.463918685913086, 624.0170288085938)",1,"(0.4681739807128906, 0.9379665851593018)","(-16.5269775390625, 28.409719467163086, 3.5032284259796143)",1,3.787109375,1,"(4.998300552368164, 9.638219833374023, 625.501220703125)",1
25296387457,10283235967,"(0.41066449880599976, 0.3832971453666687)","(-48.347007751464844, 190.6293487548828, 62.546363830566406)",1,3.5064239501953125,1,"(-42.648746490478516, 10.445208549499512, 624.0859985351562)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
25296404189,10283252699,"(0.4103543758392334, 0.3873045742511749)","(-48.51862335205078, 189.45733642578125, 62.119815826416016)",1,3.513214111328125,1,"(-42.65718460083008, 10.445728302001953, 624.0052490234375)",1,"(0.443417489528656, 0.9426735043525696)","(-30.224767684936523, 27.03313446044922, 3.0021958351135254)",1,3.9916534423828125,1,"(4.919881820678711, 9.633370399475098, 625.4196166992188)",1
25296420129,10283268639,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.44007110595703125, 0.9596194624900818)","(-32.07630920410156, 22.07712173461914, 1.198334813117981)",1,3.9752197265625,1,"(4.888492107391357, 9.627189636230469, 625.4428100585938)",1
25296437371,10283285880,"(0.4075044095516205, 0.381565660238266)","(-50.095489501953125, 191.13577270507812, 62.730655670166016)",1,3.50372314453125,1,"(-42.816741943359375, 10.436067581176758, 624.12548828125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
25296454057,10283302566,"(0.40839576721191406, 0.3804283142089844)","(-49.6023063659668, 191.4683837890625, 62.85173416137695)",1,3.518890380859375,1,"(-42.86323547363281, 10.439739227294922, 624.2576904296875)",1,"(0.4332420825958252, 0.9539044499397278)","(-35.85483169555664, 23.748525619506836, 1.8067407608032227)",1,4.0680999755859375,1,"(4.708431720733643, 9.61143684387207, 625.8052368164062)",1
