device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
21079330856,21041233972,"(0.6027683019638062, 0.15520112216472626)","(57.944095611572266, 257.3387145996094, 86.82659912109375)",1,2.919464111328125,1,"(7.210403919219971, 1.4370988607406616, 642.1055908203125)",1,"(0.5756570100784302, 0.1405784785747528)","(42.943424224853516, 261.6152648925781, 88.38312530517578)",1,2.9478912353515625,1,"(79.42959594726562, 11.790791511535645, 637.343505859375)",1
21079347698,21041250814,"(0.6037970781326294, 0.15678174793720245)","(58.51329803466797, 256.87646484375, 86.65833282470703)",1,2.9151458740234375,1,"(7.195499897003174, 1.4482775926589966, 641.5516357421875)",1,"(0.5751672983169556, 0.14028429985046387)","(42.67243194580078, 261.7013244628906, 88.41443634033203)",1,2.9539947509765625,1,"(79.33331298828125, 11.796565055847168, 636.7139892578125)",1
21079364062,21041267178,"(0.6026850342750549, 0.16407862305641174)","(57.89797592163086, 254.74241638183594, 85.88160705566406)",1,2.9132537841796875,1,"(7.1899213790893555, 1.4322599172592163, 641.1173706054688)",1,"(0.5763739347457886, 0.14187145233154297)","(43.34003448486328, 261.2371520996094, 88.24552154541016)",1,2.94384765625,1,"(79.27991485595703, 11.793461799621582, 636.3330688476562)",1
21079380822,21041283938,"(0.600562334060669, 0.16569839417934418)","(56.723506927490234, 254.26870727539062, 85.70913696289062)",1,2.91912841796875,1,"(7.193894863128662, 1.4083679914474487, 640.9273681640625)",1,"(0.5751311182975769, 0.14117754995822906)","(42.65242004394531, 261.4400634765625, 88.31938171386719)",1,2.942138671875,1,"(79.26464080810547, 11.785527229309082, 636.1598510742188)",1
21079397614,21041300730,"(0.5987576842308044, 0.16387389600276947)","(55.72502899169922, 254.80226135253906, 85.90338897705078)",1,2.9320068359375,1,"(7.216246604919434, 1.3564499616622925, 640.6057739257812)",1,"(0.5730067491531372, 0.14724203944206238)","(41.476993560791016, 259.66644287109375, 87.67381286621094)",1,2.94989013671875,1,"(79.24595642089844, 11.746028900146484, 635.78466796875)",1
21079413982,21041317098,"(0.5997920632362366, 0.1643615961074829)","(56.29729461669922, 254.65965270996094, 85.85148620605469)",1,2.9312896728515625,1,"(7.241420745849609, 1.3244304656982422, 640.3614501953125)",1,"(0.5744376182556152, 0.14711230993270874)","(42.26869201660156, 259.7043762207031, 87.68767547607422)",1,2.9651336669921875,1,"(79.24219512939453, 11.716676712036133, 635.5636596679688)",1
21079430691,21041333807,"(0.5992183089256287, 0.15923558175563812)","(55.979835510253906, 256.1588134765625, 86.39714813232422)",1,2.933746337890625,1,"(7.252712726593018, 1.3128806352615356, 640.2587280273438)",1,"(0.5773716568946838, 0.1526399701833725)","(43.892120361328125, 258.0877685546875, 87.09923553466797)",1,2.963897705078125,1,"(79.23076629638672, 11.698200225830078, 635.4447631835938)",1
21079447529,21041350645,"(0.5983670353889465, 0.15842090547084808)","(55.50885009765625, 256.3970642089844, 86.48384857177734)",1,2.9434356689453125,1,"(7.260578632354736, 1.3075939416885376, 640.2161865234375)",1,"(0.5790134072303772, 0.15462303161621094)","(44.800472259521484, 257.5077819824219, 86.88814544677734)",1,2.9773406982421875,1,"(79.22364807128906, 11.68648910522461, 635.4049682617188)",1
21079463902,21041367018,"(0.5988735556602478, 0.15791206061840057)","(55.78910827636719, 256.5458984375, 86.53801727294922)",1,2.9500274658203125,1,"(7.2328782081604, 1.3256133794784546, 640.3182373046875)",1,"(0.5775994062423706, 0.15117119252681732)","(44.018096923828125, 258.517333984375, 87.25557708740234)",1,2.9819793701171875,1,"(79.21475219726562, 11.69389820098877, 635.4935913085938)",1
21079480657,21041383773,"(0.5993278622627258, 0.16509616374969482)","(56.04045486450195, 254.44480895996094, 85.7732925415039)",1,2.953155517578125,1,"(7.193660736083984, 1.3522546291351318, 640.3346557617188)",1,"(0.5748420357704163, 0.14428655803203583)","(42.49248504638672, 260.53082275390625, 87.9884033203125)",1,2.9732513427734375,1,"(79.20233154296875, 11.703598022460938, 635.5208740234375)",1
